frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.97201,0.00602,0.38216,0.56997,-1.08906,-1.486
1,-0.97583,-0.02743,0.39893,-1.19084,-4.12214,-4.73282
2,-0.96574,-0.06991,0.42912,-6.21883,-7.96947,-13.04835
3,-0.88363,-0.08537,0.40243,-32.11196,-12.07125,-31.17557
4,-1.02555,0.14355,0.26961,-24.44784,-0.07125,-37.04835
5,-1.0354,-0.01017,0.39421,-32.21374,1.23155,-10.10687
6,-0.95866,-0.12215,0.51823,-36.66158,-5.42494,-7.36896
7,-0.92603,-0.09635,0.50439,1.57761,-2.91094,-4.27481
8,-0.94108,-0.19271,0.41178,40.70229,3.86768,-12.5598
9,-0.94442,-0.23918,0.40894,-3.7659,2.1883,-3.96947
10,-0.91846,-0.27954,0.46281,-10.89058,3.74555,1.04835
11,-0.81144,-0.36808,0.49577,-16.31552,2.62595,-15.97964
12,-0.74927,-0.40926,0.45866,3.49109,0.67176,-73.56743
13,-1.26701,-0.59562,0.41154,39.87786,-7.32824,-128.58015
14,-1.2631,-0.40137,0.55436,-55.56234,-41.38422,-171.69466
15,-0.96297,-0.26416,0.42334,-51.5827,-17.3028,-85.42494
16,-0.70158,-0.21916,0.31502,-46.39186,-18.42239,-30.57506
17,-0.60962,-0.11849,0.22005,-7.20611,-13.03817,28.40712
18,-0.77222,-0.14079,0.31567,29.40458,12.05089,71.9084
19,-1.03882,-0.2478,0.36328,28.51908,36.95674,137.63868
20,-1.25326,-0.19287,0.3278,17.5369,30.01527,159.257
21,-1.1189,-0.79801,0.72811,63.92875,-7.13486,80.52926
22,-0.93083,-0.01107,0.25089,4.79389,-1.80153,-3.22646
23,-0.89681,-0.46777,0.56014,26.45293,6.71756,12.02036
24,-0.92733,-0.15275,0.51107,-23.97964,0.13232,10.95165
25,-0.88143,-0.19303,0.45557,32.87532,7.13486,5.54707
26,-0.9161,-0.25732,0.44263,7.257,4.08143,2.99237
27,-0.93595,-0.19312,0.44808,-16.07125,4.02036,6.05598
28,-0.89575,-0.26782,0.48551,-10.07634,7.29771,-0.61069
29,-0.84204,-0.29622,0.4117,-5.20102,7.54198,-34.29008
30,-1.07389,-0.47314,0.48014,21.41476,0.20356,-88.17303
31,-1.17855,-0.37915,0.37606,3.75573,-6.01527,-155.39949
32,-1.03459,-0.24821,0.40902,-23.37913,-28.77354,-106.76845
33,-0.85677,-0.13965,0.46826,-68.12214,-24.54962,-43.45038
34,-0.73893,-0.09416,0.23503,-41.18066,-15.68448,9.82188
35,-0.8374,-0.05721,0.28524,7.59288,-5.78117,51.19593
36,-1.01457,-0.1748,0.35929,32.17303,21.23155,99.37914
37,-1.12524,-0.243,0.36361,30.87023,18.88041,129.65903
38,-1.24797,-0.59123,0.5223,27.14504,5.73028,91.98982
39,-0.71956,-0.3654,0.27441,-22.11705,-6.97201,14.01527
40,-1.00309,-0.03206,0.43677,60.33588,3.75573,16.10178
41,-0.91154,-0.36011,0.41829,-33.23155,4.56997,18.38168
42,-0.97217,-0.08187,0.47095,-44.6514,-5.07888,13.85242
43,-0.90153,-0.16593,0.51213,-4.27481,-3.5827,7.09415
44,-0.96134,-0.07007,0.41317,9.77099,0.50891,-1.90331
45,-0.97811,-0.09619,0.42814,9.94402,1.63868,-0.64122
46,-0.9952,-0.02653,0.44425,-8.99746,2.35115,12.02036
47,-0.95052,0.01123,0.47689,9.55725,3.87786,17.23155
48,-0.93685,-0.09521,0.36458,6.89059,3.40967,7.77608
49,-0.99276,0.00325,0.35449,-10.62595,0.50891,12.52926
