frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.91846,-0.34977,-0.08105,8.96692,13.12977,-9.67939
1,-0.92326,-0.33634,-0.06665,15.47074,14.01527,-8.21374
2,-0.9244,-0.33097,-0.05298,29.04835,15.68448,-7.09415
3,-0.95215,-0.30713,-0.0398,55.81679,22.89059,-9.37405
4,-0.9541,-0.33561,-0.08187,101.19084,35.88804,-16.79389
5,-0.9978,-0.41781,-0.13411,155.68448,57.01781,-29.98473
6,-1.02629,-0.69572,-0.18742,236.11196,88.22392,-66.56489
7,-0.92684,-0.94889,-0.11694,277.2112,109.81171,-126.59542
8,-0.79012,-1.15039,-0.02653,258.57506,118.24936,-182.86005
9,-0.69271,-1.32747,0.08293,193.80153,119.04326,-237.92366
10,-0.60352,-1.42879,0.24373,105.80153,110.36132,-287.85751
11,-0.38753,-1.44881,0.38704,-19.57252,98.07634,-326.56489
12,-0.11792,-1.21606,0.59961,-155.96947,97.7201,-337.60814
13,0.12996,-0.95793,0.69287,-246.61578,102.74809,-320.24428
14,0.38086,-0.61654,0.58659,-236.01018,103.37914,-285.89313
15,0.49284,-0.45776,0.49487,-200.75318,84.19338,-236.34606
16,0.55729,-0.22241,0.40023,-129.67939,70.45293,-197.66921
17,0.60286,-0.05339,0.3099,-71.64377,94.47328,-159.77608
18,0.62899,0.02425,0.43424,6.4631,154.33079,-130.1883
19,0.56909,0.2863,0.979,119.16539,216.62087,-95.17557
20,0.62353,0.50985,1.46818,165.5369,243.1145,-43.3486
21,0.51864,0.70687,1.65682,214.35115,244.77354,58.09669
22,0.04207,0.72209,1.80591,260.04071,182.52417,206.94148
23,-0.39494,0.87972,2.03467,236.10178,-33.13995,391.75572
24,-1.69686,-0.5708,0.60295,64.90585,-439.69466,650.42239
25,-3.3147,-0.7679,-1.59619,-298.20865,-574.33079,377.98473
26,0.16943,-0.9078,-2.02596,87.30789,-119.13486,25.3028
27,0.42887,-0.31226,-1.48307,-84.56997,-64.72265,-50.96183
28,0.43978,-0.2714,-1.44914,-37.8626,-35.43003,5.09924
29,0.22933,-0.36076,-1.07357,4.03053,-5.29262,9.24173
30,0.29281,-0.24642,-0.71924,-24.35623,16.82443,-10.35115
31,0.30623,-0.19482,-0.56755,-28.07125,7.75573,-12.17303
32,0.21932,-0.16683,-0.45142,-35.48092,-5.93384,-14.48346
33,0.20858,-0.11019,-0.44482,-41.58779,-21.46565,-20.18321
34,0.20589,-0.09521,-0.42423,-19.14504,-32.64122,-20.99746
35,0.15397,-0.14982,-0.61792,2.71756,-57.75064,-2.39186
36,0.13053,-0.28019,-0.67293,36.87532,-70.31043,20.21374
37,0.08553,-0.34611,-0.76408,51.14504,-79.18575,49.90331
38,-0.02295,-0.41374,-0.73576,46.07634,-100.85496,78.22901
39,-0.13688,-0.56445,-0.78036,56.99746,-134.67684,104.82443
40,-0.33626,-0.58333,-0.94198,46.9313,-158.94148,123.52163
41,-0.62695,-0.65194,-0.97689,69.51654,-172.05089,124.77354
42,-0.78564,-0.60433,-0.9436,19.93893,-153.69975,122.09669
43,-0.89681,-0.53149,-0.74829,21.97455,-141.57761,107.95929
44,-0.95524,-0.33976,-0.60791,27.45038,-130.35115,92.0
45,-1.05485,-0.35986,-0.47453,58.96183,-114.08651,87.16539
46,-1.10164,-0.37541,-0.44401,84.38677,-84.38677,73.64886
47,-1.06543,-0.35824,-0.38232,63.0229,-46.33079,48.96692
48,-1.0188,-0.42131,-0.3562,59.56234,-10.56489,13.59796
49,-0.98128,-0.34025,-0.29696,-0.69211,13.84224,-16.95674
50,-0.97217,-0.28939,-0.24414,-10.24936,27.66412,-31.74555
51,-0.99113,-0.28735,-0.21126,-20.49873,34.26972,-39.64377
