frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.98967,-0.16211,-0.13387,-8.06107,2.23919,-0.72265
1,-1.02401,-0.19735,-0.18368,-14.77863,3.47074,-3.18575
2,-1.07015,-0.2762,-0.33618,-58.20865,9.04835,-16.0
3,-1.20443,-0.33643,-0.65104,-135.07379,43.21629,-54.58524
4,-1.42961,-0.39714,-1.0061,-96.743,136.48855,-103.57252
5,-1.40413,-0.55233,-1.19629,2.81934,250.23919,-153.08906
6,-1.11076,-0.96167,-1.06885,15.4402,341.49618,-197.40458
7,-0.78719,-0.94897,-0.58407,-92.73282,385.12977,-234.30025
8,-0.29403,-0.30558,-0.17977,-219.39949,374.84987,-200.21374
9,0.15747,-0.14795,-0.20784,-79.30789,327.20611,-138.7888
10,0.41479,-0.0848,0.10685,7.06361,271.93893,-141.44529
11,0.58073,0.17529,0.18368,24.60051,186.65649,-127.35878
12,0.63647,0.37533,0.24471,28.77354,110.62595,-83.10433
13,0.78678,0.68408,0.47786,42.33079,36.89567,-27.81679
14,0.9196,0.75553,0.43547,42.00509,-77.75064,41.35369
15,0.8055,0.3855,-0.25171,26.15776,-190.42239,121.38422
16,0.09668,-0.29663,-0.86336,-47.64377,-212.72265,111.04326
17,-0.04574,-0.48324,-1.56828,-8.42748,8.95674,-13.28244
18,0.64893,-0.0354,-0.53109,43.79644,176.6514,-92.01018
19,0.83976,0.51896,0.2417,11.46056,175.04326,-108.76336
20,1.31486,1.16195,0.97453,6.91094,50.30025,-46.65649
21,0.82251,0.69539,0.13826,-26.65649,-96.69211,47.33842
22,0.91121,0.16772,-0.4012,-15.93893,-186.47328,139.60305
23,0.09709,-0.46509,-1.02669,-79.72519,-137.41476,96.71247
24,0.41561,-0.27767,-1.0319,55.65394,52.15267,-16.16285
25,0.99349,-0.04932,-0.69482,31.48092,159.57252,-83.03308
26,1.04134,0.26213,0.18498,15.73537,178.59542,-105.38422
27,1.22306,0.92798,0.97746,-3.5827,88.50891,-74.25954
28,0.82357,0.79557,0.4812,-19.84733,-47.05344,17.04835
29,0.8396,0.30672,0.08374,8.47837,-191.14504,127.64377
30,0.05037,-0.23576,-0.6202,-68.72265,-212.4173,84.79389
31,0.52653,-0.14608,-1.10799,27.97964,-21.44529,18.3715
32,1.0354,0.05843,-0.4235,41.66921,33.85242,-10.99237
33,0.94124,0.15243,-0.36556,3.77608,-3.17557,-7.50127
34,0.72721,0.09277,-0.43319,-5.68957,-17.87277,3.40967
35,0.74235,0.07064,-0.45752,-0.26463,-6.99237,7.75573
36,0.8173,0.02856,-0.44857,2.07634,-4.51908,9.35369
37,0.77327,0.04785,-0.45329,-5.07888,-9.65903,5.3028
38,0.63241,0.10498,-0.38175,-7.26718,-14.66667,4.54962
39,0.54093,0.13143,-0.26473,-3.05344,-35.48092,6.38168
40,0.42204,0.23592,-0.26652,-1.07888,-72.82443,16.43766
41,0.41756,0.21216,-0.39673,17.70992,-111.84733,40.94656
42,0.35653,0.08594,-0.4257,14.75827,-151.37913,99.81679
43,0.02189,-0.26017,-0.71126,-24.75318,-191.65394,136.21374
44,-0.198,-0.33984,-0.78711,32.79389,-204.92621,130.41221
45,-0.39478,-0.53442,-0.88786,61.16031,-194.82952,124.83461
46,-0.57422,-0.48617,-0.86287,44.01018,-194.6972,114.66667
47,-0.74162,-0.4222,-0.82365,23.15522,-204.12214,101.5369
48,-0.99984,-0.24927,-0.81608,-22.64631,-208.12214,102.36132
49,-1.21159,-0.17074,-0.78963,-74.40204,-183.43003,106.83969
50,-1.23112,-0.02311,-0.6145,-81.29262,-130.00509,71.03308
51,-1.11678,0.06266,-0.41178,20.81425,-78.03562,20.33588
52,-1.02384,-0.10742,-0.35693,131.59288,-50.39186,-15.05344
53,-0.99202,-0.20874,-0.3606,102.6972,-35.66412,-25.01781
54,-0.95679,-0.06348,-0.32528,61.75064,-22.44275,-21.04835
55,-1.00065,-0.1141,-0.31681,106.56489,-7.91857,-17.08906
56,-1.00431,-0.05835,-0.264,46.67685,9.85242,-6.25954
57,-0.99007,-0.16699,-0.14746,42.91094,7.38931,-3.57252
58,-0.97559,-0.22648,-0.08049,15.70483,3.81679,-5.87277
