frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.99333,0.11646,0.26554,0.39695,-0.27481,-3.21628
1,-1.00212,0.11247,0.2631,-4.36641,0.79389,-3.36896
2,-0.99373,0.12004,0.25887,-5.46565,0.26463,-2.57506
3,-1.00586,0.10693,0.25741,-10.90076,0.35623,-3.38931
4,-0.99341,0.1512,0.26986,-15.47074,2.25954,-7.72519
5,-0.98869,0.16423,0.2832,-5.85242,-0.11196,-12.47837
6,-0.99373,0.132,0.27523,-7.15522,2.64631,-11.66412
7,-0.9751,0.1272,0.27091,2.88041,1.34351,-18.15776
8,-0.98446,0.06315,0.2662,18.76845,-2.83969,-27.13486
9,-0.99194,0.0236,0.25008,10.88041,-6.31043,-34.02544
10,-1.0044,-0.05444,0.25521,-7.5827,-6.59542,-36.25445
11,-0.98405,-0.02466,0.27775,-12.98728,1.44529,-40.70229
12,-0.92928,-0.14917,0.26115,-0.67176,3.14504,-48.29517
13,-0.95223,-0.24406,0.31217,-10.82952,2.61578,-50.08651
14,-0.94775,-0.21509,0.27653,-37.64885,6.4631,-51.07379
15,-0.94336,-0.23201,0.2771,-20.73282,6.92112,-47.61323
16,-0.96444,-0.3304,0.23877,-21.27226,10.02544,-46.95165
17,-0.93376,-0.35262,0.17578,-20.35623,14.51399,-47.59287
18,-0.88761,-0.43652,0.24455,-15.14504,13.33333,-47.84733
19,-0.96281,-0.47843,0.19027,-17.47583,14.56489,-47.64377
20,-0.87826,-0.49202,0.15332,-33.09924,20.79389,-54.39186
21,-0.88647,-0.54655,0.13875,-35.21628,19.9084,-57.99491
22,-0.73242,-0.6106,0.07739,-32.50891,13.08906,-66.10687
23,-0.78971,-0.61751,0.03589,-49.98473,22.91094,-66.22901
24,-0.70467,-0.66105,0.02287,-32.66158,18.48346,-67.0229
25,-0.67171,-0.73145,-0.01449,-34.47328,22.52417,-67.46056
26,-0.62256,-0.71102,-0.03678,-18.90076,16.27481,-68.70229
27,-0.54565,-0.86694,-0.04769,-9.80153,17.58779,-72.50891
28,-0.48193,-0.84082,-0.04964,-11.94911,15.0229,-72.27481
29,-0.41626,-0.92651,-0.10523,-14.10687,19.15522,-76.5598
30,-0.45321,-1.00928,-0.17472,-11.78626,14.7888,-67.83715
31,-0.39705,-0.9624,-0.18335,-24.20356,21.32316,-56.69211
32,-0.27889,-1.01961,-0.18481,-23.6743,27.06361,-47.56234
33,-0.14453,-0.95931,-0.20597,-23.61323,24.47837,-39.18575
34,-0.06144,-1.014,-0.25659,-16.22392,21.66921,-28.36641
35,-0.08472,-1.0166,-0.27026,-9.85242,20.45802,-10.51399
36,-0.09375,-0.95581,-0.21606,5.96438,11.92875,-2.88041
37,-0.11263,-0.94393,-0.20988,11.17557,12.49873,-2.20865
38,-0.08195,-0.97298,-0.19637,6.09669,5.6285,-5.84224
39,-0.09334,-0.98584,-0.18742,7.60305,-0.85496,-6.32061
40,-0.09066,-0.99308,-0.17,7.27735,1.35369,-4.06107
41,-0.04834,-0.97982,-0.1936,-1.67939,8.743,-1.80153
42,-0.07047,-0.97257,-0.16309,-4.6514,7.3486,2.31043
43,-0.0756,-0.96452,-0.19751,-9.28244,5.87277,3.12468
