frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.96737,-0.24618,0.10124,17.97455,2.40204,-5.6285
1,-0.97266,-0.22339,0.11621,78.74809,2.10687,-2.19847
2,-0.96842,-0.32503,0.11418,127.05343,5.08906,-3.20611
3,-1.00561,-0.37174,0.15462,166.59542,7.32824,-14.15776
4,-1.00985,-0.55697,0.2286,191.38931,4.62087,-35.97964
5,-0.96257,-0.54924,0.39714,166.52417,-10.49364,-63.24682
6,-0.94474,-0.57072,0.52238,152.03053,-29.5369,-82.07634
7,-0.9244,-0.55908,0.64591,127.26718,-53.93384,-100.53944
8,-0.90438,-0.5647,0.77498,100.11196,-86.50382,-108.38677
9,-0.86971,-0.61629,0.89087,62.89059,-115.27735,-112.81425
10,-0.80119,-0.62175,0.97591,3.01272,-140.22392,-116.13232
11,-0.71566,-0.65462,1.01725,-13.35369,-160.45802,-122.31043
12,-0.52531,-0.70646,0.95028,-24.13232,-168.73282,-130.9313
13,-0.29744,-0.66846,1.00977,-23.08397,-183.60305,-124.34606
14,-0.10791,-0.53402,0.98934,-46.4631,-197.45547,-119.63359
15,0.13118,-0.5061,0.76351,-79.33842,-209.44529,-112.72265
16,0.27783,-0.3964,0.53662,-84.36641,-211.27735,-106.74809
17,0.36654,-0.32332,0.40039,-71.35878,-209.13995,-95.51145
18,0.37101,-0.34001,0.56063,-55.15522,-228.9771,-89.52672
19,0.17074,0.26514,-1.37183,-151.71501,-237.3028,-93.89313
20,0.34741,0.58455,-1.25391,-37.02799,20.56997,20.25445
21,1.10783,-0.78654,0.41667,58.74809,73.43511,35.80662
22,0.85994,-0.20776,-0.40641,-33.88295,-20.63104,-20.62086
23,0.87996,-0.24886,-0.40967,13.33333,8.75318,8.62087
24,0.85213,-0.38525,-0.177,16.60051,11.1145,13.2112
25,0.80607,-0.33195,-0.24211,-3.93893,9.85242,4.94656
26,0.84033,-0.31038,-0.28556,2.21883,17.92366,9.36387
27,0.89038,-0.36833,-0.17082,2.80916,23.1145,15.35878
28,0.88818,-0.4279,-0.18791,2.40204,14.7888,10.90076
29,0.87248,-0.38802,-0.20841,-6.33079,11.27735,8.17303
30,0.85156,-0.33439,-0.2369,-13.38422,16.76336,12.08143
31,0.81852,-0.34172,-0.22974,-18.24936,27.48092,22.77863
32,0.81128,-0.38086,-0.16138,-11.32824,37.09924,31.49109
33,0.79769,-0.45475,-0.14893,-25.70992,49.18066,38.96183
34,0.83138,-0.48063,-0.09049,-55.89822,55.72519,47.14504
35,0.76042,-0.49731,-0.09188,-67.64377,58.42239,53.85242
36,0.71769,-0.52889,-0.0328,-61.67939,54.45293,68.64122
37,0.64575,-0.67546,-0.01473,-78.10687,54.57506,79.47074
38,0.62085,-0.56217,-0.06136,-108.96692,48.83461,90.42239
39,0.49268,-0.62874,-0.08683,-80.04071,37.22137,108.59033
40,0.42106,-0.64632,-0.06665,-15.75572,25.75064,132.27481
41,0.25838,-1.02848,-0.14128,-69.34351,27.87786,138.83969
42,0.16724,-0.77441,-0.17464,-133.37405,0.91603,154.73791
43,0.01636,-0.80217,-0.25505,-58.23919,-31.00254,159.20611
44,-0.22087,-0.90413,-0.30078,-26.05598,-43.69466,160.16285
45,-0.3868,-0.88102,-0.26644,13.56743,-52.71247,160.47837
46,-0.55306,-0.84554,-0.26204,32.51908,-54.09669,158.55471
47,-0.76424,-0.93351,-0.21525,49.20102,-52.5598,149.38422
48,-0.84562,-0.85083,-0.17098,55.36896,-50.48346,130.63613
49,-0.89144,-0.77246,-0.17147,41.94402,-33.8117,107.54198
50,-0.90788,-0.6377,-0.0332,63.5827,-17.99491,95.97964
51,-0.93864,-0.64779,0.03036,96.45802,-18.97201,88.84478
52,-0.9917,-0.65422,0.01335,23.64377,-20.61069,80.37659
53,-0.98885,-0.50464,0.07853,-16.92621,-17.37405,60.98728
54,-0.9825,-0.48413,0.09546,13.02799,-17.83206,37.26209
55,-0.97152,-0.46118,0.11735,5.80153,-22.01527,22.41221
56,-0.97607,-0.42269,0.16423,-31.60305,-31.1145,19.22646
57,-0.9384,-0.35612,0.20044,-77.47583,-36.60051,19.16539
58,-0.99821,-0.32495,0.0236,-59.46056,-39.39949,8.90585
59,-1.05184,-0.30558,-0.13452,-7.59288,7.07379,7.47074
60,-0.9755,-0.28158,0.20955,-23.47074,9.78117,0.12214
61,-0.95247,-0.28198,0.22526,-20.10178,6.89059,-5.19084
