frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.95459,-0.16219,0.4034,-1.64885,1.00763,-1.60814
1,-0.98991,-0.17513,0.37809,18.12723,7.41985,-16.48855
2,-1.04753,-0.44189,0.23226,29.13995,25.82188,-40.93639
3,-1.19946,-0.78215,0.07316,28.94657,40.01018,-73.97455
4,-1.27767,-0.99805,0.02352,5.35369,73.82188,-125.01781
5,-1.39876,-1.31437,0.08105,-13.77099,120.71247,-199.51145
6,-1.39071,-1.4563,0.1958,-28.61069,156.4173,-278.6056
7,-1.28589,-1.50553,0.19035,-107.45038,154.55471,-308.83461
8,-0.93937,-1.3147,0.28166,-123.45038,144.78372,-322.44275
9,-0.59855,-1.11792,0.25008,-139.88804,123.81679,-311.07379
10,-0.33447,-0.77344,0.23706,-141.09924,91.23664,-280.12214
11,-0.08439,-0.42936,0.30965,-149.04835,49.6285,-246.67684
12,0.01562,-0.20011,0.25513,-181.59796,-19.70483,-225.80153
13,-0.16154,0.34123,-0.04956,-259.66412,-64.743,-211.9084
14,-0.03467,0.93986,-0.24707,-268.6514,-17.04835,-170.09669
15,0.12923,2.4353,0.03101,-106.67685,16.83461,-20.03053
16,0.22054,1.53923,-0.21899,190.79898,10.06616,166.47328
17,0.38867,0.15365,-0.21891,261.31298,58.20865,283.66412
18,0.1783,-1.55778,0.21208,294.6972,116.63104,326.65649
19,0.60042,-2.22884,0.98421,62.49364,45.65903,10.52417
20,0.46387,-0.87508,0.02246,-309.68957,-129.68957,-243.60305
21,0.58325,1.21362,-0.58602,-377.77099,-118.09669,-302.57506
22,0.54272,2.09831,-0.40584,-221.20102,1.82188,-89.38422
23,0.46403,1.46541,-0.26172,201.75064,41.5369,120.36641
24,0.50366,-0.12516,-0.10018,349.04835,109.56743,219.95929
25,0.60579,-1.4952,0.50765,191.13486,84.6514,189.41476
26,0.6521,-1.47982,0.39217,-115.74555,-55.65394,-90.0458
27,0.34953,0.10433,-0.46891,-289.28244,-121.5369,-248.08142
28,0.3409,1.77555,-0.39339,-250.90076,-17.00763,-200.85496
29,0.5874,2.29183,-0.2229,-19.68448,14.79898,12.36641
30,0.39412,0.90072,-0.20557,270.64631,48.0,190.65649
31,0.42782,-0.58561,-0.04232,229.46565,68.5598,242.44275
32,0.57943,-1.15601,0.08,22.01527,5.96438,109.46565
33,0.75,-0.63883,-0.19312,-46.52417,-33.48601,-44.15267
34,0.65389,0.03573,-0.41789,-66.50382,-59.32824,-83.7659
35,0.4637,0.36654,-0.35238,-17.486,-68.26463,-56.24427
36,0.32129,0.29525,-0.16838,113.31298,-98.55471,-33.88295
37,0.19149,0.15975,-0.05143,195.55216,-149.48601,9.56743
38,-0.10824,-0.14738,-0.01945,251.91858,-195.0229,91.41985
39,-0.41585,-0.79061,0.04069,252.95674,-180.27481,210.14758
40,-0.8916,-1.1578,-0.33903,196.35623,-164.76336,278.96183
41,-1.27563,-1.55339,-0.264,185.27226,-163.41985,264.73282
42,-1.22909,-1.24569,-0.02922,165.3944,-125.23155,230.51399
43,-1.29614,-1.06649,-0.1346,143.45038,-76.04071,218.16794
44,-1.35311,-0.94897,0.20361,122.19847,-25.28244,196.18321
45,-1.16105,-0.76807,0.29785,58.2799,-19.31807,138.61578
46,-1.0105,-0.60002,0.29736,8.54962,-44.15267,48.44784
47,-1.0223,-0.41724,0.2863,3.75573,-58.26972,-11.41985
48,-1.08276,-0.26082,0.16016,-28.89567,-32.08143,-6.01527
49,-0.98551,-0.06608,0.34554,-27.38931,3.71501,13.03817
50,-0.94507,-0.03931,0.45044,-23.23664,-6.84987,11.3486
