frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.24894,-0.92806,-0.22306,-2.22901,0.69211,-0.6514
1,-0.25089,-0.93083,-0.22298,-2.12723,0.66158,-0.67176
2,-0.24984,-0.93172,-0.21981,-2.02545,0.58015,-0.78371
3,-0.25659,-0.94149,-0.21257,-2.14758,0.71247,-0.89567
4,-0.25301,-0.93351,-0.212,-2.2799,0.48855,-1.27226
5,-0.25212,-0.93587,-0.22461,-4.40712,-0.87532,-2.2799
6,-0.25423,-0.92122,-0.22559,-2.01527,-2.48346,-5.98473
7,-0.2408,-0.93001,-0.22624,-1.54707,-3.53181,-6.31043
8,-0.25643,-0.88216,-0.23096,-5.65903,-2.71756,-10.81934
9,-0.22843,-0.96785,-0.25505,-6.70738,-5.36387,-8.60051
10,-0.21061,-0.93514,-0.23836,-4.12214,-0.89567,-2.24936
11,-0.22062,-0.93644,-0.22949,-7.85751,-5.46565,-1.70992
12,-0.22355,-0.93351,-0.24211,-5.48601,-6.68702,2.97201
13,-0.21533,-0.92668,-0.23739,-4.33588,-2.53435,4.37659
14,-0.20597,-0.92944,-0.22925,-2.95165,1.3944,4.83461
15,-0.2076,-0.93359,-0.23421,0.81425,-0.3257,4.36641
16,-0.20483,-0.93091,-0.24089,1.3028,-1.13995,8.64122
17,-0.21077,-0.92798,-0.23649,2.97201,-4.53944,12.4173
18,-0.15446,-1.04053,-0.20394,3.19593,7.24682,18.07634
19,-0.28442,-1.04541,-0.2172,10.02545,-5.31298,36.10178
20,-0.4519,-0.91097,-0.26383,16.67176,-18.00509,53.36387
21,-0.42537,-0.91895,-0.18188,33.79135,-21.08906,66.45293
22,-0.45443,-0.89779,-0.10669,17.3028,-25.05852,73.64885
23,-0.57414,-0.78963,-0.06746,16.30534,-29.38422,71.68448
24,-0.63965,-0.77905,-0.02034,27.47074,-35.97964,68.08142
25,-0.72762,-0.7417,0.02865,25.2112,-40.54962,69.2112
26,-0.78638,-0.67236,0.08675,30.67684,-46.75827,69.12977
27,-0.743,-0.57275,0.11442,40.48855,-51.72519,68.62087
28,-0.88395,-0.57064,0.2041,49.60814,-54.39186,72.06107
29,-0.82772,-0.49202,0.27002,44.67176,-54.88041,79.13486
30,-0.82585,-0.42684,0.33,38.61578,-58.39186,81.54707
31,-0.88297,-0.35555,0.36117,34.55471,-51.50127,84.47837
32,-0.89705,-0.27409,0.40446,11.6743,-43.81679,90.55471
33,-0.8728,-0.20133,0.4401,8.71247,-37.33333,75.257
34,-0.93734,-0.05827,0.48299,37.54707,-17.50636,51.9084
35,-0.8916,-0.09888,0.51888,34.86005,5.05852,41.17048
36,-0.93644,-0.05404,0.45483,23.40967,19.59288,38.82952
37,-0.96094,-0.03239,0.51107,0.35623,3.29771,12.82443
38,-0.92611,0.05851,0.49097,-3.23664,4.77354,2.87023
39,-0.91341,0.17757,0.50391,-11.08397,3.61323,7.85751
40,-0.93823,0.15804,0.49772,-5.18066,1.12977,8.0
41,-0.90991,0.13379,0.49748,3.60305,0.85496,7.17557
42,-0.93644,0.07625,0.51034,3.7659,-0.05089,8.03053
43,-0.93294,0.03288,0.49845,1.98473,0.0916,7.12468
44,-0.94417,0.04395,0.48682,-1.18066,0.16285,3.30789
45,-0.93514,0.09001,0.49032,-4.21374,0.30534,2.07634
46,-0.92407,0.10726,0.50057,-2.47328,0.33588,0.35623
47,-0.92318,0.09115,0.49276,-2.52417,-0.08143,1.31298
48,-0.92497,0.06584,0.49634,-3.00254,-1.34351,0.63104
