frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.01107,-0.1049,0.07357,-1.8117,1.02799,1.35369
1,-1.02677,-0.1132,0.05306,-3.27735,0.50891,2.03562
2,-1.02148,-0.10758,0.02629,-4.12214,1.60814,-2.58524
3,-1.04272,-0.1333,-0.04085,-4.76336,8.16285,-5.7201
4,-1.06698,-0.21997,-0.11711,19.33842,20.11196,-14.83969
5,-1.0258,-0.32528,-0.14185,85.16031,30.02545,-34.95165
6,-0.97493,-0.45841,0.028,201.94402,35.79644,-67.3486
7,-0.93107,-0.69246,0.36385,356.99746,21.18066,-120.12214
8,-1.00887,-1.02588,0.78483,402.53435,-56.85496,-175.5827
9,-1.1001,-0.94832,1.0918,308.76336,-157.73028,-190.96183
10,-1.09359,-0.87101,1.2605,221.76081,-239.83715,-171.18575
11,-0.99325,-0.69865,1.34229,104.28499,-286.54453,-130.24936
12,-0.67798,-0.54671,1.20776,35.82697,-308.19338,-107.257
13,-0.36312,-0.36263,1.01701,-24.44784,-300.21374,-96.99746
14,-0.08952,-0.26392,0.71224,-46.94148,-277.68957,-85.98473
15,0.15796,-0.104,0.47355,-74.51399,-252.47837,-71.55216
16,0.34391,-0.0638,0.17806,-61.64886,-220.68193,-60.75318
17,0.4755,-0.04053,0.07202,-68.30534,-185.48601,-46.44275
18,0.61385,0.01229,-0.17765,-55.14504,-167.87786,-49.68957
19,0.60002,0.22835,-0.81364,-68.38677,-160.96692,-46.4631
20,0.55461,0.32812,-0.88623,-38.25954,-65.38422,-15.31807
21,0.78735,0.00879,-0.54541,4.04071,44.85496,6.83969
22,0.88363,-0.0957,-0.31136,3.54198,37.17048,3.53181
23,0.8055,0.16488,-0.4729,-6.64631,24.53944,13.7201
24,0.79622,0.07682,-0.46728,-7.1145,53.40458,40.37659
25,0.72746,-0.01156,-0.3396,-32.86514,83.1145,65.99491
26,0.72331,0.03646,-0.22982,-35.06361,104.80407,102.82952
27,0.63468,-0.27433,-0.07625,-24.50891,115.46056,122.62595
28,0.58317,-0.309,0.00708,-113.46565,116.39695,166.54453
29,0.51278,-0.5245,0.13281,-149.82188,100.03053,218.90076
30,0.27254,-0.64608,0.05103,-166.49364,63.3486,241.05852
31,0.09269,-0.86507,-0.03687,-229.66921,20.13232,281.3028
32,-0.33325,-0.65381,-0.26831,-249.94402,-53.45547,283.1145
33,-0.7006,-0.46411,-0.31909,-144.0916,-112.68193,264.20356
34,-1.17049,-0.54053,-0.52889,-26.75827,-143.63359,238.84987
35,-1.29484,-0.6674,-0.39884,-49.27226,-136.34606,224.15267
36,-1.2876,-0.59139,-0.47005,-40.25445,-111.59288,155.98982
37,-1.19246,-0.48698,-0.35474,-3.48092,-87.04326,73.59796
38,-1.15576,-0.40072,-0.33594,30.10687,-73.44529,26.56489
39,-1.09334,-0.33431,-0.22266,49.5369,-68.95674,15.98982
40,-1.05713,-0.31323,-0.13403,106.49364,-68.40712,15.61323
41,-1.07528,-0.36841,-0.03516,176.11196,-69.37405,19.36896
42,-1.13338,-0.50814,0.04256,142.38168,-54.6056,26.23919
43,-1.05273,-0.58984,-0.38346,76.53944,13.45547,5.7201
