frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.02987,-0.22965,0.16862,62.514,4.08142,12.22392
1,-1.03573,-0.43929,0.07137,88.99746,25.22137,4.19338
2,-1.16007,-0.86727,-0.01318,120.82443,74.52417,-42.4631
3,-1.1967,-1.17733,0.28182,199.257,77.11959,-137.36387
4,-1.34635,-1.22095,0.69246,216.34606,-7.40967,-227.85751
5,-1.57511,-1.07804,0.93823,169.09924,-152.46819,-288.0
6,-1.6272,-1.06201,1.17578,180.77354,-301.40458,-305.93384
7,-1.54964,-0.92017,1.27254,61.6285,-398.75827,-282.20865
8,-1.22103,-0.71126,0.92008,-114.9313,-433.43511,-276.51908
9,-0.96102,0.01546,0.4703,-123.79644,-398.42239,-298.06616
10,-0.48926,0.51668,-0.62573,-56.53944,-311.65394,-234.15776
11,0.29313,0.79077,-1.52653,28.84478,-113.77099,-104.80407
12,0.8623,-0.03979,-0.42529,52.52926,48.61069,6.67685
13,1.04476,-0.31258,-0.19841,20.99746,2.10687,22.43257
14,0.84204,-0.09546,-0.48657,-7.69466,-9.20102,7.06361
15,0.67725,-0.02751,-0.5083,3.15522,20.51908,26.24936
16,0.53353,-0.00798,-0.52376,12.13232,71.257,65.57761
17,0.3444,-0.12663,-0.45337,9.46565,136.47837,110.61578
18,0.1014,-0.15365,-0.16268,3.54198,194.41221,174.49364
19,-0.19328,-0.48739,0.09595,-4.31552,271.50127,220.50891
20,-0.5494,-0.80103,0.54541,-45.38422,306.3715,268.39695
21,-0.69686,-0.99284,0.70907,-235.46056,231.13486,351.51145
22,-1.19897,-0.82796,0.50659,-261.38422,82.53435,424.27481
23,-1.84212,-1.1604,0.20068,-163.88804,-52.58015,435.48092
24,-1.60107,-1.01416,0.18514,-143.04326,-119.79644,317.99491
25,-1.40527,-0.44645,0.01489,5.11959,-137.03817,89.77099
26,-1.19897,-0.68416,0.04289,205.93384,-104.42748,2.97201
27,-0.95728,-0.66569,0.1285,173.84224,-65.68957,20.77354
28,-1.11572,-0.70353,0.07943,158.07634,-15.94911,-23.66412
29,-1.07625,-0.30835,0.29028,33.05852,-9.3944,-12.24427
30,-0.95426,-0.01986,0.4161,-13.9542,-20.43766,2.0458
31,-0.9423,0.01424,0.40023,-5.10941,-7.28753,6.09669
32,-0.98372,-0.06038,0.37345,-2.20865,-0.07125,1.42494
