frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.00122,-0.16683,0.04696,0.49873,1.15013,-0.99746
1,-1.00618,-0.17114,0.03621,0.35623,-0.30534,-0.96692
2,-1.04036,-0.30591,-0.11336,-1.19084,5.35369,-7.32824
3,-1.03532,-0.50269,-0.22493,28.50891,24.53944,-25.00763
4,-1.19678,-1.19246,-0.42244,25.50636,54.80916,-70.92112
5,-1.3492,-1.0769,-0.43945,-56.94656,96.08143,-146.20865
6,-1.58708,-1.34749,-0.51082,-66.21883,149.08906,-218.62595
7,-1.50065,-1.31584,-0.39925,-75.43003,193.01781,-270.49364
8,-1.28768,-1.03101,-0.26693,-228.04071,251.81679,-264.20356
9,-0.89608,-0.65186,-0.40356,-293.31298,299.53181,-236.8855
10,-0.4869,-0.44344,-0.19076,-151.84733,229.24173,-243.03308
11,-0.31787,0.04907,-0.06274,-99.21629,127.0229,-274.31043
12,-0.08464,1.1333,-0.24463,-131.61323,81.31298,-251.07379
13,0.03988,1.75309,-0.30811,-91.45038,83.61323,-62.92112
14,0.10693,1.50041,-0.35164,0.37659,83.65394,177.64885
15,0.06974,0.46533,-0.23413,59.36896,101.67939,343.69466
16,0.10034,-1.55257,0.01139,155.3486,129.10941,335.04326
17,0.43945,-2.52352,0.79622,22.66667,84.70229,92.71247
18,0.49259,-1.63761,0.29215,-49.486,-83.85751,-227.3486
19,0.26457,-0.17375,-0.17293,-37.42494,-118.71756,-371.65394
20,-0.05379,1.50391,-0.48633,-106.89059,-103.87786,-375.33842
21,-0.05493,3.02669,-0.45133,-35.96947,-25.96438,-124.62087
22,0.10547,2.0577,-0.61125,11.84733,23.12468,208.02036
23,-0.04655,0.44515,-0.42301,56.58015,60.90585,410.91094
24,-0.01099,-1.65218,0.13363,131.84733,129.41476,395.10433
25,0.35246,-2.80176,0.75806,12.8855,62.63613,93.07888
26,0.37964,-1.59408,0.18986,-37.54707,-116.61069,-248.08142
27,0.13037,-0.28035,-0.46639,-19.37914,-136.28499,-375.97964
28,-0.39274,1.31543,-0.73307,-97.46565,-89.03817,-390.88041
29,0.01587,2.87516,-0.56917,-50.57506,24.02036,-167.21628
30,0.21069,2.12899,-0.37036,17.43511,44.10178,172.27481
31,0.10693,0.6023,-0.30257,21.15013,56.22392,368.28499
32,0.11361,-0.97909,-0.24032,51.9084,89.19084,351.88804
33,0.48617,-1.75293,0.37899,-8.12214,76.50891,143.09415
34,0.56185,-1.02458,0.18547,-52.77354,-60.11196,-107.4402
35,0.51139,-0.33195,-0.02572,-8.10178,-122.15776,-186.20865
36,0.44059,0.30428,-0.31738,-13.0687,-151.53181,-210.05598
37,0.36043,0.62793,-0.30794,22.68702,-162.59542,-147.04326
38,0.21623,0.74471,-0.48242,110.88041,-195.18575,-51.86768
39,-0.02148,0.44409,-0.61702,110.09669,-231.27735,44.70229
40,-0.40194,0.19132,-0.66756,142.12723,-246.35115,99.52163
41,-0.66276,-0.11369,-0.80282,134.75827,-229.65903,140.39695
42,-1.05249,-0.35783,-0.80461,158.98219,-222.57506,156.16285
43,-1.16748,-0.45483,-0.76961,175.27735,-184.59033,158.87023
44,-1.28768,-0.59741,-0.70768,208.743,-149.80153,158.10687
45,-1.28377,-0.66463,-0.37606,189.76081,-93.49618,130.56489
46,-1.17326,-0.61711,-0.26424,152.80407,-57.83206,87.9084
47,-1.10034,-0.56551,-0.13232,112.73282,-51.16539,48.2341
48,-1.0271,-0.37142,-0.087,64.79389,-50.42239,29.68957
49,-1.00635,-0.30518,-0.01229,39.08397,-46.83969,33.46565
50,-0.99992,-0.20573,0.04631,33.52672,-48.01018,28.34606
51,-0.99194,-0.20418,0.12215,42.1374,-34.9313,28.83461
52,-1.04036,-0.24805,0.09416,51.35878,-21.85242,15.73537
53,-1.08008,-0.19873,-0.05688,57.59796,14.01527,-4.38677
