frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.10327,-0.14868,-0.38135,-9.73028,-3.86768,2.06616
1,-1.30078,-0.08398,-0.5284,43.7659,49.31298,-45.33333
2,-1.55908,-0.18221,-0.50789,74.82952,123.21629,-97.89313
3,-1.57983,-0.59228,-0.63753,88.06107,206.72774,-143.96947
4,-1.316,-0.90169,-0.53743,44.30534,268.4173,-167.96947
5,-0.97013,-1.10807,-0.35384,35.82697,284.28499,-196.48855
6,-0.62549,-1.02051,0.06283,-44.86514,264.33588,-240.31552
7,-0.21582,-0.73568,0.07926,-130.6056,212.66158,-239.94911
8,0.00326,-0.46094,0.15902,-182.84987,174.64631,-206.59542
9,0.08276,-0.3125,0.18766,-259.20611,159.72519,-166.7888
10,0.40129,0.1263,0.5013,-396.08143,165.91349,-102.64631
11,0.75928,0.28377,0.75024,-406.82952,160.45802,-18.64631
12,0.9694,0.62411,0.82381,-212.37659,107.98982,-3.66412
13,1.13957,0.56795,0.90039,-104.98728,30.05598,53.8626
14,1.08447,0.14502,0.58757,8.92621,9.6285,9.89313
15,0.87337,0.28752,0.47144,-1.31298,16.34606,-9.65903
16,0.76961,0.22843,0.53687,2.44275,38.09669,14.32061
17,0.70622,0.33651,0.76986,26.31043,62.42239,47.61323
18,0.61914,0.40959,1.06966,125.07888,77.63868,107.84733
19,0.41488,0.86654,1.48055,235.06361,51.91857,213.49618
20,-0.11458,0.53874,2.05933,354.42239,11.72519,381.41476
21,-1.10547,-0.76286,3.13997,320.743,-97.01781,535.10433
22,-2.4362,-2.19198,3.46468,143.75573,-359.56234,551.66412
23,-3.46558,-2.22713,2.3728,-48.0916,-591.74555,393.37405
24,-3.59863,-2.33757,1.81364,-137.03817,-564.35623,153.75064
25,-4.01335,-1.85018,0.48462,-195.89822,-516.9771,-134.45293
26,-3.78044,-2.05054,-0.20158,-142.0458,-414.95165,-312.75318
27,-3.61483,-2.17147,-0.77116,-137.7201,-303.80662,-462.51399
28,-3.20833,-1.20589,-0.98397,-192.94656,-148.5598,-583.52163
29,-2.44149,0.01457,-1.07812,-149.08906,10.94148,-594.98219
30,-1.98877,0.93148,-0.70646,-144.82443,118.42239,-505.63868
31,-1.17236,1.77401,-0.25944,-189.28244,138.99237,-333.32316
32,-0.01367,2.31478,0.13265,-117.11959,23.52163,-67.86768
33,0.44694,0.81502,-0.52262,101.17048,-22.06616,80.45802
34,0.35872,0.45597,-0.41341,12.8855,-17.13995,45.98473
35,0.25317,0.70874,-0.5271,-10.09669,-24.84478,19.4402
36,0.24186,0.86003,-0.48267,-21.89313,-22.22901,50.67684
37,0.27181,0.79525,-0.51058,20.11196,-34.90076,91.93893
38,0.22876,0.7675,-0.49943,46.09669,-50.24936,128.89567
39,0.01188,0.44865,-0.54053,88.81425,-61.78117,180.73282
40,-0.10368,0.16878,-0.51782,56.54962,-44.70229,247.95929
41,-0.25342,0.16488,-0.35213,78.6056,-38.72774,335.92875
42,-0.55916,-0.09774,-0.29443,171.6743,-31.53181,427.43003
43,-1.13338,-1.1849,-0.18595,265.35369,30.41221,470.99237
44,-1.13501,-0.96151,0.29077,80.03053,71.53181,456.73282
45,-1.81315,-0.98617,0.47664,262.39186,50.70738,432.01018
46,-2.02775,-1.05998,0.43237,223.59288,100.45802,396.89567
47,-2.01473,-0.72933,0.51473,229.52672,94.62595,310.24936
48,-1.59408,-0.81592,0.63875,388.0,91.46056,188.46819
49,-1.26164,-0.57471,0.46631,232.86514,73.09924,81.23155
50,-1.18595,-0.49089,0.4349,33.32316,46.30025,91.71501
51,-1.0459,-0.43896,0.35628,11.59288,16.73282,149.3028
52,-0.93929,-0.59123,0.2876,34.92112,-14.88041,156.4173
53,-0.91691,-0.59473,0.24325,12.84478,-51.03308,82.30025
54,-1.03947,-0.49373,0.1071,-7.93893,-86.7888,-10.9313
55,-1.09912,-0.27865,-0.02523,77.70992,-89.83206,-53.51654
56,-1.05257,-0.24569,-0.19718,-4.87532,-86.72774,-54.06616
57,-1.42619,1.12801,-0.82471,-86.71756,-11.41985,-53.41476
58,-1.10156,-0.3654,0.05355,-173.25191,-7.50127,38.06616
59,-1.01717,-0.0363,0.0398,-311.31807,22.42239,5.13995
60,-0.99023,-0.12907,0.11271,-59.09415,49.82188,-11.92875
61,-0.99585,-0.3208,0.16154,108.02036,56.76336,-31.22646
62,-1.06331,-0.32235,0.17456,92.99746,44.21374,-79.83715
