frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.00627,-0.17269,0.10767,-3.16539,-1.50636,0.34606
1,-1.00846,-0.18498,0.10376,-3.64377,-1.25191,1.04835
2,-1.02637,-0.17147,-0.00537,38.88041,-4.59033,-3.57252
3,-1.01595,-0.45247,0.10409,188.17303,-3.89822,-34.16794
4,-1.01359,-0.63257,0.32935,233.7201,-5.5369,-89.35369
5,-1.00773,-0.7841,0.58968,269.98473,-31.61323,-134.51399
6,-1.02173,-0.74316,0.79777,254.98219,-87.73537,-156.59033
7,-1.06746,-0.6853,1.212,237.87277,-173.45547,-172.07125
8,-1.10596,-0.59473,1.40552,164.2341,-251.98982,-154.01527
9,-0.97575,-0.44043,1.50684,70.06616,-294.41221,-117.18066
10,-0.698,-0.39941,1.30705,9.46565,-312.82443,-91.29771
11,-0.39258,-0.27043,1.0175,-47.48092,-305.92366,-77.25191
12,-0.12313,-0.22673,0.73283,-45.04835,-283.46056,-63.35878
13,0.11515,-0.14966,0.47485,-68.34606,-263.24682,-53.3028
14,0.28434,-0.06982,0.24707,-62.90076,-236.58015,-50.17812
15,0.40877,-0.03158,0.05013,-63.43003,-201.60814,-41.6285
16,0.53516,0.04712,-0.30282,-50.77863,-190.65649,-32.47837
17,0.49683,0.15234,-1.05062,-51.55216,-162.20865,-32.51908
18,0.48869,0.22355,-1.02303,-38.02545,-16.2341,-5.97455
19,0.83342,-0.13159,-0.49219,17.89313,88.60051,14.6972
20,0.87931,-0.00741,-0.36043,-11.88804,68.66158,18.44275
21,0.80688,-0.08675,-0.42131,-5.24173,75.54198,30.9313
22,0.70215,-0.02238,-0.42204,-12.2341,107.56234,46.6972
23,0.618,-0.04386,-0.26986,-4.15267,156.5598,65.84224
24,0.55241,-0.17122,0.03898,1.3028,179.22646,92.33588
25,0.41447,-0.36304,0.40145,-11.05344,200.71247,113.79135
26,0.28548,-0.51074,0.60238,-47.06361,190.58524,132.83461
27,0.09758,-0.78963,0.64673,-83.65394,190.88041,164.30534
28,-0.13127,-0.66569,0.72404,-99.72519,153.02799,197.44529
29,-0.4104,-0.86426,0.58439,-132.18321,132.0,222.57506
30,-0.7181,-0.84049,0.41895,-136.81425,91.85751,248.81425
31,-0.96436,-0.92586,0.26115,-179.94911,62.63613,259.89822
32,-1.08472,-0.91618,0.10921,-190.51399,11.6743,224.79389
33,-1.07186,-0.6473,0.00806,-141.00763,-26.42239,157.46565
34,-1.1359,-0.66593,-0.10905,-86.48346,-40.2341,104.64122
35,-1.10986,-0.51139,-0.12744,-96.61069,-40.35623,91.14504
36,-1.11849,-0.51685,-0.17106,-117.22137,-48.24427,74.7888
37,-1.09001,-0.23853,-0.15739,-79.70483,-59.43003,53.8626
38,-1.09652,-0.35815,-0.11857,35.0229,-56.6514,29.88295
39,-1.05843,-0.33529,-0.02067,68.79389,-35.80662,13.15013
40,-1.07056,-0.32056,-0.04468,116.75318,-1.2112,0.16285
41,-0.97738,-0.28923,-0.11125,69.84224,23.45038,1.22137
42,-1.00594,-0.23568,-0.08577,-7.52163,6.43257,3.64377
43,-1.03434,-0.18213,0.03027,-72.01018,3.38931,-5.98473
44,-1.01522,-0.10303,0.08439,-90.62595,6.16794,-10.49364
45,-0.99341,-0.08838,0.11759,-70.96183,10.67684,-7.36896
