frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.34953,-0.94149,-0.0909,-2.15776,-0.04071,-0.82443
1,-0.34684,-0.94214,-0.08968,-3.50127,0.24428,-1.60814
2,-0.35628,-0.93514,-0.0931,-4.62087,-0.29517,-1.60814
3,-0.3488,-0.93677,-0.10002,-6.01527,-0.82443,-2.20865
4,-0.33919,-0.927,-0.10962,-4.95674,-0.54962,-2.53435
5,-0.32837,-0.94531,-0.10571,-2.67684,-1.02799,-1.8117
6,-0.27799,-0.88273,-0.06193,-1.48601,0.95674,-2.26972
7,-0.30452,-1.01978,-0.15047,0.15267,-1.02799,-5.3028
8,-0.3243,-0.94808,-0.07967,-14.38168,-2.34097,9.17048
9,-0.32186,-1.01147,-0.09684,4.21374,-8.17303,9.26209
10,-0.28809,-0.93994,-0.04036,30.43257,-20.69211,18.36132
11,-0.38517,-1.06152,-0.132,20.61069,-22.62595,34.9313
12,-0.50667,-1.01538,-0.038,26.1883,-15.94911,49.90331
13,-0.58048,-0.92635,0.0009,17.2112,-7.49109,60.77354
14,-0.68571,-0.90625,-0.00155,21.44529,-11.0229,67.39949
15,-0.68009,-0.75423,0.05802,21.85242,-5.17048,74.51399
16,-0.74113,-0.80802,0.1167,28.51908,-3.95929,85.36387
17,-0.7513,-0.65348,0.12565,22.76845,-3.84733,91.47074
18,-0.80062,-0.59318,0.15413,23.50127,-7.70483,93.88295
19,-0.82178,-0.47583,0.18197,23.16539,-9.59796,94.03562
20,-0.86035,-0.39087,0.20231,29.08906,-8.47837,92.03053
21,-0.88289,-0.29419,0.19328,43.30789,-4.26463,85.22137
22,-0.9021,-0.27018,0.28084,61.43511,-10.30025,76.52926
23,-0.91691,-0.25016,0.23926,37.13995,-4.63104,66.88041
24,-0.96948,-0.14046,0.19482,4.75318,-2.56489,60.0
25,-0.95809,-0.12435,0.18205,-8.26463,2.22901,50.76845
26,-0.97933,-0.05859,0.21851,-22.57506,7.43003,38.33079
27,-1.01074,0.02783,0.21305,-17.23155,0.18321,32.28499
28,-0.99398,0.0376,0.2242,-18.09669,0.42748,28.94656
29,-0.99479,0.10002,0.25317,-12.52926,-1.16031,24.43766
30,-0.99243,0.09823,0.26139,-12.27481,2.25954,17.65903
31,-1.00024,0.10588,0.24886,-14.09669,1.45547,12.28499
32,-1.0,0.10457,0.25163,-2.64631,0.26463,3.61323
33,-0.99902,0.08285,0.24015,-1.73028,0.89567,0.08143
34,-1.00293,0.08675,0.24097,-9.61832,2.22901,2.54453
35,-0.99951,0.10807,0.2439,-20.26463,2.91094,2.01527
36,-1.00863,0.12191,0.24699,-14.83969,2.57506,-0.02036
37,-1.00195,0.1202,0.24202,-6.49364,1.60814,-0.03053
