frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.98145,-0.21631,-0.03149,20.3257,-0.79389,0.6514
1,-0.97884,-0.21785,-0.03141,29.49618,-0.87532,1.42494
2,-0.97119,-0.25944,-0.14828,46.44275,-1.20102,5.29262
3,-0.97681,-0.44466,-0.42432,135.41985,22.7888,6.4631
4,-1.10954,-0.81079,-0.40544,126.45293,82.88041,9.56743
5,-1.20646,-0.97331,0.1333,160.24427,105.8117,-39.20611
6,-1.21134,-1.23486,0.46688,271.04326,11.61323,-166.17812
7,-1.40682,-1.05322,0.73967,199.20611,-100.24427,-236.15267
8,-1.42367,-0.91431,1.00448,155.70483,-208.71247,-249.58779
9,-1.35278,-0.77555,1.0092,105.51654,-312.38677,-216.50891
10,-1.15381,-0.55111,0.82983,4.98728,-361.2112,-174.13741
11,-0.89298,-0.30762,0.632,11.33842,-372.59033,-149.65903
12,-0.59464,-0.36532,0.20964,42.59542,-374.53435,-103.47074
13,-0.15894,-0.5896,-0.48006,17.3028,-324.27481,-63.18575
14,0.22469,-0.41748,-0.88566,-16.84478,-207.56234,-18.3715
15,0.47078,-0.54744,-0.79297,-15.51145,-83.06361,37.20102
16,0.62313,-0.82381,-0.44051,19.66412,-17.96438,39.31807
17,0.7443,-0.75155,-0.31868,10.16794,-8.93639,6.14758
18,0.6827,-0.67611,-0.32218,3.32824,-10.14758,-7.56234
19,0.62362,-0.63118,-0.2723,-0.08143,-9.60814,-3.68448
20,0.64103,-0.64323,-0.2959,0.90585,-7.51145,-1.09924
21,0.60612,-0.65259,-0.316,0.31552,-0.22392,-1.12977
22,0.5874,-0.62248,-0.35107,-0.22392,11.22646,-0.13232
23,0.5284,-0.57259,-0.44906,-3.0229,33.9542,7.32824
24,0.50033,-0.54297,-0.58675,-10.76845,79.55216,29.43511
25,0.42277,-0.49642,-0.50472,-25.27226,145.98473,73.70992
26,0.17839,-0.65666,-0.35734,-37.64885,207.4402,117.23155
27,-0.08903,-0.75741,0.09009,-56.96692,246.95165,146.41221
28,-0.24845,-1.06201,0.19824,-106.59542,225.01781,168.64122
29,-0.25399,-0.80778,0.24731,-134.2799,165.89313,189.42494
30,-0.32764,-0.96541,0.07227,-190.1374,108.29517,210.73791
31,-0.54606,-0.81502,-0.03312,-169.83206,34.79898,234.29008
32,-0.75952,-0.85636,-0.2085,-191.31807,-32.86514,238.07634
33,-0.95028,-0.6674,-0.36027,-192.25445,-92.59033,195.57252
34,-1.0179,-0.59505,-0.3728,-130.47328,-118.36132,122.53435
35,-1.14591,-0.30046,-0.57503,-83.24682,-129.66921,49.07888
36,-1.17318,-0.27173,-0.51326,35.09415,-107.71501,32.85496
37,-1.09408,-0.34155,-0.42448,83.74555,-82.75827,43.30789
38,-1.03231,-0.42472,-0.34644,98.19847,-65.50636,33.98473
39,-1.08187,-0.07275,-0.48918,107.6743,-48.8855,1.8626
40,-1.03345,-0.51839,-0.39884,155.0229,-4.34606,-3.30789
41,-0.96728,-0.33756,-0.01196,-20.47837,0.58015,-15.87786
42,-0.95532,-0.18498,0.00163,-30.61578,-1.27226,-15.29771
43,-0.99089,-0.12248,-0.08903,-5.90331,5.26209,-1.29262
44,-1.02075,-0.19605,-0.05273,1.05852,7.0229,5.2112
