frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.99471,-0.1591,0.23324,-2.66667,0.62086,-1.8626
1,-0.99487,-0.17342,0.2299,-3.22646,0.63104,-2.52417
2,-0.99186,-0.16235,0.22689,-4.02036,1.54707,-2.19847
3,-1.11076,-0.17424,-0.08138,8.33588,12.16285,-15.39949
4,-1.15153,-0.31307,-0.2679,108.54962,72.12214,-62.32061
5,-1.17041,-0.99829,-0.4742,187.80662,139.31807,-82.1883
6,-1.49365,-1.51066,-0.212,107.30789,175.63359,-195.16539
7,-1.64787,-1.62671,0.28019,14.25954,177.08906,-338.90076
8,-1.61963,-1.4519,0.61621,-30.50382,108.61069,-431.01272
9,-1.25285,-1.02002,0.60832,-27.77608,33.56743,-479.92875
10,-0.74577,-0.62695,0.49463,43.98982,-15.24682,-463.05344
11,-0.35002,-0.37378,0.26302,113.57761,-91.04326,-398.24936
12,-0.13802,-0.10026,-0.28353,194.84987,-194.66667,-296.33588
13,-1.24341,0.03133,-2.85189,195.53181,-195.05344,-154.6056
14,0.69857,-0.15967,-1.25822,-11.80662,52.78371,-11.39949
15,0.92049,-0.13371,-0.42188,-71.52163,145.75064,82.88041
16,1.41455,-0.33919,1.28483,7.47074,123.71501,50.08651
17,0.91895,-0.53149,0.73853,56.07125,-142.72774,-52.21374
18,-0.51563,0.00179,-3.25309,68.77354,-139.77608,-34.73791
19,0.51481,-0.18726,-0.63265,8.99746,93.26209,70.36132
20,1.07536,-0.57275,0.42847,0.0916,139.55216,86.70738
21,1.31372,-0.51058,1.11613,0.47837,3.68448,10.87023
22,0.62476,-0.50741,-0.11613,56.37659,-173.25191,-48.42748
23,-0.60319,0.15234,-3.20915,-12.54962,-5.6285,-5.74046
24,0.60482,-0.23747,-0.58716,-39.79644,122.25954,73.19084
25,1.0363,-0.77832,0.52075,-63.74555,165.02799,71.69466
26,1.32495,-0.62142,1.33325,-5.52672,55.43003,-15.46056
27,0.72705,-0.49862,0.54818,55.41985,-177.44529,-65.41476
28,-0.05282,-0.52254,-1.59163,105.74046,-163.84733,-39.88804
29,0.42285,-0.01636,-0.75993,-59.41985,76.14249,42.67684
30,0.20028,-0.26782,-0.45939,-39.08397,107.36896,124.81425
31,0.15194,-0.18994,-0.18571,-127.66412,84.45802,245.07888
32,-0.10653,-0.54004,-0.04655,-158.03562,-1.35369,368.4173
33,-0.47616,-0.7133,-0.12484,-117.03817,-107.52163,443.19593
34,-1.03272,-0.96387,0.10295,-127.14504,-202.64631,448.6514
35,-1.93823,-0.35498,0.08659,-31.16539,-267.39949,375.53181
36,-1.9436,-1.01969,-0.10067,195.70484,-144.45802,240.45802
37,-1.11312,-0.85254,0.02124,143.74555,-69.16031,72.89567
38,-1.13338,-0.57015,0.09033,26.98219,-78.1883,-7.16539
39,-1.0498,-0.46916,-0.04972,60.69211,-72.76336,-4.39695
40,-1.0769,-0.57243,-0.13745,45.55725,-75.28753,7.6743
41,-1.39917,-0.38932,-0.67716,-96.06107,-73.17048,-13.69975
42,-1.07975,-0.07609,0.11003,-147.257,0.44784,18.16794
43,-0.84302,-0.06331,0.47046,-124.76336,-0.77354,-7.59288
44,-0.8173,-0.03223,0.46558,-31.37914,-0.62087,-8.2341
45,-1.02832,-0.06038,0.18986,14.58524,-6.86005,-10.71756
46,-1.09945,-0.16667,0.05184,63.85751,7.70483,-14.77863
47,-0.9917,-0.36971,0.19881,3.56234,0.67176,-11.70483
