frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.02612,-0.11776,0.21851,21.78117,5.51654,-8.33588
1,-1.06315,-0.09456,0.21737,37.26209,6.68702,-19.40967
2,-1.13005,0.00757,0.23063,59.68448,9.97455,-36.30534
3,-1.15706,0.08,0.07682,86.17812,22.01527,-46.07634
4,-1.22323,-0.05794,-0.02775,85.55725,21.99491,-27.75573
5,-1.37329,-0.33488,-0.19246,12.18321,44.63104,7.53181
6,-1.72144,-0.31934,-0.36287,-72.45802,116.28499,28.82443
7,-2.06274,-0.99984,-0.50789,63.60305,254.43257,-37.29262
8,-2.05233,-1.74219,-0.46004,-53.66921,361.02799,-130.26972
9,-1.62549,-1.79012,-0.33439,-268.87532,397.22137,-158.40204
10,-0.8807,-0.43449,0.1272,-425.96438,448.3257,-113.79135
11,-0.32528,-0.00374,0.39925,-177.74046,474.17812,-97.03817
12,-0.1272,0.39689,0.70915,-70.40204,484.3257,-39.24682
13,0.15959,0.50008,1.12565,341.89313,487.23664,-52.6514
14,0.37476,0.42814,1.22477,452.40712,444.60051,-119.46056
15,0.55607,0.8938,1.57463,321.31298,383.86768,-99.89822
16,0.74373,1.30208,1.84115,254.58524,235.29771,81.84224
17,0.25382,1.28328,1.71248,222.56489,25.68957,328.17303
18,-1.06201,-0.4755,0.63257,178.19847,-237.24173,586.47328
19,-2.81543,-1.96362,-0.87533,-216.53944,-522.29008,671.98982
20,-0.85002,0.36556,-1.0647,-412.37659,-179.69466,301.76081
21,-0.40088,-0.60368,-1.7876,74.56489,-69.3944,-62.1374
22,-0.01579,-0.06991,-1.03475,-22.66667,-23.01272,-28.18321
23,-0.14909,-0.13184,-1.18107,-33.8117,-50.57506,15.52163
24,-0.15763,-0.09326,-0.73551,42.72774,-32.84478,23.21628
25,-0.0957,-0.47013,-0.71069,61.26209,-34.08651,6.66667
26,-0.16317,-0.30583,-0.47575,-16.90585,-42.6056,15.63359
27,-0.33309,-0.16772,-0.54427,-18.43257,-72.92621,15.83715
28,-0.37581,-0.28491,-0.53288,31.21629,-79.47074,18.17812
29,-0.52555,-0.32031,-0.43848,63.48092,-81.94402,28.95674
30,-0.76033,-0.55404,-0.68994,86.80916,-100.40712,43.55216
31,-0.72347,-0.71818,-0.5376,112.45802,-90.38168,58.45293
32,-0.83773,-0.76709,-0.65055,58.92112,-89.5369,72.39695
33,-0.90869,-0.77393,-0.36255,105.99491,-64.72265,62.02544
34,-0.94434,-0.90283,-0.42383,66.75827,-70.54453,62.82952
35,-0.90487,-0.68848,-0.29411,-3.79644,-72.0916,63.61323
36,-0.92375,-0.59294,-0.2443,11.51145,-62.87023,55.16539
37,-0.98812,-0.49064,-0.20557,5.83206,-64.30534,50.64631
38,-1.02922,-0.3938,-0.16073,48.82443,-46.15776,44.07125
39,-1.01717,-0.47257,-0.11149,86.75827,-25.07888,43.48092
40,-1.01766,-0.42928,-0.08228,58.98219,-23.57252,44.40712
41,-1.0258,-0.38867,-0.0297,37.67939,-18.15776,38.65649
42,-1.02897,-0.35449,0.03459,41.45547,-3.69466,29.07888
43,-0.99178,-0.33846,0.08081,48.743,3.78626,14.74809
44,-0.9646,-0.24552,0.13184,52.45802,-0.44784,7.86768
