frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.04289,-0.36719,-0.0459,-14.70738,10.29008,-9.34351
1,-1.08846,-0.60815,-0.0791,-29.08906,23.4402,-29.8626
2,-1.08887,-0.70703,-0.09774,-67.257,34.00509,-64.60051
3,-1.13379,-0.81877,-0.02889,-81.16031,47.3486,-101.29262
4,-1.14331,-0.92367,-0.10758,-115.71501,61.08906,-137.46565
5,-1.10929,-0.96786,-0.24504,-135.40967,78.88041,-160.94656
6,-1.03963,-0.90682,-0.38338,-167.93893,101.45547,-165.51654
7,-0.88395,-0.7854,-0.48828,-188.03053,115.69466,-152.49873
8,-0.729,-0.66162,-0.59074,-228.14249,120.19338,-124.19338
9,-0.53597,-0.2714,-0.52075,-246.31043,116.3257,-87.32824
10,-0.36222,0.06112,-0.52417,-218.26972,92.66158,-38.95165
11,-0.31942,0.31429,-0.51522,-177.50636,70.67684,5.8626
12,-0.22062,0.4891,-0.47583,-123.40967,58.4631,48.2341
13,-0.1167,0.59286,-0.41805,-85.94402,32.89567,79.31807
14,-0.08366,0.61507,-0.42773,-56.8855,-2.91094,109.77099
15,-0.09489,0.55135,-0.51392,-51.40967,-32.14249,132.50891
16,-0.09823,0.57853,-0.62915,-63.39949,-51.40967,142.98219
17,-0.11816,0.5673,-0.65438,-36.22392,-60.63104,154.21883
18,-0.14014,0.44963,-0.65177,-7.40967,-65.01781,171.55216
19,-0.17871,0.32593,-0.74365,5.42494,-79.27735,184.92621
20,-0.23169,0.24609,-0.86206,18.41221,-83.59288,195.01272
21,-0.26489,0.03109,-0.86393,78.32061,-70.90076,199.50127
22,-0.23918,-0.27629,-0.79289,108.76336,-60.28499,196.51908
23,-0.23787,-0.64714,-0.8099,100.70229,-60.77354,179.06361
24,-0.14795,-0.96183,-0.82544,74.56489,-46.52417,125.33333
25,-0.05216,-0.90926,-0.81527,33.29262,-26.1883,50.81934
26,-0.06315,-0.66219,-0.9196,-0.63104,-24.0,15.57252
27,-0.09627,-0.54362,-0.98885,5.91349,-20.37659,1.08906
28,-0.11011,-0.4589,-0.93839,-9.69975,-10.66667,-12.50891
29,-0.12264,-0.36125,-0.8833,-13.59796,-4.56997,-22.7888
30,-0.11556,-0.29069,-0.89225,-17.47583,-4.52926,-25.94402
31,-0.12565,-0.20492,-0.85767,-11.12468,-3.83715,-27.03308
32,-0.11589,-0.22363,-0.75366,2.0458,-7.14504,-29.20102
33,-0.13477,-0.22713,-0.59611,50.97201,-17.15013,-38.21883
34,-0.12646,-0.26709,-0.43197,72.08142,-46.23919,-45.65903
35,-0.23926,-0.38241,-0.40601,59.55216,-85.26209,-36.70229
36,-0.38761,-0.44084,-0.29159,-4.46819,-118.92112,-11.26718
37,-0.59082,-0.3304,-0.24951,-77.41476,-147.59288,-7.53181
38,-0.75285,-0.30689,-0.43473,-92.743,-173.33333,-6.42239
39,-1.03963,-0.29093,-0.42179,-79.03308,-192.58015,-5.19084
40,-1.21582,-0.23592,-0.53581,-68.33588,-190.15776,-11.63359
41,-1.2417,-0.12752,-0.43856,-58.29008,-165.38422,-14.73791
42,-1.36165,-0.13306,-0.48332,-15.96947,-142.25954,-12.05089
43,-1.20548,-0.15552,-0.31128,13.80153,-113.61832,1.15013
44,-1.19596,-0.24609,-0.33293,14.0458,-77.87277,9.51654
45,-1.24308,-0.33407,-0.27531,4.85496,-67.84733,-3.05344
46,-1.23787,0.09993,-0.62256,-25.3028,-18.58524,-11.21628
47,-0.98527,-0.22428,0.10889,-22.12723,0.21374,11.82697
48,-0.92863,-0.23193,0.17977,-41.63868,5.37405,16.36641
49,-0.96159,-0.2255,0.22176,-16.26463,6.29008,17.50636
50,-1.01318,-0.27702,0.15015,-0.54962,-1.19084,6.34097
