frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.96387,-0.30583,-0.05005,12.44784,1.5369,0.0916
1,-0.99146,-0.33415,-0.08081,0.52926,2.43257,-6.08651
2,-1.07129,-0.42716,-0.17155,-10.89059,9.64885,-29.00763
3,-1.243,-0.75041,-0.28524,36.2341,30.36132,-92.0916
4,-1.35783,-1.18555,-0.36499,44.49873,57.33333,-201.80153
5,-1.01082,-1.37988,-0.27645,10.24936,71.59288,-289.02799
6,-0.73763,-1.57804,-0.24951,-102.19847,77.97455,-343.40967
7,-0.61776,-1.32389,-0.08944,-309.12977,129.0687,-402.06616
8,0.14307,0.38582,0.04224,-325.40458,196.64122,-344.18321
9,0.74146,0.11906,-0.03052,-74.44275,149.49618,-214.33079
10,1.11434,0.88704,0.07853,-71.74555,41.17048,-24.3257
11,0.4624,0.35083,-0.18376,-59.16539,-100.49873,202.514
12,-1.4244,-0.17871,-0.70874,-39.29771,-206.51399,317.8117
13,-1.00562,-0.74674,-0.78101,-102.47328,-84.743,171.47074
14,-0.32861,-0.38371,-0.70809,-1.18066,4.10178,-68.33588
15,-0.32373,-0.4187,-0.68416,22.16794,7.18575,-151.77608
16,-0.16545,-0.51237,-0.88265,-26.58524,-33.09924,-178.0458
17,0.08984,-0.32633,-1.07552,-56.14249,-39.82697,-183.79644
18,0.37948,-0.04199,-1.35986,12.81425,-15.15522,-177.8117
19,0.64827,0.33976,-1.29834,18.1883,32.79389,-140.72265
20,0.68896,0.63794,-0.87134,-25.12977,76.42748,-72.38677
21,0.83431,0.7347,-0.51359,-73.16031,86.91094,-3.72519
22,1.13379,0.87842,-0.41992,-82.38168,66.41221,63.68448
23,0.93652,0.48844,-0.39795,-16.36641,12.02036,142.25954
24,0.2535,0.13517,-0.59847,-82.75827,-47.46056,216.95674
25,-0.64738,-0.26009,-0.78044,77.12977,-93.42494,240.75318
26,-0.52034,-0.77352,-0.74325,-24.68193,-56.68193,139.16539
27,-0.21346,-0.4681,-0.81706,-1.35369,-25.66921,-2.97201
28,-0.04728,-0.4314,-0.74048,2.39186,-10.0458,-74.81934
29,0.05754,-0.30086,-0.89014,-23.06361,-25.67939,-101.57761
30,0.28483,-0.17383,-1.0179,-24.79389,-12.28499,-89.28244
31,0.40324,-0.03418,-1.02743,-28.03053,10.09669,-71.37913
32,0.49097,0.139,-0.91064,-19.60305,27.37913,-51.14504
33,0.56169,0.16064,-0.74308,7.79644,28.70229,-22.06616
34,0.51066,0.10392,-0.64242,10.72774,15.93893,13.29262
35,0.41602,0.06527,-0.61678,15.49109,-6.14758,41.22137
36,0.28662,-0.09391,-0.61328,27.59288,-23.60305,63.71501
37,0.15828,-0.15348,-0.54712,32.22392,-42.03562,81.09924
38,0.06844,-0.25798,-0.43636,52.24427,-77.70992,92.38677
39,-0.17651,-0.36947,-0.45508,32.5598,-127.73537,101.32316
40,-0.36198,-0.34839,-0.58333,52.25445,-165.98473,109.10941
41,-0.67326,-0.57699,-0.76449,52.94656,-177.82188,118.06616
42,-0.83887,-0.434,-0.76034,45.34351,-167.04326,116.99746
43,-1.05916,-0.47241,-0.71672,104.95674,-140.33588,121.83206
44,-1.07601,-0.54525,-0.61719,67.18575,-116.59033,133.04835
45,-1.11987,-0.34383,-0.49886,40.72265,-97.36387,122.80916
46,-1.13973,-0.40723,-0.38078,86.05598,-75.52163,86.83969
47,-1.04394,-0.35702,-0.2771,72.743,-53.00763,35.64377
48,-1.00529,-0.35156,-0.12899,89.6285,-40.39695,2.73791
49,-1.01766,-0.1512,-0.22371,149.59796,-29.31298,-9.41476
50,-0.99707,-0.37809,-0.14323,148.54962,-2.72774,-3.91858
51,-1.00993,-0.38656,-0.00391,39.08397,0.8855,0.05089
52,-0.9729,-0.22266,0.00016,-20.94656,3.88804,-2.80916
53,-0.99748,-0.18848,0.00391,-18.83969,2.24936,-2.19847
