frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.99487,-0.07739,0.3077,-2.51399,-0.03053,1.84224
1,-0.99113,-0.07332,0.31055,-1.8117,0.19338,1.61832
2,-0.99276,-0.07682,0.30908,-0.75318,0.21374,1.45547
3,-0.99015,-0.06999,0.31128,-1.68957,0.20356,1.67939
4,-0.99056,-0.07056,0.3103,-2.0458,0.01018,2.06616
5,-0.98674,-0.0634,0.31755,-6.41221,-0.86514,1.32316
6,-0.98901,-0.0201,0.33659,-9.57761,-1.57761,-1.99491
7,-0.9917,-0.03548,0.32772,2.58524,0.15267,-6.51399
8,-0.98966,-0.07422,0.32153,3.98982,1.01781,-9.15013
9,-0.97868,-0.11426,0.32284,8.9771,1.32316,-12.87532
10,-0.95321,-0.22266,0.32121,26.34097,2.55471,-23.05344
11,-0.88517,-0.38338,0.31714,27.54198,-4.71247,-41.55725
12,-0.85254,-0.31185,0.22201,-15.47074,-18.33079,-63.29771
13,-0.87419,-0.03678,0.23787,-10.10687,-6.24936,-78.56489
14,-0.78174,-0.52466,0.32658,16.12214,6.07634,-71.74555
15,-0.75724,-0.16968,0.36035,-7.77608,11.38931,-89.78117
16,-1.01147,-0.52474,0.25008,-31.66412,14.61578,-80.24428
17,-0.85783,-0.47713,0.28898,-30.42239,43.20611,-80.93639
18,-0.85506,-0.68457,0.28573,-24.91603,35.03308,-88.46819
19,-0.65104,-0.50269,0.29622,-25.6285,16.92621,-91.88804
20,-0.69938,-0.87166,0.2605,-19.1145,-2.64631,-65.85242
21,-0.70475,-0.89331,0.13314,-23.5827,-6.80916,-62.11705
22,-0.78654,-0.89828,0.05225,-34.40204,8.94656,-43.66412
23,-0.67944,-0.96159,0.17293,-10.86005,19.01272,-29.76081
24,-0.5682,-0.92407,0.20451,-8.56997,10.48346,-12.98728
25,-0.5791,-0.90983,0.16895,4.94656,-7.79644,-0.9771
26,-0.63167,-0.93302,0.08496,3.39949,-14.80916,8.81425
27,-0.63802,-0.88224,0.14071,9.07888,-9.96438,19.04326
28,-0.70516,-0.91536,0.15129,14.21883,-8.30534,31.08397
29,-0.78019,-0.82804,0.18547,17.56743,-5.63868,46.76845
30,-0.83643,-0.78833,0.22404,21.37405,-4.46819,64.79389
31,-0.87443,-0.68669,0.26497,26.32061,-7.7659,82.90076
32,-0.88037,-0.67342,0.27637,27.75573,-13.12977,96.30534
33,-0.79272,-0.51009,0.18669,18.59542,-9.83206,97.18066
34,-0.74365,-0.40218,0.27783,32.45802,-5.00763,107.4402
35,-0.72632,-0.32463,0.27669,39.74555,-9.22137,107.33842
36,-0.73071,-0.29541,0.27897,32.25445,-4.29517,95.95929
37,-0.84204,-0.31104,0.2548,-4.93639,2.80916,70.07634
38,-0.9869,-0.13631,0.30143,-23.14504,11.29771,45.90331
39,-0.95182,-0.21248,0.37549,-31.71501,13.41476,38.57506
40,-0.96338,-0.26717,0.35938,-11.14504,-1.94402,-8.08143
41,-1.0153,0.01611,0.28451,2.56489,0.85496,-19.13486
42,-0.96623,-0.10327,0.34448,-2.59542,3.4402,-4.33588
43,-0.99373,-0.09627,0.31494,-5.67939,0.43766,-3.23664
44,-0.9834,-0.10791,0.31852,8.84478,0.14249,-3.49109
45,-0.99512,-0.09896,0.30257,-4.45802,3.18575,-4.24427
46,-0.98055,-0.12305,0.31356,-0.60051,-2.08651,-2.96183
47,-0.98535,-0.13981,0.30876,-9.73028,1.99491,0.61069
48,-0.99308,-0.11401,0.32153,-5.42494,0.42748,-1.05852
49,-0.99325,-0.11287,0.31128,-6.08651,0.3257,0.27481
