frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.01823,-0.17562,-0.02604,-26.96183,-4.78371,-2.59542
1,-1.02775,-0.21143,-0.0673,-37.93384,-1.97455,-1.5369
2,-1.03459,-0.29077,-0.29793,-66.75827,7.39949,-14.58524
3,-1.1569,-0.39331,-0.70858,-41.99491,36.91603,-46.65649
4,-1.25618,-0.65715,-0.93628,-4.68193,99.82697,-70.75827
5,-1.42367,-0.87826,-1.04004,-3.50127,156.60051,-106.54453
6,-1.55192,-1.13192,-0.86035,1.22137,210.33079,-146.31043
7,-1.37207,-0.93123,-0.64323,-36.49873,232.44784,-174.56489
8,-1.05168,-0.75423,-0.48136,-21.33333,213.2112,-171.09415
9,-0.68864,-0.52718,-0.32967,-36.13232,178.08651,-147.48092
10,-0.33301,-0.37288,-0.37362,-17.42494,145.37405,-111.07379
11,-0.15609,-0.35881,-0.354,-14.45293,117.90331,-74.08651
12,-0.07202,-0.26139,-0.32113,-26.43257,101.8626,-53.89313
13,0.13704,-0.19548,-0.28988,1.67939,83.50127,-52.11196
14,0.34342,-0.17106,-0.18848,22.51399,67.45038,-49.64886
15,0.50407,-0.20166,-0.25163,15.04326,33.64886,-41.24173
16,0.54159,-0.17627,-0.23462,5.8626,6.98219,-26.2799
17,0.61198,-0.24748,-0.29745,18.79898,-5.88295,-12.07125
18,0.59701,-0.3252,-0.22673,21.79135,-13.16031,3.91857
19,0.61857,-0.46468,-0.25716,1.34351,-28.38677,19.53181
20,0.5131,-0.58382,-0.24666,16.35623,-52.68193,14.19847
21,0.44857,-0.61743,-0.27425,3.36896,-69.42494,-2.84987
22,0.39787,-0.64266,-0.4353,5.88295,-92.47837,-15.92875
23,0.21379,-0.55379,-0.27026,-16.90585,-114.70738,-21.32315
24,0.07804,-0.53092,-0.62728,-24.31552,-144.20356,-29.54707
25,-0.04696,-0.53141,-0.64844,3.10433,-149.5369,-36.28499
26,-0.24626,-0.37744,-0.79427,-55.69466,-165.58779,-43.65394
27,-0.32658,-0.33,-1.20614,-30.34097,-144.71247,-44.25445
28,-0.45239,-0.14144,-1.30827,-19.40967,-122.49364,-44.28499
29,-0.51261,-0.06755,-1.43221,-1.37405,-61.64885,-26.48346
30,-0.52026,0.16797,-1.18595,31.72519,-26.67685,-12.42748
31,-0.46484,0.29289,-1.05493,17.67939,-7.71501,29.0687
32,-0.54028,0.13289,-0.94792,18.47328,6.58524,84.51908
33,-0.59473,-0.06746,-0.89111,38.34097,18.23919,114.95165
34,-0.64551,-0.22933,-0.81104,59.12468,31.85751,131.50127
35,-0.62769,-0.29785,-0.68587,64.81425,43.32824,130.63613
36,-0.6154,-0.30282,-0.63615,61.02799,44.27481,128.42748
37,-0.65975,-0.34277,-0.6665,63.31807,39.33842,124.95674
38,-0.68726,-0.34945,-0.66618,53.17048,40.85496,130.80916
39,-0.69678,-0.52897,-0.63175,77.70992,46.29008,132.90585
40,-0.6416,-0.95443,-0.60767,26.68702,50.3715,129.37405
41,-0.53027,-1.05322,-0.60856,-16.28499,27.45038,83.73537
42,-0.43514,-1.03101,-0.7631,27.88804,21.3028,16.43766
43,-0.41048,-0.98503,-0.90731,11.65394,25.92366,-23.50127
44,-0.41886,-0.89282,-0.97957,-21.78117,35.29771,-54.86005
45,-0.41764,-0.75334,-0.97339,-44.0916,45.78117,-76.79389
46,-0.41699,-0.65422,-0.96395,-25.52672,56.70229,-99.63359
47,-0.38517,-0.54012,-0.94832,-17.5369,65.40458,-121.32316
48,-0.3033,-0.4292,-0.94816,-19.70483,70.92112,-129.20102
49,-0.19629,-0.27002,-0.9279,-30.29008,76.02036,-122.41221
50,-0.10465,-0.17179,-0.88444,-21.13995,83.06361,-110.21883
51,-0.03556,-0.02124,-0.70003,-24.58015,85.9542,-97.66921
52,0.12557,0.02897,-0.5341,-21.5369,81.23155,-92.90585
53,0.28402,0.37549,-0.30575,-49.73028,56.86514,-75.24682
54,0.3846,0.30379,-0.34741,-0.03053,30.56489,-48.22392
55,0.46403,0.22201,-0.49121,-9.64885,4.07125,-22.82952
56,0.4764,0.15853,-0.63859,-16.71247,-6.514,-17.59796
57,0.4952,0.10433,-0.73617,-10.81934,-7.78626,0.5598
58,0.46728,0.03206,-0.72729,7.28753,-5.19084,1.27226
59,0.44629,0.04045,-0.71077,-1.40458,-3.01272,4.56997
60,0.33439,0.02718,-0.55762,19.95929,-14.87023,-3.06361
61,0.25496,0.04541,-0.45052,31.29771,-23.04326,-16.04071
62,0.23958,0.00016,-0.42782,60.13232,-25.40458,-29.57761
63,0.11027,-0.09562,-0.56559,58.73791,-43.43003,-29.82188
64,0.20646,-0.08626,-0.4917,72.0916,-55.77608,-14.17812
65,0.07845,-0.11475,-0.60221,58.22901,-75.17557,12.98728
