frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.98942,-0.19312,0.00203,-2.58524,-0.26463,0.51908
1,-0.99764,-0.20939,-0.01261,-2.92112,-0.99746,-1.15013
2,-1.00439,-0.3007,-0.20418,-11.51145,-3.35878,-4.38677
3,-1.25391,-0.52596,-0.6626,-28.26463,8.02036,-41.51654
4,-1.57243,-0.69368,-1.14022,-41.61832,106.66667,-97.98473
5,-1.78581,-0.95671,-1.1359,8.75318,205.80153,-155.21628
6,-1.72575,-0.98364,-0.99894,-19.41985,291.24682,-197.43511
7,-1.32227,-1.04468,-0.82845,-39.39949,312.60051,-223.1145
8,-0.7828,-0.73112,-0.58757,-95.94911,295.33842,-204.66158
9,-0.42619,-0.43538,-0.34847,-107.73537,273.69975,-136.9771
10,-0.09229,-0.14705,0.00342,-6.53435,240.15267,-56.13232
11,0.04997,-0.24699,0.25407,129.94402,196.93639,-14.02545
12,0.19295,-0.42228,0.55623,63.07379,141.22137,4.36641
13,0.21826,-0.51326,0.73511,64.69211,33.2112,0.0916
14,0.14681,-0.47298,0.79899,-14.55471,-67.89822,-40.92621
15,0.01603,-0.28996,0.87858,-20.2341,-131.18575,-70.32061
16,-0.30322,-0.22575,0.83114,-32.02036,-232.18321,-66.63613
17,-0.70483,-0.38346,0.24064,-0.61069,-346.31043,-43.48092
18,-1.21322,-0.72689,-0.59074,0.86514,-430.15776,-31.16539
19,-1.80697,-0.52124,-1.43905,-57.28244,-366.50382,-30.48346
20,-1.78247,-0.2513,-2.13102,-50.45293,-277.46565,-70.99237
21,-1.67212,0.37809,-2.31657,-105.29262,-170.96183,-80.46819
22,-1.46427,0.52336,-2.41284,-50.52417,-7.55216,-86.50382
23,-1.2959,0.00529,-1.85107,-36.54962,129.36387,-64.31552
24,-1.06893,-0.57153,-1.41756,-51.46056,203.84733,-57.28244
25,-0.63745,-0.45719,-0.77938,-90.63613,246.94148,-63.45038
26,-0.20312,-0.3488,-0.53564,-67.13486,239.31807,-69.42494
27,0.00553,-0.10783,-0.34082,-71.32824,182.98219,-52.83461
28,0.08854,-0.0341,-0.18083,-46.53435,139.59288,-38.23919
29,0.19995,0.28117,-0.1272,-71.61323,115.47074,-18.19847
30,0.19971,0.45703,-0.04224,-37.33333,79.96947,4.13232
31,0.271,0.57796,0.08423,-8.90585,36.01018,39.18575
32,0.30103,0.68018,0.06893,-3.72519,-15.97964,89.63868
33,0.23006,0.56746,-0.12581,-3.94911,-68.81425,150.43257
34,-0.02295,0.39347,-0.47746,-30.39186,-124.05089,210.48346
35,-0.37459,0.05526,-0.73031,14.07634,-145.17048,252.49873
36,-0.72843,-0.25187,-0.96354,48.94656,-138.9313,278.45293
37,-1.00252,-0.65625,-0.94995,74.38168,-103.73537,286.24936
38,-1.0214,-1.04736,-1.00708,55.3486,-65.96438,247.63359
39,-0.82178,-1.13501,-0.9432,21.55725,-32.3257,174.08651
40,-0.68587,-1.2146,-0.92554,26.52417,-15.55216,102.2799
41,-0.56746,-1.02181,-0.80493,8.36641,-5.02799,47.28753
42,-0.49186,-0.81974,-0.57593,14.0458,3.1145,-17.04835
43,-0.50903,-0.55029,-0.42424,-3.70483,0.27481,-48.8855
44,-0.48079,-0.42668,-0.36678,-10.88041,-14.25954,-59.69466
45,-0.49113,-0.32332,-0.43774,-3.60305,-45.57761,-45.9542
46,-0.47257,-0.34766,-0.45133,-2.4631,-64.31552,-14.16794
47,-0.56372,-0.29338,-0.47371,4.54962,-89.7201,25.28244
48,-0.65902,-0.39518,-0.57959,11.88804,-104.07125,59.24682
49,-0.90714,-0.37687,-0.49357,12.87532,-121.33333,78.21883
50,-0.9965,-0.38924,-0.45581,48.64122,-97.77099,91.86768
51,-1.12736,-0.49992,-0.39168,57.09924,-89.9542,84.67176
52,-1.11019,-0.49284,-0.3173,3.43003,-71.37913,72.01018
53,-1.07194,-0.3265,-0.2286,-0.05089,-62.90076,46.45293
54,-1.06869,-0.31185,-0.19092,12.83461,-60.35623,26.2799
55,-1.08293,-0.3064,-0.11882,12.58015,-55.17557,17.88295
56,-1.0686,-0.2902,-0.1027,-6.97201,-51.31807,-4.59033
57,-1.14421,-0.13411,-0.2439,-7.56234,-20.743,-22.23919
58,-0.94759,-0.08,-0.20532,20.82443,31.33842,-12.67176
