frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.04574,-0.24186,0.33024,8.18321,8.67176,-6.33079
1,-1.09782,-0.7832,0.28735,-55.00254,45.05852,-37.27226
2,-1.47355,-0.92423,-0.00667,-178.59542,97.44529,-119.14504
3,-1.4519,-1.24268,-0.3116,-124.82443,152.67176,-243.71501
4,-1.31584,-1.38241,-0.47266,-137.45547,181.52672,-310.05598
5,-0.92342,-1.32585,-0.37272,-156.12214,207.9084,-347.43003
6,-0.36678,-0.89445,-0.2596,-159.47074,213.27226,-326.06616
7,-0.05322,-0.62215,-0.17814,-173.35369,180.11196,-258.47328
8,0.25317,-0.29256,-0.08813,-126.32061,145.67939,-182.87023
9,0.35604,-0.15658,-0.00244,-54.2799,98.36132,-115.62341
10,0.3291,-0.1932,0.04053,-13.26209,35.7659,-55.40967
11,0.3693,-0.24251,0.17733,45.55725,-80.67176,-24.5598
12,0.1495,-0.4012,0.13005,164.68193,-251.37913,-88.38677
13,-0.19222,-0.67375,-0.33667,247.52163,-329.18066,-174.0458
14,-0.53174,-0.37435,-1.15161,140.05089,-272.60051,-130.1883
15,-0.63354,-0.37703,-1.45524,59.0229,-132.19338,-74.77863
16,-0.55265,-0.22135,-1.27466,35.26718,-37.10941,-12.83461
17,-0.47892,-0.38664,-0.97127,21.64886,26.79898,39.27735
18,-0.52889,-0.2806,-0.8042,17.66921,64.93639,88.98728
19,-0.45077,-0.33952,-0.69124,17.37405,91.32824,156.06107
20,-0.34733,-0.66056,-0.71346,-14.36132,107.19593,253.23155
21,-0.25098,-0.573,-0.77108,-47.63359,96.85496,306.74809
22,-0.12264,-1.20947,-0.65975,17.63868,47.93893,253.3028
23,-0.15096,-1.29256,-0.85612,-12.61069,23.68448,181.37405
24,-0.19043,-1.13802,-1.03841,-11.65394,28.61069,65.01781
25,-0.16675,-1.05729,-1.03613,-31.41985,47.69466,-26.86005
26,-0.22966,-0.93311,-1.11231,-57.12977,72.43766,-90.514
27,-0.31299,-0.68522,-0.97876,-84.11196,136.66158,-171.62341
28,-0.14412,-0.27458,-0.69971,-121.3944,173.15013,-201.13995
29,-0.08203,0.27563,-0.46631,-77.26209,128.8855,-148.79389
30,0.21956,0.57739,-0.23633,-36.50891,86.0458,-98.33079
31,0.25073,0.45386,-0.36117,7.96947,40.38677,-56.68193
32,0.34188,0.43563,-0.46647,10.29008,6.17812,-14.1374
33,0.33911,0.32894,-0.59627,28.02036,-12.43766,3.70483
34,0.30599,0.17456,-0.61654,54.32061,-18.70738,11.93893
35,0.24406,0.20719,-0.53955,59.5827,-18.54453,21.80153
36,0.18498,0.1923,-0.33919,110.06616,-27.96947,33.27226
37,0.16325,-0.00716,-0.29281,134.63613,-38.81934,67.04326
38,0.0542,-0.1639,-0.25309,142.86005,-68.3257,125.19084
39,-0.24268,-0.73218,-0.23128,175.72519,-91.10433,197.03817
40,-0.46362,-0.85091,-0.02124,173.66921,-102.41221,253.9542
41,-0.94019,-1.2596,-0.08545,254.48346,-77.22137,239.27735
42,-1.16341,-1.30273,-0.13509,236.62087,-44.94656,247.91858
43,-1.49349,-1.087,-0.11939,154.15776,-57.15013,271.98982
44,-1.52311,-1.04281,0.08057,88.91603,-46.7888,252.24427
45,-1.18888,-0.87939,0.14933,9.23155,-37.75064,161.00763
46,-1.03743,-0.4362,0.14006,-33.37405,-63.88804,53.56743
47,-1.05623,-0.27051,0.24382,19.95929,-56.82443,8.35623
48,-1.00146,-0.33724,0.33187,38.3715,-36.96692,-5.90331
49,-1.07389,-0.15601,0.15243,-2.11705,-11.1145,3.92875
50,-0.98527,-0.14225,0.31844,1.59796,6.01527,-1.42494
