frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.01375,-0.17147,-0.06519,-21.78117,4.5598,-4.30534
1,-1.03548,-0.16951,-0.15324,-43.06361,6.91094,-4.70229
2,-1.14136,-0.25578,-0.28841,-117.58779,12.47837,-14.38168
3,-1.45426,0.08342,-0.53125,-209.85242,55.18575,-48.70229
4,-1.6023,0.27637,-0.73722,-36.43766,142.32061,-47.72519
5,-1.82471,-0.53743,-0.96785,70.82952,235.45038,-52.71247
6,-1.54744,-0.81917,-0.84285,-58.74809,326.36132,-90.66667
7,-0.91943,-0.78719,-0.65812,-129.15013,364.30534,-89.90331
8,-0.49658,-0.74674,-0.29289,-269.45547,359.31807,-74.02545
9,-0.30216,-0.34733,-0.22217,-337.51654,348.6514,-30.17812
10,-0.09163,0.0009,0.03198,-238.2799,301.20102,-8.03053
11,0.01253,0.0555,0.32007,-123.21629,250.02545,-9.84224
12,0.139,0.13745,0.71598,-107.40967,227.60305,-2.22901
13,0.55876,0.30257,0.98153,-68.76336,181.65903,-0.35623
14,0.75317,0.44596,1.10164,-77.5369,150.61578,-17.83206
15,0.58455,0.63281,1.13403,-15.05343,139.89822,-37.96438
16,0.45003,0.77791,1.2627,10.91094,174.66667,-15.55216
17,0.38932,0.9231,1.69507,103.66412,208.81425,25.64885
18,0.52002,1.42977,2.05729,179.55216,189.93384,105.5369
19,0.41789,1.45801,2.05062,257.45547,69.92366,262.90076
20,-0.48202,0.98079,1.32251,328.78371,-146.45293,481.03817
21,-2.45955,-0.32088,0.78532,165.43511,-287.3486,626.52417
22,-1.31071,-1.76896,-0.47095,-538.19847,-264.18321,449.97455
23,-0.11784,0.9283,-0.80436,-209.17048,-130.70738,-103.78626
24,0.39095,0.00301,-1.41064,46.10687,-116.89567,-53.29262
25,0.13623,0.04557,-1.10392,8.18321,-128.15267,11.73537
26,0.12012,0.12817,-0.72363,-11.16539,-106.42239,12.15267
27,-0.00602,0.11564,-0.66105,5.50636,-111.12468,22.17812
28,-0.22266,0.31185,-0.46102,50.92112,-127.78626,38.21883
29,-0.48381,-0.10547,-0.46061,104.07125,-149.55725,66.7888
30,-0.81982,-0.08081,-0.41854,61.58779,-170.72774,95.71501
31,-1.05184,-0.58464,-0.78638,82.98219,-192.77354,137.77099
32,-1.45524,-0.41471,-0.29346,61.12977,-191.56234,115.36896
33,-1.48503,-0.22054,-0.34904,20.66158,-199.48092,90.92112
34,-1.87541,-0.24805,-0.22876,185.33333,-189.64885,114.53435
35,-1.78784,-0.63835,-0.31445,219.52163,-164.90585,180.53944
36,-1.50863,-0.76709,-0.42261,139.08397,-118.03562,131.91858
37,-1.12606,-0.62874,-0.34985,-20.01018,-76.68193,61.31298
38,-1.01237,-0.31453,-0.28727,-30.59542,-39.73537,14.6972
39,-1.01522,-0.34448,-0.18962,13.8626,-3.00254,-1.35369
40,-1.04354,-0.2172,0.04744,-2.73791,25.37405,-30.49364
41,-1.07772,-0.09603,0.10889,-16.39695,34.45293,-58.4631
42,-1.1591,-0.12508,0.09896,-25.51654,32.83461,-68.50891
43,-1.0682,0.33008,0.30013,-283.40967,45.42494,-40.59033
44,-1.00228,0.50716,0.26465,-195.82697,19.30789,-5.38422
