frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.96004,-0.33146,0.08203,6.08651,4.81425,-6.21883
1,-0.94971,-0.30916,0.08138,6.95165,4.8855,-7.05344
2,-0.94124,-0.30811,0.09318,8.46819,1.61832,-2.82952
3,-0.96427,-0.34481,0.07666,4.38677,0.28499,1.78117
4,-0.97656,-0.35685,0.09912,2.73791,1.66921,1.09924
5,-0.99764,-0.35636,0.10994,2.17812,2.31043,0.10178
6,-0.93416,-0.34432,0.11621,1.9542,3.97964,-4.50891
7,-0.94645,-0.33691,0.15544,8.35623,5.84224,-7.77608
8,-0.9314,-0.37231,0.16479,15.12468,5.91349,-9.12977
9,-0.91097,-0.37248,0.15975,10.6056,3.37914,-13.26209
10,-0.95068,-0.40617,0.16528,22.05598,4.14249,-13.40458
11,-0.91341,-0.43213,0.16146,17.05852,5.3944,-14.2799
12,-0.94686,-0.42367,0.1464,3.46056,3.73537,-10.79898
13,-0.98478,-0.47428,0.11353,14.84987,15.23664,-14.06616
14,-0.93994,-0.59351,0.01188,37.31298,26.76845,-38.21883
15,-0.93368,-0.72868,-0.01123,61.47583,38.55471,-72.40712
16,-0.93026,-0.93522,-0.02962,72.80407,48.38677,-116.22392
17,-0.91479,-1.08813,-0.04419,42.09669,52.66158,-147.64377
18,-0.85514,-1.18327,0.01888,7.93893,58.08651,-172.71247
19,-0.7863,-1.18343,0.07349,-36.37659,64.85496,-199.1145
20,-0.63184,-1.14689,0.01392,-56.59033,72.83461,-211.89822
21,-0.43473,-1.12842,-0.03036,-89.77099,78.67684,-210.24936
22,-0.23397,-1.11198,-0.10221,-91.16539,86.4631,-203.83715
23,0.0262,-1.00496,-0.177,-129.0687,84.67176,-192.36641
24,0.24976,-0.79403,-0.17082,-156.13232,80.22392,-162.63613
25,0.39396,-0.58634,-0.07438,-188.53944,77.38422,-127.91858
26,0.52596,-0.38656,-0.07715,-173.57761,73.04835,-93.07888
27,0.61637,-0.21436,-0.00146,-163.74555,73.76081,-64.89567
28,0.67106,-0.13306,-0.00594,-150.62595,71.36896,-49.61832
29,0.71989,-0.06771,0.0214,-149.57761,74.77863,-49.31298
30,0.72184,0.10303,0.17822,-164.19338,87.93893,-61.41476
31,0.77889,0.2526,0.32983,-102.43257,90.3715,-69.13995
32,0.88981,0.43433,0.45207,-60.92621,80.30534,-69.58779
33,0.93522,0.49422,0.40479,-31.48092,64.82443,-66.77863
34,0.96533,0.62573,0.4694,-11.94911,58.38168,-55.26718
35,0.98112,0.67008,0.55509,38.97201,55.16539,-42.76845
36,0.93661,0.69287,0.56852,82.3715,55.59288,-28.73282
37,0.92342,0.66984,0.58309,116.2341,64.04071,-9.69975
38,0.9244,0.60474,0.60978,155.17557,72.70229,8.96692
39,0.89038,0.57935,0.7321,184.69211,69.04835,35.37913
40,0.87126,0.50399,0.77726,223.60305,42.15776,76.31552
41,0.85075,0.2653,0.70841,224.30534,6.75827,135.20611
42,0.56014,-0.08187,0.54289,222.2799,-43.91858,200.37659
43,0.11629,-0.41252,0.45215,187.78626,-105.63868,264.22392
44,-0.455,-0.79427,0.2854,107.61323,-161.34351,306.87023
45,-0.74105,-1.12769,-0.18245,-72.79389,-205.18066,304.84478
46,-0.61328,-0.65755,-0.05973,-203.62341,-231.62341,160.56997
47,-0.94124,-0.56917,-0.03646,-103.4402,-256.35623,52.6514
48,-1.37752,-0.63517,0.06226,-188.03053,-304.50891,7.30789
49,-2.05745,-0.33927,-0.15332,-203.83715,-359.20611,-120.28499
50,-2.36369,-0.16138,-0.2911,-22.84987,-331.19593,-221.93384
51,-2.40609,-0.63363,-1.19067,-36.84478,-262.30025,-206.55471
52,-1.82023,-0.1521,-0.92285,0.73282,-114.98219,-183.33842
53,-1.30868,-0.48136,-0.75708,7.40967,-17.64886,-126.35115
54,-0.80127,-0.30151,-0.38029,25.46565,28.21374,-61.31298
55,-0.55729,-0.69124,-0.09131,50.66667,46.55471,-3.52163
56,-0.57601,-0.76489,0.00407,13.49618,60.99746,23.9084
57,-0.6368,-0.78638,0.03044,20.47837,71.30789,25.42494
58,-0.66252,-0.75155,0.05143,36.28499,77.80153,20.8855
59,-0.63957,-0.71574,0.05908,31.75572,87.80662,18.15776
60,-0.69043,-0.64315,0.0638,15.13486,90.30025,28.89567
61,-0.63713,-0.63216,0.04134,40.82443,92.24428,38.86005
62,-0.59229,-0.72819,-0.01367,65.0687,87.46056,51.51145
63,-0.48446,-0.85164,-0.06087,68.47837,75.41985,61.38422
64,-0.56722,-0.82381,-0.05257,52.86514,53.15013,58.31043
65,-0.72892,-0.77018,-0.01546,90.38168,40.82443,53.59796
66,-0.82707,-0.86735,0.03499,121.56743,41.52672,66.98219
67,-0.74357,-0.84985,0.04215,117.35369,37.8117,70.77863
68,-0.69906,-0.80078,0.04671,107.12468,22.82952,57.83206
69,-0.73592,-0.73918,0.06624,94.14758,16.33588,58.4631
70,-0.76628,-0.68872,0.11776,85.99491,24.31552,61.58779
71,-0.84041,-0.61279,0.1333,110.65649,34.75827,61.77099
72,-0.88143,-0.59823,0.27987,190.84987,56.03053,57.84224
73,-0.91284,-0.73991,0.28947,179.19593,37.91349,46.9313
74,-0.95614,-0.69132,0.26131,36.72265,-1.29262,27.78626
75,-0.96012,-0.48096,0.21655,-42.14758,-18.88041,5.56743
