frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.00106,-0.17074,0.18831,-5.54707,-1.41476,-1.05852
1,-0.99805,-0.23942,0.19149,0.11196,0.14249,-1.50636
2,-0.98763,-0.2535,0.19116,-7.12468,-1.20102,-2.14758
3,-0.98657,-0.3064,0.21354,-15.33842,0.45802,-5.40458
4,-1.00667,-0.51164,0.13664,-19.26718,-2.03562,-27.06361
5,-1.08439,-0.88989,0.1145,20.22392,6.32061,-74.05598
6,-1.1547,-1.54061,0.14827,3.6743,5.8117,-144.3257
7,-1.28117,-1.90926,0.32275,11.87786,4.28499,-264.60051
8,-1.35767,-1.99251,0.36336,-72.99746,-2.95165,-342.55471
9,-1.04696,-1.40804,0.38232,-158.91094,-1.50636,-339.22646
10,-0.7723,-1.02327,0.27865,-221.12977,13.99491,-266.99237
11,-0.5752,-0.36523,0.28979,-215.50127,40.51908,-163.36896
12,-0.33488,-0.15422,0.13118,-139.28753,36.51908,-80.35623
13,-0.06746,-0.24951,-0.0673,-78.03562,23.32824,-36.34606
14,0.25309,-0.52824,-0.02279,-25.42494,22.3715,-46.6056
15,0.33065,-0.75488,-0.05412,-89.32316,-22.56489,-59.63359
16,0.26042,-0.55143,-0.21891,-119.84733,-73.35369,-88.89567
17,0.14315,-0.02694,-0.16138,-162.6972,-96.28499,-90.41221
18,-0.02686,0.33285,-0.3693,-111.92875,-107.60305,-83.70483
19,-0.07308,0.17179,-0.31095,-19.26718,-117.76081,-57.64886
20,-0.2491,0.41772,-0.4008,-78.38168,-148.72265,-34.79898
21,-0.45988,0.58464,-0.57031,-15.47074,-164.78372,-3.86768
22,-0.85482,0.52596,-0.89925,18.82952,-186.26972,39.73537
23,-1.07658,0.54403,-1.11133,53.73028,-173.08906,78.73791
24,-1.2382,0.51091,-1.48258,45.3028,-142.58524,119.83715
25,-1.36385,0.37158,-1.67131,72.80407,-85.33333,158.61578
26,-1.29574,-0.03996,-1.57039,95.4402,-4.68193,180.03053
27,-1.13192,-0.36393,-1.27279,85.92366,69.03817,163.05344
28,-0.87891,-0.69906,-1.12272,93.31298,134.42239,91.53181
29,-0.64689,-0.76896,-0.87297,51.36896,164.18321,13.69975
30,-0.38761,-0.65112,-0.57365,55.97964,172.86514,-59.92875
31,-0.236,-0.51294,-0.25496,49.46565,147.00254,-125.46565
32,-0.1154,-0.37663,-0.05973,14.90076,94.22901,-177.01781
33,-0.10376,0.20638,-0.13118,-90.00509,33.57761,-188.11196
34,0.00195,0.82243,-0.45711,-88.93639,-0.80407,-152.95674
35,-0.06396,0.97477,-0.88306,-44.67176,-9.02799,-88.99746
36,-0.01465,0.95003,-0.95076,-16.63104,6.02545,-29.37405
37,0.00537,0.51408,-0.90023,17.56743,6.15776,18.50382
38,0.0083,0.31844,-0.68831,25.83206,7.79644,33.87277
39,0.01375,0.09774,-0.52922,61.02799,14.38168,19.37914
40,-0.00781,0.01392,-0.37614,81.25191,14.00509,-0.73282
41,0.08374,-0.14738,-0.42204,91.70483,3.39949,-18.02545
42,0.00081,-0.1355,-0.41675,82.49364,-19.6743,-20.98728
43,-0.15576,-0.20776,-0.44442,104.18321,-63.21628,-4.11196
44,-0.0223,-0.34326,-0.50496,144.75318,-94.44275,24.70229
45,-0.34155,-0.56095,-0.73535,179.71501,-130.82952,78.00509
46,-0.42204,-0.95549,-0.75505,150.59542,-130.95165,131.71501
47,-0.80062,-0.78499,-0.77669,93.29262,-127.32824,149.58779
48,-0.9436,-0.96509,-0.48267,209.34351,-86.62595,147.37913
49,-0.96566,-0.90104,-0.47729,134.34097,-73.29262,157.15013
50,-1.13826,-0.69133,-0.28337,83.53181,-79.27735,172.05089
51,-1.26034,-0.60246,-0.1451,91.16539,-65.79135,157.35369
