frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.91545,-0.05347,0.54329,-0.84478,-1.26209,-0.61069
1,-0.91113,-0.07389,0.53613,4.48855,-1.6285,1.76081
2,-0.90959,-0.08146,0.53931,1.49618,-2.34097,1.15013
3,-0.90633,-0.073,0.54012,1.98473,-1.47583,0.60051
4,-0.90389,-0.09188,0.53345,4.81425,-0.96692,-2.51399
5,-0.90072,-0.09595,0.5354,6.79898,-0.04071,-7.72519
6,-0.89819,-0.1084,0.52881,9.35369,2.1374,-11.45038
7,-0.91431,-0.05518,0.50586,7.63359,6.42239,-11.7659
8,-0.90731,-0.08162,0.54517,13.3944,14.03562,-9.13995
9,-0.91585,-0.12044,0.59302,3.20611,21.50636,-5.35369
10,-0.91463,-0.08374,0.53507,10.42239,27.17557,-4.70229
11,-0.92,-0.08887,0.47713,23.65394,20.44784,-7.82697
12,-0.92619,-0.19076,0.41992,17.24173,17.3028,-0.49873
13,-0.88444,-0.17391,0.40202,4.56997,14.59542,2.81934
14,-0.92733,-0.09969,0.45736,2.91094,8.01018,8.15267
15,-0.88021,-0.07853,0.41007,2.48346,9.12977,13.68957
16,-0.90771,-0.15063,0.44108,16.99746,7.41985,13.60814
17,-0.86882,-0.111,0.39054,15.82697,12.81425,11.68448
18,-0.84505,-0.0918,0.34237,13.64885,16.84478,11.17557
19,-0.79932,-0.0498,0.27799,31.14504,27.18575,9.26209
20,-0.85604,-0.04215,0.24349,31.40967,43.78626,12.11196
21,-0.97933,0.00619,0.25228,8.50891,52.4173,-13.22137
22,-1.00871,0.12996,0.31144,-2.81934,37.23155,-8.76336
23,-0.98967,0.27482,0.29834,-7.92875,27.23664,2.1374
24,-0.91536,0.27905,0.20207,-7.20611,14.91094,19.63359
25,-1.04525,0.16382,0.09237,-6.33079,15.53181,32.11196
26,-1.0022,0.20443,0.17529,-2.91094,21.98473,20.3257
27,-1.02254,0.23787,0.28768,-6.80916,11.26718,10.98219
28,-1.17139,0.37459,0.20972,-15.257,-0.67176,13.56743
29,-1.23861,0.25415,0.15299,-7.96947,0.30534,12.95674
30,-1.22664,0.29061,0.18937,-7.35878,7.16539,1.76081
31,-1.18416,0.32642,0.16634,-8.2341,6.64631,2.12723
32,-1.07495,0.22331,0.16235,2.92112,7.03308,-0.39695
33,-1.00334,0.11239,0.12695,-0.9771,-0.47837,2.29008
34,-0.96444,0.17236,0.10172,-3.53181,1.58779,0.31552
35,-0.96021,0.19295,0.14657,-0.49873,1.09924,-3.19593
36,-1.01758,0.18286,0.1416,0.53944,-1.45547,-3.15522
37,-1.08919,0.21517,0.12549,-1.57761,-1.33333,-7.83715
38,-1.11344,0.24569,0.14388,-2.68702,-2.10687,-9.59796
39,-1.11621,0.20272,0.15438,-3.97964,-3.57252,-12.27481
40,-1.09733,0.21476,0.15796,-7.04326,-4.99746,-16.48855
41,-1.08171,0.21606,0.16699,-5.59796,-6.2799,-19.38931
42,-1.05062,0.17928,0.1862,-2.41221,-5.96438,-21.97455
43,-1.03695,0.17684,0.18758,-3.91858,-7.52163,-24.48855
44,-1.01896,0.14909,0.21794,4.85496,-7.43003,-28.17303
45,-1.01489,0.0603,0.21151,3.85751,-12.31552,-32.35623
46,-1.02279,0.06738,0.19287,-0.73282,-14.88041,-34.92112
47,-0.98454,0.03955,0.23739,8.08143,-15.1145,-31.00254
48,-1.01465,-0.02791,0.25651,13.87277,-16.76336,-33.51654
49,-1.05037,-0.10791,0.28011,26.88041,-18.82952,-29.22137
50,-0.85815,-0.17578,0.29362,26.00509,-18.21883,-18.59542
51,-0.88997,-0.30705,0.49731,12.49873,-24.98728,-6.42239
52,-0.91325,-0.27433,0.50578,-9.58779,-36.20356,4.5598
53,-0.98364,-0.15202,0.26571,-33.16031,-38.97201,13.5369
54,-0.99675,0.08008,0.28353,-0.69211,-20.79389,20.70229
55,-0.80208,-0.15869,0.49471,24.99746,-11.54198,24.26463
56,-0.76815,-0.04972,0.46183,-2.58524,-27.70483,26.45293
57,-0.84212,-0.07007,0.39665,0.70229,-24.25445,29.12977
58,-0.86987,-0.09489,0.45947,12.22392,-17.77099,20.10178
59,-0.96761,-0.15348,0.45882,3.93893,-7.38931,13.8117
60,-0.92578,-0.03613,0.53621,-10.44275,-5.63868,10.44275
61,-0.86637,-0.0424,0.54061,-6.86005,-6.86005,10.4631
62,-0.87679,-0.06706,0.56543,-28.28499,-12.0916,15.6743
63,-0.9174,-0.01034,0.57048,-56.29517,-16.90585,25.99491
64,-0.85238,-0.0529,0.60116,-36.46819,-19.68448,17.50636
65,-0.9821,-0.06193,0.49813,-19.93893,-9.76081,-1.74046
66,-0.85767,0.02742,0.57975,-4.34606,2.10687,-2.57506
