frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.91675,-0.24015,-0.24235,21.60814,16.0,-8.48855
1,-0.9882,-0.2002,-0.25887,35.55216,20.59033,-6.1374
2,-1.24023,-0.33765,-0.45418,117.74046,54.64631,-20.84478
3,-1.49976,-0.92415,-0.98836,153.55725,156.67176,-86.7888
4,-1.14526,-1.46338,-1.52873,120.61069,291.01272,-179.30789
5,-0.24601,-1.35848,-1.28971,-81.36387,374.21883,-250.23919
6,-0.19368,-1.11955,-0.38745,-233.98473,417.04835,-345.27226
7,0.81095,-0.32528,0.8256,-227.29771,407.63359,-368.24428
8,1.47933,-0.11833,0.73535,-86.30025,219.93893,-281.98473
9,1.06071,0.05583,0.51636,-30.16794,7.36896,-128.17303
10,0.11304,0.18416,0.55298,-18.43257,-177.12977,27.13486
11,-1.28426,0.18913,0.16772,-52.91603,-362.67684,106.55471
12,-1.55062,0.44987,-0.81673,-111.74555,-323.7659,64.18321
13,0.06665,-0.09554,-1.29281,208.37659,22.73791,-57.45547
14,0.22363,0.71924,-0.74609,-79.56234,20.3257,-86.09669
15,0.2745,0.49251,-1.03369,34.22901,-19.50127,6.90076
16,0.29793,0.17204,-0.91374,20.31552,7.81679,7.08397
17,0.34383,0.2972,-0.7745,-17.18066,9.66921,-4.69211
18,0.39111,0.32048,-0.74528,-4.75318,8.12214,-2.72774
19,0.4117,0.28711,-0.71745,0.0,4.89567,-1.36387
20,0.3877,0.30566,-0.74373,-4.93639,1.3028,-1.19084
21,0.38029,0.31071,-0.73828,-2.80916,1.34351,-1.85242
22,0.35555,0.32992,-0.74609,2.2799,1.83206,-2.58524
23,0.31006,0.33211,-0.75391,0.77354,4.28499,-4.59033
24,0.2596,0.30444,-0.75024,2.09669,15.72519,-16.40712
25,0.23446,0.33089,-0.71794,-2.9313,32.08142,-28.92621
26,0.2089,0.30713,-0.65658,2.12723,42.07634,-36.29517
27,0.1783,0.29785,-0.60799,-2.52417,50.88041,-42.1883
28,0.25887,0.26587,-0.57975,27.37914,55.50127,-52.17303
29,0.32503,0.30127,-0.51611,22.86005,46.65649,-46.21883
30,0.37533,0.25659,-0.52848,33.0687,24.12214,-39.63359
31,0.48112,0.21549,-0.50643,33.59796,-4.96692,-22.15776
32,0.4943,0.25456,-0.60482,52.36641,-42.84987,-10.4631
33,0.47721,0.26302,-0.73153,75.43003,-84.47837,7.257
34,0.35417,0.1818,-0.8387,102.00509,-118.48346,36.4173
35,0.23193,0.04435,-0.91838,122.98219,-137.76081,68.90585
36,0.01326,-0.1521,-0.9672,105.27226,-151.05344,102.87023
37,-0.12777,-0.23958,-0.87004,106.98219,-156.49873,110.52417
38,-0.33667,-0.27466,-0.85929,77.94402,-162.2799,112.33588
39,-0.57227,-0.51416,-0.86629,51.59288,-168.63104,126.4631
40,-0.84554,-0.29875,-0.79696,26.61578,-167.01272,80.25445
41,-1.06494,-0.27987,-0.81217,35.43003,-142.67684,68.37659
42,-1.03792,-0.25968,-0.62866,57.05852,-101.83206,50.39186
43,-1.01009,-0.295,-0.54362,53.70992,-70.30025,38.79898
44,-1.00952,-0.20923,-0.44906,37.85242,-42.18829,23.92875
45,-1.00252,-0.32121,-0.41178,36.01018,-9.9542,9.85242
46,-0.96297,-0.2277,-0.28556,-2.53435,6.81934,-3.32824
47,-0.95833,-0.22518,-0.26099,-6.87023,15.12468,-11.78626
48,-0.93929,-0.19149,-0.23234,-3.70483,17.96438,-12.69211
49,-0.92749,-0.20549,-0.23145,-4.17303,15.1145,-12.45801
