frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.94531,-0.2216,-0.20272,-1.26209,0.25445,-2.1374
1,-1.00049,-0.32129,-0.29012,0.29517,0.70229,-3.62341
2,-1.16683,-0.59286,-0.58561,8.43766,32.25445,-33.56743
3,-1.21468,-0.74813,-1.03971,-14.43257,93.09924,-89.38422
4,-1.15039,-0.76204,-1.16805,-38.24936,170.6056,-161.68957
5,-0.8033,-0.87272,-1.33895,-5.42494,241.70992,-198.51399
6,-0.56567,-1.17619,-1.05314,-12.37659,260.46819,-234.86005
7,-0.3042,-1.2915,-0.71248,-34.06616,238.50382,-275.28753
8,-0.10319,-0.81014,-0.35311,-144.36641,222.50382,-269.57761
9,0.12638,-0.06462,0.007,-90.47328,208.05089,-200.51908
10,0.08423,0.02352,0.1451,-34.41221,180.82443,-86.21883
11,0.17236,0.15983,0.47127,19.96947,137.52672,13.97455
12,0.30322,-0.23511,0.83895,123.78626,34.81934,60.72265
13,0.13387,-0.74894,0.94661,101.70992,-130.62595,52.28499
14,-0.45068,-0.93766,0.00716,-4.45802,-345.07888,-62.73791
15,-0.75675,-0.70817,-0.81405,-66.67684,-427.92875,-220.98728
16,-1.25602,1.13542,-1.80021,-188.13232,-224.16285,-214.6056
17,-0.58919,1.22957,-1.65405,-13.52672,-41.19084,-101.40458
18,-0.47135,1.23918,-0.87752,-50.16794,-16.89567,34.11705
19,-0.53564,0.92464,-0.5835,-17.02799,-80.76336,121.25191
20,-0.67147,0.71021,-0.44214,-42.86005,-154.3715,185.66921
21,-0.88525,0.48364,-0.58171,-60.21374,-211.7659,228.17303
22,-1.04403,0.46159,-0.67985,-72.80407,-245.55725,250.0458
23,-1.17285,0.05526,-1.28939,45.22137,-220.99746,191.5827
24,-0.62134,-0.26847,-1.85368,86.92112,-103.41985,114.83969
25,-0.25309,-0.10539,-1.75985,49.31298,18.31043,45.56743
26,-0.22054,0.05339,-1.57576,38.42239,96.08143,-3.12468
27,-0.25146,0.20296,-1.45638,16.79389,154.9313,-36.26463
28,-0.26196,0.29354,-1.34416,16.98728,199.89822,-60.89567
29,-0.33944,0.39827,-1.00732,11.37913,236.92621,-69.70992
30,-0.24023,0.33634,-0.31966,-3.21628,258.26972,-88.42748
31,-0.05111,0.48804,-0.36906,-23.72519,253.2112,-75.80662
32,0.13159,0.80827,0.10783,36.64122,216.94656,-50.57506
33,0.32349,0.7841,0.2465,57.22137,119.74555,-24.68193
34,0.46777,0.6853,0.08382,12.94656,40.50891,-13.64885
35,0.53589,0.64925,-0.09871,-11.79644,-6.02545,-3.35878
36,0.58895,0.60758,-0.22201,-1.56743,-29.50636,4.37659
37,0.60286,0.5577,-0.35286,5.52672,-38.36132,14.29008
38,0.54378,0.54167,-0.36816,13.98473,-40.98728,20.4173
39,0.36995,0.43091,-0.35474,36.26463,-36.01018,27.84733
40,0.22477,0.39014,-0.14779,69.25191,-37.78117,33.84224
41,0.13867,0.14518,-0.19637,98.19847,-53.52672,46.48346
42,0.25212,0.10531,-0.31128,81.20102,-79.57252,57.09924
43,0.17594,-0.028,-0.50822,87.40967,-129.23155,85.82188
44,0.0013,-0.19368,-0.64787,120.27481,-173.65903,128.89567
45,-0.27759,-0.38119,-0.82072,97.05852,-216.22392,177.70992
46,-0.59465,-0.63452,-0.94954,94.19847,-238.97201,174.91094
47,-0.94027,-0.62541,-1.21118,62.30025,-239.82697,166.3715
48,-1.10897,-0.62801,-0.96948,75.75572,-199.29771,151.97964
49,-1.14567,-0.61108,-0.91471,79.61323,-164.67176,125.486
50,-1.14958,-0.52034,-0.77417,55.06361,-119.81679,80.2341
