frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.02295,-0.18595,-0.04085,-13.63868,2.15776,-4.5598
1,-1.05111,-0.14087,-0.05998,-45.8626,6.76845,-7.54198
2,-1.09595,0.01009,-0.04932,-17.18066,12.62087,-19.0229
3,-1.08073,0.03328,-0.06763,66.2799,26.22901,-33.93384
4,-1.10059,0.00684,-0.10083,101.5369,45.58779,-42.01527
5,-1.12012,0.09587,-0.08789,99.75573,65.0687,-30.22901
6,-1.12012,0.19132,-0.01473,133.63868,81.07888,-9.29262
7,-1.12199,0.13037,0.01994,176.68193,93.35369,12.38677
8,-1.15039,0.07772,0.02612,170.52417,100.34606,34.91094
9,-1.18132,0.10205,0.06453,149.97455,104.20356,59.82697
10,-1.20337,0.05013,0.14193,157.50636,107.74555,85.6285
11,-1.21037,-0.04403,0.10628,160.02036,104.0,104.15267
12,-1.17627,-0.14575,0.09237,143.14504,94.57506,116.89567
13,-1.12378,-0.27653,0.0083,131.51145,86.39186,118.52417
14,-1.00269,-0.45915,-0.07227,104.33588,76.3257,113.28244
15,-0.9327,-0.66463,-0.1923,74.90076,68.85496,98.25954
16,-0.82397,-0.83569,-0.2675,59.84733,60.0,71.36896
17,-0.77148,-0.96118,-0.27913,47.07379,49.75064,27.1145
18,-0.75448,-0.99146,-0.21663,30.19847,33.12977,-18.81934
19,-0.86898,-1.04378,-0.10067,-15.45038,14.88041,-47.10433
20,-1.05347,-1.10661,0.01717,-27.52163,-2.25954,-81.15013
21,-1.45768,-1.20304,0.27539,-37.33333,-23.61323,-122.90076
22,-2.05119,-1.22144,0.29769,-52.89567,-64.62087,-189.11959
23,-2.90544,-1.14746,0.36784,-93.47583,-123.72519,-295.85751
24,-3.4764,-0.6543,0.12606,-143.53181,-151.74555,-363.41985
25,-3.47298,-0.28499,-0.0328,-144.03053,-153.63868,-405.87277
26,-3.02856,0.06486,-0.28019,-126.11705,-149.0687,-431.45038
27,-2.2312,0.42741,-0.68709,-97.26209,-134.05598,-400.83461
28,-1.18758,1.13273,-0.86255,-114.73791,-62.21883,-279.48092
29,-0.58301,0.57821,-0.90975,49.48601,-15.36896,-184.40712
30,-0.30086,0.23511,-0.74666,-36.64122,-13.81171,-146.23919
31,-0.08024,0.23047,-0.5826,-113.28244,1.66921,-107.56234
32,0.11702,0.22184,-0.52482,-67.68448,-0.01018,-79.94911
33,0.19409,0.14502,-0.4786,-11.05344,-23.22646,-44.02036
34,0.19458,0.12264,-0.33879,18.02545,-52.66158,-5.16031
35,-0.00033,0.03914,-0.4506,49.15013,-94.65649,33.91349
36,-0.14274,-0.05103,-0.30379,112.64122,-122.22901,90.55471
37,-0.46053,-0.40723,-0.53988,127.40967,-145.96438,141.37405
38,-0.74634,-0.74862,-0.39714,90.71756,-157.33333,168.72265
39,-1.04435,-0.80924,-0.684,-72.44784,-174.83969,150.92112
40,-1.2714,-0.62541,-0.64079,3.86768,-170.3715,108.9771
41,-1.32642,-0.67293,-0.68424,33.98473,-153.48601,96.66158
42,-1.25757,-0.53394,-0.59757,49.17048,-130.30025,84.52926
43,-1.23665,-0.50179,-0.52515,60.49873,-115.30789,63.53181
44,-1.1731,-0.40592,-0.3724,54.58524,-77.11959,45.49618
45,-1.13184,-0.17318,-0.25073,113.68957,-36.22392,31.62341
46,-1.0472,-0.35767,-0.2631,274.31043,26.05598,15.70483
47,-0.98372,-0.37703,0.0638,201.79135,34.39186,4.21374
48,-0.98031,-0.36173,0.07284,130.99237,24.89567,-3.32824
49,-1.01245,-0.34383,-0.0376,18.01527,0.92621,-7.12468
50,-1.00675,-0.17546,-0.10677,-61.79135,-3.96947,-6.16794
