frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.99211,-0.28076,-0.06429,-21.58779,0.48855,-5.61832
1,-0.98079,-0.22111,-0.07593,-17.80153,2.38168,-13.73028
2,-1.00488,-0.13102,-0.18197,-12.34606,10.74809,-10.95165
3,-1.03133,-0.08333,-0.28402,38.75827,37.3944,-3.93893
4,-1.04102,-0.11678,-0.37769,71.70483,63.257,3.56234
5,-1.13753,-0.04159,-0.48682,59.26718,95.35878,14.38168
6,-1.24308,-0.19808,-0.49219,123.20611,141.92366,21.85242
7,-1.30713,-0.43278,-0.63704,152.45802,187.63359,-25.26209
8,-1.1818,-0.79028,-0.59953,256.81425,225.3028,-99.47074
9,-1.02629,-1.24381,-0.40096,202.83969,229.16031,-197.07888
10,-0.79915,-1.08097,-0.24919,76.73282,199.09415,-272.44784
11,-0.41016,-0.94482,-0.02368,-31.65394,158.72774,-305.8626
12,-0.09074,-0.59229,0.0363,-130.63613,133.52672,-280.90585
13,0.21126,-0.18075,0.2019,-146.6972,123.26718,-245.27226
14,0.39998,-0.04281,0.19019,-133.29262,115.56234,-198.48346
15,0.54118,0.15658,0.23063,-119.65394,101.57761,-156.53944
16,0.67399,0.27344,0.22811,-103.60305,71.93893,-121.07888
17,0.81844,0.27832,0.36401,-113.81171,33.76081,-82.0458
18,1.01652,0.78548,0.52547,-124.31552,-4.0916,-40.33588
19,0.95394,0.75008,0.14998,-25.77099,-20.78372,-5.40458
20,1.11857,0.4174,-0.24292,1.34351,-8.54962,24.78372
21,0.87549,0.41935,0.05347,0.03053,55.46056,-34.17812
22,0.87671,0.44946,0.40763,-8.20356,29.68957,28.34606
23,0.83675,0.64355,0.4576,4.15267,14.88041,92.68193
24,0.8007,0.53963,0.84375,102.72774,1.28244,161.25191
25,0.80013,0.33447,1.5883,314.05598,-55.00254,214.20865
26,0.55672,-0.1237,2.14193,337.8626,-133.5369,268.10178
27,-0.43343,-1.10775,2.92643,222.16794,-213.87277,351.32824
28,-2.69238,-2.64388,3.14575,117.36387,-425.45547,402.23919
29,-3.66528,-3.27352,2.12345,-71.71501,-552.3257,140.30534
30,-3.79582,-2.80924,1.11206,-188.8855,-511.97964,-196.89567
31,-4.79753,-3.10661,0.00317,-172.43766,-450.22901,-361.15013
32,-5.06128,-2.46289,-0.45174,-232.21374,-283.10433,-594.63613
33,-4.6158,-1.44906,-0.54004,-227.75572,-88.38677,-707.91858
34,-3.73226,-0.10465,-0.72648,-133.83206,74.41221,-725.60814
35,-3.54867,1.29012,-0.47664,-222.42239,167.82697,-599.63359
36,-0.8287,3.89396,0.66317,-285.93384,84.49873,-119.57252
37,0.54582,0.29875,-0.18962,116.13232,7.35878,103.56234
38,0.27417,0.73348,-0.28784,-22.01527,-76.27481,11.52163
39,0.04321,1.07259,-0.65112,-13.35369,-51.17557,33.59796
40,0.18848,0.86466,-0.45898,-6.05598,-30.95165,95.22646
41,0.25187,0.75106,-0.38761,10.33079,-55.64377,98.42239
42,0.22738,0.80225,-0.49089,18.7888,-77.23155,113.9542
43,0.16667,0.69076,-0.58081,65.7201,-82.54453,148.3257
44,0.16276,0.68888,-0.65454,99.95929,-72.51908,187.21629
45,0.03361,0.35645,-0.67147,122.41221,-48.46819,235.97964
46,-0.18416,0.02824,-0.70817,100.63104,-10.98219,289.33333
47,-0.39827,-0.31331,-0.61239,99.55216,29.34351,316.44784
48,-0.63485,-0.55973,-0.53215,36.44784,53.91349,331.62341
49,-0.68294,-0.68221,-0.23836,66.20865,37.85242,325.37405
50,-0.83146,-0.89787,-0.00757,56.76336,13.04835,334.95165
51,-1.15324,-0.94401,0.14828,27.85751,-24.0,346.23919
52,-1.58374,-0.9397,0.08537,96.06107,-47.80662,345.12977
53,-1.89282,-0.95923,0.30282,295.95929,-8.39695,326.39186
54,-1.87671,-1.07438,0.50798,418.05598,55.54198,268.29517
55,-1.57585,-1.06047,0.47835,375.87786,95.49109,190.6972
56,-1.23315,-0.77922,0.40039,195.85751,100.27481,131.29771
57,-1.05103,-0.6495,0.39982,109.69975,84.45802,100.52926
58,-0.93693,-0.6307,0.37329,106.34097,58.20865,85.55725
59,-0.80705,-0.60775,0.24202,74.6972,17.6285,58.3715
60,-0.80786,-0.40202,0.1202,35.72519,-19.61323,32.96692
