frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.98446,-0.36466,-0.4777,-50.35115,27.27735,-30.70738
1,-1.00553,-0.52238,-0.69873,-4.13232,67.92875,-41.47583
2,-1.05851,-0.77824,-0.92855,-9.56743,113.79135,-72.54962
3,-1.11792,-1.07251,-1.17603,-39.24682,174.59542,-121.42494
4,-1.12174,-1.3033,-1.17456,-102.01527,237.41476,-174.99237
5,-0.94979,-1.17977,-0.98641,-99.28753,284.07125,-213.42494
6,-0.49072,-0.73657,-0.66195,-59.21628,300.51908,-245.61832
7,-0.0804,-0.36841,-0.19385,-8.56997,267.50127,-247.40967
8,0.28353,-0.00749,0.05395,-18.82952,223.70484,-179.69466
9,0.16235,0.10669,-0.05452,-3.53181,182.6972,-76.62086
10,0.25545,0.29476,0.58984,56.63104,126.77863,2.58524
11,0.25846,-0.12923,0.90023,144.66158,-0.8855,49.00763
12,0.01685,-0.5826,0.79761,98.68702,-186.53435,44.56997
13,-0.34806,-0.71826,-0.19849,36.03053,-379.55216,-49.17048
14,-0.50936,-0.78271,-0.67594,-58.23919,-416.31552,-173.03817
15,-0.9445,0.83773,-2.03328,-131.69466,-234.1374,-162.14758
16,-0.55485,1.02856,-1.83586,-6.76845,-55.50127,-82.3715
17,-0.48397,1.14453,-1.02246,-43.30789,-11.4402,45.32316
18,-0.56746,0.80615,-0.73999,-57.36387,-67.23664,130.49364
19,-0.66357,0.60376,-0.62158,-99.37914,-142.36132,181.85242
20,-0.7172,0.34017,-0.84554,-90.55471,-190.08651,200.84478
21,-0.71232,0.27498,-1.10409,-81.51654,-190.01527,185.13995
22,-0.60653,0.3112,-1.37052,-17.94402,-128.79389,162.12723
23,-0.27295,0.10937,-1.53044,65.2112,-38.02545,97.56743
24,-0.08228,0.12174,-1.60726,60.64122,44.21374,44.50891
25,-0.06356,0.1923,-1.52311,32.16285,113.83206,6.30025
26,-0.15991,0.28898,-1.3855,36.51908,175.81679,-21.96438
27,-0.36637,0.23511,-0.90104,42.10687,234.11705,-56.08143
28,-0.14681,0.36597,-0.30794,12.71247,257.28244,-90.44275
29,-0.01351,0.55745,-0.29386,31.52163,248.07125,-93.76081
30,0.19165,0.84408,0.10116,38.94148,192.16285,-58.64631
31,0.32674,0.7745,0.10588,49.45547,102.76845,-25.58779
32,0.51847,0.70614,0.01196,8.46819,28.63104,-15.81679
33,0.53385,0.62549,-0.19067,-2.62595,-19.66412,3.19593
34,0.52124,0.58439,-0.34985,0.53944,-40.71247,17.35369
35,0.39331,0.55949,-0.26172,17.44529,-52.14249,31.12468
36,0.26286,0.41284,-0.26953,46.38168,-53.28244,39.3486
37,0.21737,0.32902,-0.26546,57.05852,-67.28753,54.09669
38,0.19499,0.18408,-0.27515,91.22646,-90.83969,80.83461
39,0.1084,-0.02686,-0.42757,101.70992,-125.8117,111.56234
40,-0.08992,-0.23576,-0.54614,122.02545,-160.5598,149.77099
41,-0.35531,-0.48991,-0.79508,108.20356,-195.85751,179.97964
42,-0.61987,-0.64355,-0.87606,85.38422,-214.22901,181.92366
43,-0.93449,-0.72884,-1.03426,63.22646,-223.18575,165.20102
44,-1.11328,-0.61198,-0.99186,28.53944,-214.11705,138.00509
45,-1.19271,-0.50399,-0.87695,31.87786,-182.02545,108.92621
46,-1.18994,-0.42879,-0.75366,31.87786,-144.18321,79.46056
47,-1.10164,-0.35645,-0.60278,35.74555,-98.48346,51.82697
48,-1.03817,-0.29923,-0.53662,45.52672,-58.64631,28.82443
49,-0.99707,-0.31844,-0.45369,58.9313,-26.17812,11.46056
50,-0.95402,-0.26294,-0.36662,38.48346,-3.45038,-1.10942
51,-0.95036,-0.25277,-0.31429,19.6743,9.20102,-7.68448
