frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.03271,-0.03882,-0.02564,-12.51908,0.89567,32.22392
1,-1.06755,-0.17025,-0.02637,-14.40204,7.54198,39.91858
2,-1.07023,-0.16276,-0.17895,-64.43766,16.20356,-4.31552
3,-1.2618,-0.34684,-0.21729,-63.57252,45.2112,-87.61323
4,-1.42033,-0.53304,-0.27523,-59.53181,95.6743,-178.74809
5,-1.34692,-0.71891,-0.354,-67.55216,136.0,-213.28244
6,-1.20524,-0.82479,-0.40503,-115.32824,174.21883,-230.20865
7,-0.91268,-0.78752,-0.4484,-114.94148,205.24173,-241.88295
8,-0.69084,-0.65487,-0.50366,-165.63868,225.13995,-228.4173
9,-0.28573,-0.23022,-0.28548,-120.84478,250.76845,-194.88041
10,0.06958,-0.0682,-0.27889,-94.4631,212.53944,-164.08142
11,0.34383,0.16154,-0.31909,-91.91857,154.86005,-120.80407
12,0.58301,0.20736,-0.28662,-21.84224,99.36896,-66.30025
13,0.81315,0.09351,-0.2662,32.31552,41.15013,-22.01527
14,0.823,-0.15226,-0.32796,39.95929,20.62087,7.47074
15,0.75236,-0.0516,-0.56095,41.67939,5.67939,7.65394
16,0.74683,0.12337,-0.80607,4.75318,-5.3944,-10.91094
17,0.77596,-0.08464,-0.50627,-5.00763,1.36387,-9.54707
18,0.7644,-0.03117,-0.4082,2.14758,11.7659,-2.83969
19,0.77409,-0.00529,-0.45752,8.77354,-7.7659,5.23155
20,0.81372,-0.1014,-0.56641,-5.25191,-44.71247,-9.85242
21,0.87891,0.04183,-0.68514,-40.04071,-47.08397,-46.03562
22,1.04191,0.3339,-0.5695,-83.26718,-14.33079,-66.63613
23,1.13159,0.5446,-0.24512,-140.86514,-8.31552,-62.35115
24,1.15218,0.5979,-0.2133,-190.92112,-45.76081,-23.51145
25,0.94604,0.60889,-0.31315,-116.31552,-106.29008,20.36641
26,0.39901,0.43189,-0.47013,-48.77354,-181.59796,64.71247
27,-0.33748,0.19499,-0.50203,31.01272,-270.59542,103.1145
28,-1.28361,-0.00879,-0.71037,90.03562,-305.6285,142.12723
29,-0.4646,-0.11971,-1.15332,58.58524,-123.257,56.27481
30,-0.05843,0.40397,-0.60278,-44.30534,16.54962,-23.03308
31,-0.13761,0.28914,-0.95459,25.5369,-31.82697,-0.03053
32,-0.13444,0.27946,-1.00561,-20.2341,-2.21883,-4.33588
33,-0.11019,0.25635,-1.00561,-0.38677,-1.0687,3.66412
34,-0.09823,0.1932,-0.97339,-5.46565,13.43511,1.40458
35,-0.10897,0.20199,-0.95646,-24.3257,20.19338,-1.89313
36,-0.05029,0.26213,-0.91178,-26.31043,28.39695,-4.05089
37,-0.08285,0.3256,-0.83309,-0.61069,34.87023,-6.48346
38,-0.12117,0.36768,-0.72697,39.91858,44.98728,-13.84224
39,-0.09302,0.32983,-0.63224,90.45293,53.3944,-20.59033
40,-0.08781,0.21419,-0.44743,144.40712,42.06616,-25.80153
41,-0.0188,0.04175,-0.29004,222.95165,18.0458,-12.78372
42,-0.00317,-0.27791,-0.34163,132.64122,-29.98473,33.36387
43,-0.16016,-0.36344,-0.38306,114.95165,-77.40458,72.16285
44,-0.37492,-0.50675,-0.43335,120.86514,-111.80662,119.32824
45,-0.62101,-0.78621,-0.57666,123.43003,-141.22137,180.03053
46,-0.99162,-0.73983,-0.42342,80.79389,-148.89567,212.64122
47,-1.34318,-0.84863,-0.43905,139.96947,-142.38168,222.23919
48,-1.32243,-1.01685,-0.47917,58.08651,-104.4173,188.81425
49,-1.22388,-0.82259,-0.36694,-6.07634,-69.32315,109.17048
50,-1.09448,-0.40576,-0.22803,21.5369,-41.25191,20.37659
51,-0.9974,-0.58301,-0.26432,78.79898,-30.06616,-2.22901
52,-1.00179,-0.50651,-0.24618,-17.22137,-14.23919,-15.59288
