frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.9952,-0.13143,0.00529,4.75318,0.40712,-8.11196
1,-1.03182,-0.24154,-0.00716,-2.50382,1.11959,-6.20865
2,-1.03027,-0.29297,-0.02889,-30.08651,2.74809,-20.27481
3,-1.07959,-0.41512,-0.13452,-26.58524,-1.99491,-41.57761
4,-1.20451,-0.84033,-0.16333,11.04326,7.08397,-79.50127
5,-1.33797,-1.02173,-0.27035,-81.5369,47.93893,-144.11196
6,-1.41626,-1.28727,-0.37004,-94.83969,103.33842,-215.18575
7,-1.18473,-1.19482,-0.65714,-138.53435,163.87786,-269.99491
8,-0.73991,-0.92432,-0.71639,-157.78117,202.09669,-290.75827
9,-0.38289,-0.74032,-0.62817,-100.35623,195.16539,-286.02545
10,-0.00146,-0.51351,-0.33944,-140.25445,180.07125,-238.68702
11,0.35832,-0.17424,-0.37272,-161.42494,159.80662,-152.76336
12,0.57365,-0.10653,-0.4283,-136.01018,122.71756,-75.83715
13,0.76318,0.08992,-0.38371,-140.68193,93.43511,-5.01781
14,0.77808,0.11035,-0.29378,-88.80407,45.8117,57.42494
15,0.28581,-0.01758,-0.21745,-51.38931,-34.05598,113.27226
16,-0.236,-0.13086,-0.52417,-58.22901,-105.13995,128.66158
17,-0.00578,-0.23324,-0.46444,-26.20865,-87.97964,91.97964
18,0.40877,-0.25146,-0.55509,-31.95929,-6.09669,19.33842
19,0.54232,-0.04508,-0.552,-41.97455,26.43257,-20.70229
20,0.63102,-0.04972,-0.62394,-17.0687,16.66158,-19.3486
21,0.63338,-0.08309,-0.58927,-7.22646,6.99237,-18.79898
22,0.64087,-0.06633,-0.69596,-15.59288,12.63104,-16.47837
23,0.65885,-0.04915,-0.62533,15.17557,0.14249,-22.19847
24,0.60994,-0.13892,-0.61922,-12.42748,2.59542,-28.86514
25,0.50399,-0.02702,-0.60221,6.01527,6.07634,-31.52163
26,0.45256,-0.0887,-0.566,18.45293,15.88804,-57.84224
27,0.43522,0.02352,-0.52075,53.44529,20.37659,-75.74555
28,0.4012,0.00895,-0.48592,24.94657,12.21374,-79.88804
29,0.51668,0.13664,-0.4375,27.54198,8.24428,-74.81934
30,0.52214,0.08805,-0.48934,37.51654,-12.0,-60.33588
31,0.62541,0.13932,-0.38599,42.7888,-35.54198,-30.75827
32,0.57324,0.03556,-0.61279,53.45547,-62.2799,1.58779
33,0.50081,-0.03101,-0.47078,65.67939,-85.18066,38.61578
34,0.38721,-0.14583,-0.78247,112.61069,-106.7888,68.45802
35,0.19784,-0.40975,-0.53475,130.31043,-108.78371,108.38677
36,0.11906,-0.61532,-0.96037,84.11196,-130.99237,134.65649
37,-0.06706,-0.39282,-0.70312,36.06107,-141.93384,147.5827
38,-0.28695,-0.71517,-1.01636,100.743,-165.16031,136.67176
39,-0.48568,-0.47583,-0.68994,51.77608,-147.08397,137.74046
40,-0.81234,-0.72559,-0.68937,78.39186,-145.70992,141.08906
41,-0.94336,-0.42383,-0.42041,59.65394,-128.48855,142.29008
42,-1.17985,-0.53467,-0.40332,101.45547,-128.45802,159.9084
43,-1.39372,-0.61344,-0.3693,3.38931,-94.36132,150.88041
44,-1.20125,-0.16113,-0.07755,-4.38677,-31.38931,95.52163
45,-1.04517,-0.25415,-0.14811,119.61323,-30.3715,28.37659
46,-1.10897,-0.18351,0.04492,82.54453,-27.85751,13.29262
47,-1.07992,-0.05518,0.05615,81.58779,-27.85751,15.53181
48,-1.03377,-0.1958,0.08341,99.65394,-37.77099,16.38677
49,-1.03573,-0.14266,0.04915,42.45293,-32.14249,7.6743
50,-1.04207,-0.18726,-0.15535,55.06361,2.1374,-4.86514
