frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.98918,-0.02433,0.33594,4.98728,0.29517,-2.1374
1,-0.98584,-0.04753,0.3335,5.51654,-0.91603,-2.4631
2,-0.98421,-0.05396,0.33162,-0.87532,-2.34097,0.04071
3,-0.98804,-0.02962,0.34684,-12.01018,-4.38677,2.64631
4,-0.99414,-0.0201,0.33911,-20.0916,-3.59288,4.07125
5,-0.98796,0.03467,0.3099,-31.5827,0.0,6.87023
6,-0.97966,0.12996,0.32861,-50.26972,4.17303,14.15776
7,-0.97762,0.08577,0.43229,-38.75827,3.68448,10.99237
8,-0.99642,-0.04907,0.42326,0.50891,1.88295,-5.38422
9,-0.96883,-0.04574,0.39827,33.52672,1.36387,-21.55725
10,-0.99512,-0.0673,0.33301,39.1145,2.30025,-17.74046
11,-0.9847,-0.13371,0.32479,27.23664,6.16794,-10.19847
12,-0.99438,-0.16374,0.35083,13.79135,4.96692,-6.30025
13,-0.96729,-0.17782,0.38273,12.42748,3.91858,-11.18575
14,-0.96143,-0.21175,0.36825,4.82443,1.27226,-10.63613
15,-0.90649,-0.4021,0.4244,1.23155,0.79389,-19.80662
16,-1.0765,-0.22144,0.15169,-30.84987,2.02544,-78.0458
17,-1.08561,-0.34513,0.2373,8.06107,33.42494,-146.39186
18,-1.16699,-0.35278,0.52214,56.04071,1.46565,-162.7888
19,-1.03597,-0.45508,0.51107,-105.17048,5.69975,-103.28753
20,-0.69189,-0.05298,0.066,-90.32061,-2.30025,-34.514
21,-0.7286,-0.14526,0.08398,7.9084,-16.62086,16.04071
22,-0.84277,-0.18164,0.19751,19.06361,0.02036,50.72774
23,-0.97445,-0.15161,0.30867,59.74555,-5.70992,89.28244
24,-1.05371,-0.22949,0.29867,48.50891,-0.9771,120.18321
25,-1.26896,-0.47599,0.45638,21.31298,-18.87023,114.49364
26,-1.12101,-0.42432,0.26457,-45.04835,-16.39695,79.84733
27,-0.89779,0.09033,0.28955,-28.98728,-2.94148,36.26463
28,-0.96379,-0.04549,0.37598,12.34606,-7.51145,31.53181
29,-0.96606,-0.37931,0.36304,4.37659,-0.13232,37.29262
30,-0.98543,-0.27555,0.48242,7.77608,0.86514,-14.14758
31,-0.96403,0.01058,0.37492,14.25954,2.05598,-9.8117
32,-0.96916,-0.03076,0.36068,-4.83461,4.91603,5.18066
33,-0.9965,-0.12297,0.35815,-8.40712,8.13232,11.16539
34,-0.99089,-0.06274,0.38753,-30.09669,4.01018,6.54453
35,-0.99748,-0.04875,0.33667,-14.51399,2.7888,-0.42748
36,-0.97363,-0.15853,0.39689,7.33842,3.83715,-7.65394
37,-0.95988,-0.39893,0.33773,16.51908,5.91349,-31.97964
38,-1.08887,-0.21053,0.06502,-17.25191,19.14504,-91.10433
39,-1.0966,-0.10107,0.26082,54.08651,38.52417,-144.50891
40,-1.07975,-0.25285,0.45288,84.60051,-1.26209,-140.47837
41,-0.95247,-0.25871,0.38428,-62.58524,3.48092,-74.50382
42,-0.68929,-0.0341,0.16707,-39.54198,4.92621,-13.45547
43,-0.84489,-0.16414,0.25854,38.05598,-17.28244,38.66667
44,-0.91951,-0.25,0.36995,20.53944,1.58779,76.85496
45,-1.04736,-0.15397,0.23324,-10.90076,-21.24173,108.21374
46,-1.46273,-0.84334,0.44133,26.08651,-16.79389,99.21628
47,-0.83081,0.09782,0.1901,-93.59796,-13.58779,44.05089
48,-0.95394,-0.0577,0.26139,22.17812,13.57761,58.64631
49,-0.91854,-0.11133,0.37655,-29.02799,14.54453,55.17557
50,-0.9633,-0.42448,0.4021,27.33842,8.98728,6.31043
51,-1.02205,0.06974,0.34261,-3.32824,-4.26463,-13.38422
52,-0.99308,-0.0153,0.3016,13.94402,3.95929,-1.43511
53,-0.98177,-0.10335,0.3562,-11.97964,2.4631,-0.34606
54,-0.99316,-0.04199,0.32153,0.63104,-2.51399,-5.87277
55,-0.99821,-0.0625,0.30428,-0.22392,-0.96692,-6.33079
56,-0.98527,-0.04175,0.32674,-5.46565,-0.61069,-4.85496
