frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.0105,-0.14323,-0.03109,31.55216,9.75064,4.59033
1,-0.97583,-0.14779,-0.06698,32.4173,15.1145,-0.60051
2,-1.04427,-0.08992,-0.21582,87.03308,35.64377,-9.92366
3,-1.20077,-0.48438,-0.11353,243.56234,64.2341,-58.07634
4,-1.35441,-1.11743,-0.12166,256.60051,75.52163,-205.6285
5,-1.33065,-1.30306,0.07365,78.6056,58.43257,-300.50891
6,-1.05005,-1.184,0.09497,-73.67939,49.9542,-343.33842
7,-0.63672,-0.92749,0.09318,-95.18575,34.30025,-353.20102
8,-0.36279,-0.68286,0.06901,-97.35369,17.20102,-340.92621
9,-0.06763,-0.51619,0.02751,-71.91857,-0.53944,-305.16031
10,0.18652,-0.30558,-0.12858,-43.87786,-24.17303,-249.34351
11,0.40845,-0.16488,-0.2002,-11.75573,-37.79135,-176.05089
12,0.5446,-0.16455,-0.2513,60.71247,-69.03817,-114.64631
13,0.48454,-0.40641,-0.19417,102.63613,-120.28499,-68.46819
14,0.49162,0.11922,-1.32121,-49.5369,12.2341,-9.8626
15,0.70988,-0.38029,-0.55501,-18.99237,25.13995,11.27735
16,0.76628,-0.32633,-0.36393,-44.77354,45.10942,5.91349
17,0.93579,-0.22428,0.10726,8.48855,8.45802,0.01018
18,0.33073,-0.7382,-0.927,72.63104,-81.05852,-20.05089
19,0.86076,-0.2085,-0.5345,5.91349,19.92875,-5.49618
20,0.58179,-0.34302,-0.68636,-32.84478,12.93639,7.68448
21,0.86711,-0.30412,-0.21053,-17.87277,42.55471,16.18321
22,0.90609,-0.32381,0.19108,47.62341,-35.49109,-6.54453
23,0.36694,-0.45215,-1.93742,21.98473,-30.50382,-18.65649
24,0.61361,-0.33236,-0.48307,-5.89313,9.00763,2.43257
25,0.67627,-0.35002,-0.60612,-59.27735,42.19847,12.14249
26,0.96541,-0.35929,0.03174,-7.08397,24.31552,9.2112
27,0.33065,-0.57536,-1.48145,55.82697,-76.58015,-25.32316
28,0.84009,-0.15633,-0.50741,14.1883,10.20865,-33.87277
29,0.71794,-0.26587,-0.50708,-15.09415,-4.84478,-24.61069
30,0.71281,-0.22103,-0.46053,-13.57761,-2.35115,-17.20102
31,0.69743,-0.26286,-0.49455,0.34606,-3.09415,-3.91858
32,0.71655,-0.26343,-0.51082,8.50891,-1.24173,2.35115
33,0.70768,-0.25236,-0.49902,17.74046,-1.6285,7.39949
34,0.65438,-0.28271,-0.48844,19.64377,-7.88804,17.3028
35,0.56901,-0.24544,-0.39616,36.49873,-18.4631,36.10178
36,0.46989,-0.35791,-0.41715,71.98982,-37.70992,70.10687
37,0.35734,-0.46305,-0.57926,67.84733,-36.82443,109.20102
38,0.26522,-0.45068,-0.46606,46.41221,-2.1374,155.03308
39,0.12826,-0.47754,-0.37085,-26.3715,0.98728,220.18321
40,-0.0778,-0.5555,-0.41536,12.92621,-22.19847,261.33333
41,-0.33415,-0.91203,-0.28247,62.88041,-23.92875,285.49618
42,-0.47176,-0.73226,-0.2063,-106.18829,-60.26463,285.00763
43,-1.07975,-0.42692,-0.41943,-18.91094,-123.19593,262.1374
44,-1.44417,-0.46305,-0.04574,286.1883,-106.72774,228.49873
45,-1.43058,-1.06958,0.0883,306.58524,-31.37914,199.91858
46,-1.15674,-0.77726,0.08472,34.98219,-4.99746,88.73282
47,-0.94987,-0.3501,0.04614,-60.45802,-22.81934,6.77863
48,-0.90088,-0.45386,0.01961,-55.17557,-37.73028,-1.64885
49,-0.91357,-0.41268,-0.02759,-66.24936,-38.57506,7.31807
50,-1.08301,-0.18115,-0.30054,-18.54453,0.45802,-8.93639
