frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.98844,0.12834,0.28711,5.22137,0.66158,-2.94148
1,-0.9965,0.14429,0.29069,5.85242,0.08142,-2.68702
2,-0.98958,0.13338,0.29769,14.82952,1.00763,-4.54962
3,-0.99129,0.12655,0.29476,14.54453,1.8626,-1.91349
4,-0.98999,0.08716,0.31331,8.4173,1.99491,-4.69211
5,-0.99023,0.11092,0.29858,-0.24427,1.76081,-5.99491
6,-0.98576,0.12142,0.29061,-0.47837,0.10178,-13.87277
7,-0.93473,-0.01571,0.25423,12.9771,5.37405,-30.86005
8,-0.84652,-0.42407,0.28459,27.59288,5.02799,-74.99237
9,-0.95272,-0.63859,0.24756,-64.17303,-1.11959,-137.35369
10,-1.13639,-0.47616,0.28743,-93.08906,45.3944,-192.79389
11,-1.26571,-0.34155,0.2819,20.21374,-9.75064,-169.38422
12,-1.33667,-0.35856,0.3269,-75.21629,-7.03308,-95.98982
13,-1.24593,0.21696,0.02043,-23.47074,-25.8626,60.07125
14,-0.93001,0.36759,0.36239,86.514,-32.19338,164.39695
15,-0.514,-0.64111,0.03418,22.52417,-39.74555,191.28753
16,-0.4786,-0.43026,0.32674,-200.67176,26.32061,98.90076
17,-0.90601,0.08162,0.25008,42.65649,-9.84224,-25.84224
18,-2.01693,-0.98031,0.52157,112.44784,-6.70738,-55.08397
19,-1.70361,-0.16968,0.52572,-40.87532,2.43257,56.78372
20,-0.89958,-0.74536,0.13208,16.84478,19.59288,14.70738
21,-0.07723,-0.75936,0.18319,89.64885,26.53435,-164.04071
22,-0.76164,0.0035,0.23682,-66.40204,0.56997,-197.93384
23,-1.52376,0.36043,0.32804,-145.47583,31.61323,-131.19593
24,-1.33171,-0.07332,0.01603,-13.92366,5.8626,31.52163
25,-1.38281,0.22184,0.36174,88.46819,-51.88804,189.67939
26,-0.58952,-0.36279,0.17936,48.69211,-50.40204,210.70738
27,-0.35514,-1.17236,-0.09367,-95.87786,28.50891,119.21629
28,-1.34806,0.01864,0.49219,3.47074,-15.6743,-34.58524
29,-1.95378,-0.56844,0.73551,117.32316,-2.39186,-55.98982
30,-1.46566,-0.80998,0.20166,-57.52672,10.90076,59.95929
31,-0.51978,-0.25383,0.12345,-5.83206,41.29262,-28.73282
32,-0.00944,-0.86491,-0.01164,113.22137,5.07888,-181.46565
33,-1.15853,0.11816,0.55664,-94.83969,-5.98473,-207.0229
34,-1.61279,0.16488,0.2146,-83.39949,24.52926,-126.66667
35,-1.33073,-0.20687,0.13623,-1.04835,-49.65903,54.86005
36,-1.09196,0.33073,0.34611,74.65649,-56.8855,192.13232
37,-0.58325,-0.83171,-0.4519,38.41221,-29.65903,234.55471
38,-0.2583,-0.32528,0.8606,-168.02036,21.26209,84.20356
39,-1.84937,-0.92033,-0.05233,83.86768,-15.50127,-37.15013
40,-1.70858,0.02995,0.9904,30.84987,21.28244,-57.76081
41,-1.41951,-0.4943,0.16048,-15.36896,6.07634,68.2341
42,-0.45964,-0.37134,0.12956,35.45038,41.24173,-5.45547
43,-0.11361,-0.85767,0.06763,97.97455,10.59542,-125.40458
44,-1.34302,0.18359,0.4384,-43.08397,-6.3715,-153.64885
45,-1.51766,0.2819,0.31641,-82.82952,38.80916,-101.87277
46,-0.98389,-0.22135,0.02083,46.43257,-25.23155,31.09415
47,-0.68905,0.24251,0.15674,-18.11705,-21.5369,123.40967
48,-1.04248,-0.01603,-0.01758,-2.86005,-18.12723,169.19084
49,-1.48006,-0.20622,0.46517,31.40967,21.3944,117.02799
50,-1.12598,-0.84237,0.34123,97.07888,-35.92875,17.84224
51,-0.79207,0.08195,0.13135,-4.05089,-13.22137,-16.4173
52,-0.90055,0.02148,0.31966,18.34097,-0.60051,0.90585
53,-1.17334,-0.06079,0.31958,-20.61069,-7.81679,14.32061
54,-0.9668,0.13737,0.22371,-16.50891,3.98982,-0.35623
55,-0.98022,-0.04159,0.31413,42.47328,-5.66921,6.87023
56,-1.01131,-0.13696,0.33895,-14.90076,3.52163,16.37659
57,-1.00334,0.04395,0.28524,-51.97964,5.93384,22.09669
