frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,0.0,1.0,0.0,0.0,0.0,0.8320895522388049,1.0,0.7902735562310026,0,0.5111111111111089,0.48936170212766167,0.0,1.0,0.3239436619718312
1,0.0,0.0,0.0,0.0,0.0,0.8320895522388049,1.0,0.7234042553191489,0,0.5111111111111089,0.48936170212766167,0.0,0.0,0.6619718309859131
2,0.0,1.0,0.0,0.0,0.0,0.8320895522388049,1.0,0.7234042553191489,0,0.0,1.0,0.0,1.0,1.0
3,0.0,1.0,0.5111111111111089,0.0,0.0,0.8320895522388049,1.0,0.7234042553191489,0,0.5111111111111089,0.48936170212766167,0.0,1.0,0.6619718309859131
4,0.0,1.0,0.0,0.0,0.0,0.8320895522388049,1.0,0.7234042553191489,0,0.5111111111111089,0.0,0.0,0.0,1.0
5,0.0,1.0,0.0,0.0,0.0,0.8320895522388049,1.0,0.7234042553191489,0,0.5111111111111089,0.48936170212766167,0.0,0.0,0.3239436619718312
6,0.0,1.0,0.0,0.0,0.0,0.8320895522388049,1.0,0.7902735562310026,0,0.5111111111111089,1.0,0.0,0.0,0.6619718309859131
7,0.0,1.0,0.5111111111111089,0.0,0.0,0.8320895522388049,1.0,0.659574468085106,0,0.5111111111111089,0.48936170212766167,0.0,1.0,1.0
8,0.0,1.0,0.0,0.0,0.0,0.8320895522388049,1.0,0.659574468085106,0,0.5111111111111089,0.0,0.0,1.0,0.6619718309859131
9,0.0,1.0,0.5111111111111089,1.0,0.0,0.9179104477611931,1.0,0.5319148936170214,0,0.5111111111111089,0.48936170212766167,0.0,0.0,0.6619718309859131
10,0.0,1.0,0.5111111111111089,0.0,0.0,0.8320895522388049,1.0,0.659574468085106,0,0.0,0.48936170212766167,0.0,1.0,0.6619718309859131
11,0.0,1.0,0.0,0.0,0.0,1.0,0.7665505226480831,0.9270516717325232,0,0.5111111111111089,0.48936170212766167,0.0,1.0,0.6619718309859131
12,0.0,1.0,0.5111111111111089,1.0,0.0,1.0,0.473867595818815,0.9270516717325232,0,0.5111111111111089,0.48936170212766167,0.0,1.0,0.6619718309859131
13,0.0,1.0,0.5111111111111089,1.0,0.0,0.8320895522388049,0.33449477351916396,0.4711246200607906,0,0.0,0.48936170212766167,0.0,0.0,0.6619718309859131
14,0.3181818181818194,1.0,0.5111111111111089,1.0,0.0,1.0,0.128919860627178,0.4711246200607906,0,0.5111111111111089,0.48936170212766167,0.0,1.0,0.6619718309859131
15,0.0,1.0,0.5111111111111089,1.0,0.0,0.9179104477611931,0.128919860627178,0.4711246200607906,0,0.5111111111111089,0.48936170212766167,0.0,0.0,0.6619718309859131
16,0.3181818181818194,1.0,0.5111111111111089,1.0,0.0,0.7499999999999993,0.06620209059233492,0.9270516717325232,0,0.5111111111111089,1.0,1.0,0.0,0.6619718309859131
17,0.3181818181818194,1.0,0.5111111111111089,1.0,0.0,0.21268656716417791,0.06620209059233492,1.0,0,0.5111111111111089,0.48936170212766167,1.0,1.0,0.6619718309859131
18,0.3181818181818194,1.0,0.5111111111111089,1.0,0.0,0.14179104477611904,0.128919860627178,0.9270516717325232,0,0.5111111111111089,0.0,0.0,1.0,0.3239436619718312
19,0.3181818181818194,1.0,0.5111111111111089,0.0,0.0,0.14179104477611904,0.2648083623693372,0.11246200607902769,0,0.5111111111111089,0.48936170212766167,0.0,1.0,0.6619718309859131
20,0.3181818181818194,1.0,0.5111111111111089,1.0,0.0,0.8320895522388049,0.40418118466898945,0.05471124620060783,0,1.0,1.0,0.0,1.0,0.6619718309859131
21,0.3181818181818194,1.0,1.0,1.0,0.0,0.8320895522388049,0.19860627177700352,0.05471124620060783,0,0.5111111111111089,0.48936170212766167,1.0,0.0,0.6619718309859131
22,0.3181818181818194,1.0,0.5111111111111089,1.0,1.0,0.8320895522388049,0.128919860627178,0.0,0,0.5111111111111089,0.48936170212766167,0.0,0.0,0.3239436619718312
23,0.3181818181818194,1.0,0.5111111111111089,1.0,1.0,0.7499999999999993,0.0,0.0,0,0.5111111111111089,0.48936170212766167,0.0,1.0,0.3239436619718312
24,0.6515151515151509,1.0,0.5111111111111089,1.0,0.0,0.7499999999999993,0.5470383275261324,0.05471124620060783,0,0.5111111111111089,1.0,0.0,0.0,0.6619718309859131
25,1.0,1.0,0.5111111111111089,1.0,0.0,0.8320895522388049,0.06620209059233492,0.05471124620060783,0,0.5111111111111089,0.48936170212766167,0.0,0.0,0.3239436619718312
26,0.0,1.0,0.5111111111111089,1.0,0.0,0.06716417910447751,0.6202090592334497,0.05471124620060783,0,1.0,0.48936170212766167,0.0,0.0,0.6619718309859131
27,0.3181818181818194,1.0,0.5111111111111089,1.0,0.0,0.7499999999999993,0.06620209059233492,0.0,0,0.5111111111111089,0.48936170212766167,0.0,0.0,0.6619718309859131
28,0.3181818181818194,1.0,1.0,1.0,0.0,0.06716417910447751,0.06620209059233492,0.0,0,0.5111111111111089,0.0,0.0,0.0,0.6619718309859131
