frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,0.8176352705410821,0.941489361702127,0.742290748898678,0.8594059405940593,0.8618677042801561,0.4992947813822284,0.5222623345367026,0.5783333333333331,0.48275862068965447,1.0,0.48979591836734904,0.7356321839080447,0.7857142857142873,0.3333333333333333
1,0.8176352705410821,0.941489361702127,0.742290748898678,0.8594059405940593,0.8618677042801561,0.4992947813822284,0.5499398315282791,0.5383333333333334,0.48275862068965447,1.0,0.48979591836734904,1.0,0.7857142857142873,0.3333333333333333
2,0.8176352705410821,0.941489361702127,0.742290748898678,0.8594059405940593,0.8618677042801561,0.4992947813822284,0.5499398315282791,0.5783333333333331,0.7356321839080447,0.7857142857142873,0.48979591836734904,0.7356321839080447,0.7857142857142873,0.3333333333333333
3,0.8176352705410821,0.941489361702127,0.742290748898678,0.8594059405940593,0.8618677042801561,0.4992947813822284,0.5499398315282791,0.5383333333333334,0.48275862068965447,0.7857142857142873,0.48979591836734904,0.7356321839080447,1.0,0.6666666666666666
4,0.8176352705410821,0.941489361702127,0.742290748898678,0.8594059405940593,0.8618677042801561,0.4992947813822284,0.5222623345367026,0.5783333333333331,0.7356321839080447,0.7857142857142873,0.48979591836734904,0.7356321839080447,1.0,0.3333333333333333
5,0.8176352705410821,1.0,0.742290748898678,0.8594059405940593,0.8618677042801561,0.4992947813822284,0.5499398315282791,0.5783333333333331,0.48275862068965447,1.0,0.48979591836734904,0.7356321839080447,1.0,0.3333333333333333
6,0.8176352705410821,0.941489361702127,0.742290748898678,0.9049504950495049,0.8618677042801561,0.4992947813822284,0.5499398315282791,0.5783333333333331,0.48275862068965447,1.0,0.48979591836734904,1.0,1.0,0.6666666666666666
7,0.8176352705410821,1.0,0.742290748898678,0.8594059405940593,0.9085603112840469,0.4992947813822284,0.5499398315282791,0.5783333333333331,0.7356321839080447,1.0,0.48979591836734904,1.0,1.0,0.3333333333333333
8,0.8176352705410821,0.941489361702127,0.742290748898678,0.8594059405940593,0.7042801556420233,0.4992947813822284,0.5499398315282791,0.5783333333333331,0.7356321839080447,0.7857142857142873,0.48979591836734904,1.0,1.0,0.3333333333333333
9,0.7755511022044086,0.8803191489361695,0.691629955947136,0.811881188118812,0.7042801556420233,0.4992947813822284,0.5788206979542716,0.6966666666666667,0.7356321839080447,0.7857142857142873,0.48979591836734904,0.7356321839080447,0.5892857142857139,0.3333333333333333
10,0.7755511022044086,0.941489361702127,0.691629955947136,0.811881188118812,0.7743190661478597,0.4992947813822284,0.5788206979542716,0.6966666666666667,1.0,0.7857142857142873,0.48979591836734904,0.7356321839080447,0.5892857142857139,0.3333333333333333
11,0.7755511022044086,0.8803191489361695,0.691629955947136,0.811881188118812,0.7743190661478597,0.4992947813822284,0.5788206979542716,0.6566666666666663,0.7356321839080447,0.7857142857142873,0.48979591836734904,1.0,0.5892857142857139,0.3333333333333333
12,0.7755511022044086,0.941489361702127,0.5969162995594709,0.6376237623762373,0.6906614785992217,0.5303244005641752,0.6077015643802647,0.6966666666666667,0.48275862068965447,0.38392857142857084,0.48979591836734904,0.7356321839080447,0.5892857142857139,0.3333333333333333
13,0.7755511022044086,0.941489361702127,0.5969162995594709,0.6376237623762373,0.7315175097276265,0.5303244005641752,0.6077015643802647,0.6966666666666667,0.48275862068965447,0.5892857142857139,0.0,0.7356321839080447,0.5892857142857139,0.3333333333333333
14,0.7755511022044086,0.8803191489361695,0.5969162995594709,0.5960396039603962,0.7315175097276265,0.5303244005641752,0.6377858002406738,0.6966666666666667,0.48275862068965447,0.38392857142857084,0.0,0.24137931034482518,0.7857142857142873,0.3333333333333333
15,0.7755511022044086,0.941489361702127,0.5506607929515419,0.4732673267326733,0.7315175097276265,0.5641748942172073,0.6979542719614921,0.7799999999999999,0.24137931034482518,0.18750000000000058,0.0,0.24137931034482518,0.5892857142857139,0.3333333333333333
16,0.8176352705410821,1.0,0.5969162995594709,0.5544554455445545,1.0,0.5641748942172073,0.5499398315282791,0.8649999999999997,0.24137931034482518,0.18750000000000058,0.0,0.24137931034482518,0.7857142857142873,0.3333333333333333
17,0.8176352705410821,0.941489361702127,0.5969162995594709,0.4732673267326733,0.7042801556420233,0.5641748942172073,0.5788206979542716,0.5516666666666664,0.24137931034482518,0.38392857142857084,0.0,0.48275862068965447,0.7857142857142873,0.3333333333333333
18,0.8617234468937873,0.941489361702127,0.45814977973568255,0.679207920792079,0.8618677042801561,0.5641748942172073,0.5788206979542716,0.5516666666666664,0.0,0.38392857142857084,0.0,0.7356321839080447,0.7857142857142873,0.3333333333333333
19,0.8617234468937873,0.0,0.24008810572687225,0.7227722772277224,0.7743190661478597,0.5641748942172073,0.4669073405535497,0.5516666666666664,0.24137931034482518,0.18750000000000058,0.48979591836734904,0.7356321839080447,0.7857142857142873,0.3333333333333333
20,0.06412825651302613,0.7659574468085101,0.28414096916299547,0.0,0.0,0.4992947813822284,0.49338146811071004,0.5516666666666664,0.24137931034482518,0.18750000000000058,0.0,0.7356321839080447,0.7857142857142873,0.3333333333333333
21,0.06412825651302613,0.7101063829787235,0.3700440528634361,0.7326732673267324,0.1303501945525289,0.4668547249647389,0.49338146811071004,0.5516666666666664,0.24137931034482518,0.18750000000000058,0.0,0.48275862068965447,0.7857142857142873,0.3333333333333333
22,0.06412825651302613,0.7101063829787235,0.28414096916299547,0.7326732673267324,0.5680933852140078,0.5641748942172073,0.5222623345367026,0.5516666666666664,0.24137931034482518,0.0,0.0,0.24137931034482518,0.7857142857142873,0.3333333333333333
23,0.0,0.7101063829787235,0.28414096916299547,0.7326732673267324,0.7315175097276265,0.630465444287729,1.0,0.5516666666666664,0.24137931034482518,0.0,0.0,0.48275862068965447,0.7857142857142873,0.3333333333333333
24,1.0,0.7101063829787235,0.07929515418502192,0.7326732673267324,0.7315175097276265,0.5303244005641752,0.5102286401925388,0.5516666666666664,0.0,0.0,0.0,0.24137931034482518,0.5892857142857139,0.3333333333333333
25,0.7695390781563128,0.7659574468085101,0.0,0.7326732673267324,0.7315175097276265,1.0,0.5102286401925388,1.0,0.24137931034482518,0.18750000000000058,0.48979591836734904,0.48275862068965447,0.5892857142857139,0.3333333333333333
26,0.7695390781563128,0.7659574468085101,0.24008810572687225,0.7326732673267324,0.6906614785992217,0.9210155148095912,0.5102286401925388,0.5516666666666664,0.24137931034482518,0.18750000000000058,0.0,0.24137931034482518,0.5892857142857139,0.3333333333333333
27,0.7695390781563128,0.8803191489361695,0.4140969162995593,0.20792079207920802,0.6906614785992217,0.6643159379407618,0.5102286401925388,0.5516666666666664,0.24137931034482518,0.18750000000000058,0.0,0.24137931034482518,0.5892857142857139,0.3333333333333333
28,0.9519038076152307,1.0,0.5044052863436123,0.5128712871287128,0.1303501945525289,0.6643159379407618,0.8267148014440432,0.5516666666666664,0.0,0.18750000000000058,0.0,0.24137931034482518,0.5892857142857139,0.3333333333333333
29,0.9519038076152307,1.0,0.5969162995594709,0.6376237623762373,0.30350194552529175,0.630465444287729,0.5102286401925388,0.5516666666666664,0.0,0.18750000000000058,0.0,0.24137931034482518,0.5892857142857139,0.3333333333333333
30,0.9078156312625248,1.0,0.6431718061674006,0.679207920792079,0.37548638132295736,0.5303244005641752,0.5102286401925388,0.5516666666666664,0.48275862068965447,0.18750000000000058,0.0,0.0,0.38392857142857084,0.0
31,0.9519038076152307,1.0,0.6431718061674006,0.679207920792079,0.7042801556420233,0.4668547249647389,0.4127557160048133,0.6166666666666666,0.48275862068965447,0.38392857142857084,0.0,0.0,0.18750000000000058,0.3333333333333333
32,0.9078156312625248,1.0,0.691629955947136,0.7227722772277224,0.7042801556420233,0.40620592383638915,0.3622141997593262,0.42666666666666647,0.48275862068965447,0.18750000000000058,0.0,0.0,0.0,0.6666666666666666
33,0.9078156312625248,1.0,0.742290748898678,0.7227722772277224,0.7042801556420233,0.37658674188998614,0.3622141997593262,0.39166666666666633,0.48275862068965447,0.38392857142857084,0.0,0.0,0.18750000000000058,0.6666666666666666
34,0.9078156312625248,1.0,0.742290748898678,0.6376237623762373,0.7042801556420233,0.37658674188998614,0.3369434416365824,0.35666666666666674,0.48275862068965447,0.38392857142857084,0.48979591836734904,0.24137931034482518,0.7857142857142873,0.6666666666666666
35,0.9078156312625248,1.0,0.742290748898678,0.679207920792079,0.7042801556420233,0.37658674188998614,0.3622141997593262,0.3216666666666666,0.48275862068965447,0.38392857142857084,0.0,0.24137931034482518,0.7857142857142873,1.0
36,0.8617234468937873,1.0,0.8436123348017619,0.811881188118812,0.7042801556420233,0.40620592383638915,0.3369434416365824,0.28666666666666646,0.0,0.7857142857142873,0.48979591836734904,0.24137931034482518,0.7857142857142873,1.0
37,0.9078156312625248,1.0,1.0,0.811881188118812,0.7042801556420233,0.37658674188998614,0.3369434416365824,0.39166666666666633,0.24137931034482518,0.7857142857142873,1.0,0.24137931034482518,0.5892857142857139,0.3333333333333333
38,0.8617234468937873,1.0,1.0,0.9524752475247521,0.7042801556420233,0.15232722143864624,0.38748495788206955,0.46333333333333293,0.48275862068965447,0.7857142857142873,0.0,0.24137931034482518,0.5892857142857139,0.3333333333333333
39,0.8176352705410821,0.8803191489361695,1.0,0.8594059405940593,0.6906614785992217,0.023977433004231552,0.5102286401925388,0.46333333333333293,0.48275862068965447,0.7857142857142873,0.48979591836734904,0.24137931034482518,0.38392857142857084,0.3333333333333333
40,0.8617234468937873,0.8803191489361695,0.9471365638766516,1.0,0.7315175097276265,0.0,0.5102286401925388,0.5016666666666664,0.48275862068965447,0.7857142857142873,0.48979591836734904,0.24137931034482518,0.38392857142857084,0.3333333333333333
41,0.8176352705410821,1.0,0.8436123348017619,1.0,0.7743190661478597,0.23272214386459783,0.49338146811071004,0.5016666666666664,0.24137931034482518,0.7857142857142873,0.0,0.24137931034482518,0.38392857142857084,0.3333333333333333
42,0.8176352705410821,1.0,0.8436123348017619,0.9524752475247521,0.8618677042801561,0.31734837799717913,0.0,0.5016666666666664,0.24137931034482518,0.7857142857142873,0.0,0.24137931034482518,0.38392857142857084,0.3333333333333333
43,0.8176352705410821,0.941489361702127,0.7907488986784142,0.8594059405940593,0.8618677042801561,0.40620592383638915,0.38748495788206955,0.0,0.48275862068965447,1.0,0.48979591836734904,0.48275862068965447,0.5892857142857139,0.3333333333333333
44,0.8176352705410821,0.941489361702127,0.7907488986784142,0.8594059405940593,0.9085603112840469,0.40620592383638915,0.4127557160048133,0.5383333333333334,0.48275862068965447,0.7857142857142873,0.0,0.48275862068965447,0.38392857142857084,0.3333333333333333
