frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,1.0,1.0,0.9447004608294934,1.0,0.9624796084828711,1.0,1.0,0.9253048780487803,0.9593220338983054,0.9024390243902431,0.8908296943231441,0.9582608695652176,1.0,0.9155405405405406
1,1.0,0.8838383838383836,1.0,0.9584086799276672,1.0,1.0,1.0,0.9253048780487803,0.9593220338983054,0.8048780487804877,0.8908296943231441,0.9582608695652176,0.8933333333333324,0.9155405405405406
2,1.0,1.0,1.0,0.9584086799276672,0.9233278955954325,0.9584086799276672,1.0,0.9253048780487803,0.9593220338983054,0.8048780487804877,1.0,0.9582608695652176,0.8933333333333324,0.9155405405405406
3,1.0,0.8838383838383836,0.9447004608294934,1.0,0.9624796084828711,0.9584086799276672,1.0,0.9253048780487803,0.9593220338983054,0.8048780487804877,1.0,0.9582608695652176,0.8933333333333324,1.0
4,1.0,0.8838383838383836,0.9447004608294934,0.9584086799276672,0.9624796084828711,0.9584086799276672,1.0,0.9253048780487803,0.9593220338983054,0.9024390243902431,0.8908296943231441,0.9582608695652176,1.0,0.9155405405405406
5,1.0,0.8838383838383836,0.9447004608294934,1.0,0.9624796084828711,0.9584086799276672,1.0,0.9253048780487803,0.9593220338983054,0.8048780487804877,1.0,0.9582608695652176,1.0,0.9155405405405406
6,1.0,0.8838383838383836,0.9447004608294934,0.9584086799276672,0.9624796084828711,0.9584086799276672,0.9600665557404323,0.9253048780487803,0.9220338983050845,0.8048780487804877,1.0,0.9199999999999998,1.0,0.9155405405405406
7,1.0,0.8838383838383836,0.9447004608294934,0.9584086799276672,0.9233278955954325,0.9150090415913203,0.9600665557404323,0.9253048780487803,0.9220338983050845,0.8048780487804877,0.8908296943231441,0.9199999999999998,0.8933333333333324,0.9155405405405406
8,1.0,0.8838383838383836,0.9447004608294934,0.9150090415913203,0.9233278955954325,0.8752260397830016,0.9600665557404323,0.9253048780487803,0.9220338983050845,0.8048780487804877,0.8908296943231441,0.9199999999999998,0.8933333333333324,1.0
9,1.0,0.8838383838383836,0.9447004608294934,0.8752260397830016,0.8499184339314843,0.8752260397830016,0.9600665557404323,0.7530487804878048,0.9593220338983054,0.8048780487804877,1.0,0.9199999999999998,1.0,0.9155405405405406
10,1.0,0.8838383838383836,0.9447004608294934,0.7938517179023508,0.7455138662316478,0.9150090415913203,0.9201331114808652,0.7484756097560973,0.9593220338983054,0.8048780487804877,0.8908296943231441,0.9199999999999998,0.8933333333333324,0.9155405405405406
