frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,0.8840206185567012,1.0,0.9565217391304344,1.0,0.9317507418397625,0.9308357348703175,0.8933333333333324,1.0,0.895522388059701,1.0,0.0,1.0,1.0,0.3239436619718312
1,0.8840206185567012,0.9233449477351908,0.9565217391304344,1.0,1.0,1.0,0.8933333333333324,0.942446043165468,1.0,1.0,0.48936170212766167,1.0,1.0,0.6619718309859131
2,0.8298969072164948,0.9233449477351908,0.9565217391304344,1.0,1.0,0.9308357348703175,0.8933333333333324,0.942446043165468,0.895522388059701,1.0,0.48936170212766167,1.0,0.47826086956522174,0.6619718309859131
3,0.8840206185567012,1.0,0.9565217391304344,1.0,0.9317507418397625,0.9308357348703175,1.0,1.0,1.0,1.0,0.48936170212766167,1.0,1.0,0.3239436619718312
4,0.940721649484536,0.9233449477351908,0.9565217391304344,1.0,1.0,0.9308357348703175,0.8933333333333324,1.0,1.0,0.5111111111111089,0.48936170212766167,1.0,1.0,0.6619718309859131
5,0.8840206185567012,0.9233449477351908,0.9565217391304344,1.0,0.9317507418397625,0.9308357348703175,0.8933333333333324,1.0,1.0,1.0,0.48936170212766167,1.0,0.47826086956522174,0.6619718309859131
6,0.8840206185567012,1.0,0.9565217391304344,1.0,0.9317507418397625,0.9308357348703175,0.8933333333333324,0.942446043165468,0.895522388059701,0.5111111111111089,0.48936170212766167,1.0,1.0,0.6619718309859131
7,0.940721649484536,1.0,0.9565217391304344,0.9179104477611931,0.9317507418397625,0.9308357348703175,0.8933333333333324,0.942446043165468,0.895522388059701,0.5111111111111089,0.48936170212766167,0.24705882352941338,1.0,0.6619718309859131
8,0.8840206185567012,1.0,0.9565217391304344,1.0,0.9317507418397625,0.9308357348703175,0.8933333333333324,0.942446043165468,0.895522388059701,0.5111111111111089,0.48936170212766167,1.0,0.47826086956522174,0.3239436619718312
9,0.8840206185567012,1.0,0.9565217391304344,0.9179104477611931,0.6172106824925816,0.9308357348703175,1.0,1.0,0.895522388059701,0.5111111111111089,0.48936170212766167,0.741176470588236,0.47826086956522174,0.3239436619718312
10,0.8298969072164948,0.9233449477351908,0.9110671936758888,0.5932835820895522,0.679525222551929,0.9308357348703175,0.6844444444444441,0.942446043165468,0.0,0.5111111111111089,0.48936170212766167,0.24705882352941338,0.47826086956522174,0.6619718309859131
