frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,1.0,1.0,1.0,0.9490445859872607,0.8980891719745222,1.0,0.8191881918819182,0.7802197802197803,0.6515151515151509,1.0,0.0,1.0,0.5106382978723384,0.0
1,1.0,1.0,1.0,0.9490445859872607,0.849256900212314,1.0,0.7306273062730626,0.7802197802197803,1.0,1.0,1.0,1.0,0.5106382978723384,1.0
2,1.0,1.0,1.0,0.9490445859872607,0.849256900212314,1.0,0.8191881918819182,0.7802197802197803,1.0,1.0,0.0,0.6515151515151509,1.0,0.0
3,1.0,1.0,1.0,0.9490445859872607,0.8980891719745222,1.0,0.8191881918819182,0.7802197802197803,1.0,1.0,0.0,1.0,0.5106382978723384,0.0
4,1.0,1.0,1.0,0.9490445859872607,0.849256900212314,1.0,0.8191881918819182,0.7802197802197803,1.0,1.0,0.0,0.6515151515151509,1.0,0.0
5,1.0,1.0,1.0,0.9490445859872607,0.849256900212314,1.0,0.8191881918819182,0.7802197802197803,1.0,1.0,0.0,1.0,1.0,0.0
6,1.0,1.0,0.9308357348703175,0.9490445859872607,0.849256900212314,0.941489361702127,0.8191881918819182,0.7802197802197803,1.0,1.0,0.0,0.6515151515151509,0.5106382978723384,0.0
7,0.4999999999999958,1.0,0.9308357348703175,1.0,0.7983014861995755,0.941489361702127,1.0,0.7802197802197803,1.0,1.0,1.0,0.6515151515151509,0.5106382978723384,0.0
8,0.4999999999999958,1.0,0.9308357348703175,0.9490445859872607,0.849256900212314,0.941489361702127,1.0,0.6538461538461537,0.6515151515151509,1.0,0.0,0.6515151515151509,0.5106382978723384,0.0
9,0.4999999999999958,1.0,0.9308357348703175,0.9490445859872607,0.849256900212314,0.941489361702127,1.0,0.6538461538461537,0.6515151515151509,1.0,0.0,0.6515151515151509,0.5106382978723384,0.0
10,0.4999999999999958,0.6716417910447734,0.9308357348703175,0.6560509554140126,1.0,0.941489361702127,0.9077490774907749,1.0,0.6515151515151509,1.0,0.0,0.6515151515151509,0.5106382978723384,0.0
11,0.4999999999999958,0.6716417910447734,0.8674351585014406,0.7983014861995755,1.0,0.941489361702127,0.30996309963099616,0.9102564102564099,0.6515151515151509,0.0,0.0,0.6515151515151509,0.5106382978723384,0.0
12,0.4999999999999958,0.6716417910447734,0.8674351585014406,0.7983014861995755,0.56687898089172,0.8803191489361695,0.9077490774907749,0.6190476190476187,0.3181818181818194,1.0,0.0,0.3181818181818194,0.0,1.0
13,0.4999999999999958,0.6716417910447734,0.801152737752161,0.7983014861995755,0.7983014861995755,0.8803191489361695,0.6457564575645754,0.5805860805860809,0.3181818181818194,1.0,0.0,0.3181818181818194,0.5106382978723384,0.0
14,0.4999999999999958,0.6716417910447734,0.801152737752161,0.4352441613588111,0.56687898089172,0.941489361702127,0.0,0.5036630036630035,0.3181818181818194,0.0,0.0,0.3181818181818194,0.5106382978723384,0.0
15,0.4999999999999958,0.6716417910447734,0.801152737752161,0.6560509554140126,0.22929936305732518,0.941489361702127,0.3911439114391138,0.2893772893772897,0.3181818181818194,0.0,0.0,0.0,0.5106382978723384,0.0
16,0.4999999999999958,0.32835820895522133,0.801152737752161,0.0,0.0,0.8218085106382975,0.30996309963099616,0.1556776556776559,0.3181818181818194,1.0,0.0,0.3181818181818194,0.5106382978723384,0.0
17,0.4999999999999958,0.6716417910447734,0.7377521613832851,0.35031847133757926,0.6560509554140126,0.7659574468085101,0.15498154981549875,0.0,0.3181818181818194,0.0,0.0,0.3181818181818194,0.5106382978723384,0.0
