frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,0.4999999999999958,1.0,1.0,0.0,0.32835820895522133,0.942446043165468,0.7386666666666666,0.32608695652173886,0.0,0.0,1.0,0.0,0.5106382978723384,1.0
1,0.4999999999999958,1.0,0.0,0.0,0.32835820895522133,0.942446043165468,0.7386666666666666,0.32608695652173886,0.0,1.0,1.0,0.0,0.5106382978723384,0.4999999999999963
2,0.4999999999999958,1.0,1.0,0.0,0.32835820895522133,0.942446043165468,0.7386666666666666,0.4855072463768132,0.6515151515151509,0.0,1.0,0.0,0.5106382978723384,1.0
3,0.4999999999999958,0.9354838709677412,0.0,0.0,0.32835820895522133,0.942446043165468,0.6773333333333331,0.4855072463768132,0.0,0.0,1.0,0.0,0.5106382978723384,0.4999999999999963
4,0.4999999999999958,1.0,1.0,0.0,0.32835820895522133,0.942446043165468,0.7386666666666666,0.32608695652173886,0.3181818181818194,0.0,1.0,0.0,0.5106382978723384,0.4999999999999963
5,0.4999999999999958,1.0,0.0,0.0,0.32835820895522133,0.942446043165468,0.7386666666666666,0.32608695652173886,0.0,0.0,1.0,0.0,0.5106382978723384,0.0
6,0.4999999999999958,1.0,1.0,0.0,0.32835820895522133,0.942446043165468,0.8026666666666661,0.15942028985507176,0.0,0.0,0.0,0.0,0.5106382978723384,0.4999999999999963
7,0.4999999999999958,1.0,1.0,0.0,0.6716417910447734,0.942446043165468,0.8026666666666661,0.4855072463768132,0.0,0.0,1.0,0.0,0.5106382978723384,0.4999999999999963
8,0.4999999999999958,0.9354838709677412,1.0,0.0,0.6716417910447734,0.942446043165468,0.8026666666666661,0.32608695652173886,0.3181818181818194,0.0,0.0,0.0,0.0,0.4999999999999963
9,0.4999999999999958,0.9354838709677412,1.0,0.47826086956522174,0.6716417910447734,0.942446043165468,0.6773333333333331,0.32608695652173886,0.0,1.0,1.0,0.0,0.5106382978723384,1.0
10,0.4999999999999958,1.0,1.0,0.47826086956522174,0.6716417910447734,0.942446043165468,0.6773333333333331,0.15942028985507176,0.0,1.0,1.0,0.0,0.0,0.4999999999999963
11,0.4999999999999958,1.0,1.0,1.0,0.6716417910447734,0.942446043165468,0.6773333333333331,0.0,0.3181818181818194,1.0,1.0,0.0,0.5106382978723384,0.4999999999999963
12,0.4999999999999958,0.9354838709677412,1.0,0.47826086956522174,0.6716417910447734,0.942446043165468,0.6773333333333331,0.0,0.0,1.0,1.0,0.0,0.5106382978723384,0.4999999999999963
13,0.4999999999999958,1.0,1.0,1.0,0.6716417910447734,1.0,0.6133333333333335,0.15942028985507176,0.6515151515151509,0.0,1.0,0.0,0.5106382978723384,0.4999999999999963
14,0.4999999999999958,1.0,1.0,0.47826086956522174,0.6716417910447734,1.0,0.4933333333333328,0.32608695652173886,0.6515151515151509,0.0,1.0,0.0,0.5106382978723384,0.4999999999999963
15,0.0,1.0,1.0,0.47826086956522174,0.6716417910447734,1.0,0.4933333333333328,0.6594202898550731,1.0,0.0,1.0,0.0,0.5106382978723384,0.4999999999999963
16,0.4999999999999958,0.0527859237536656,1.0,0.0,0.32835820895522133,0.942446043165468,0.4346666666666664,0.6594202898550731,1.0,0.0,1.0,0.0,0.5106382978723384,0.4999999999999963
17,0.4999999999999958,0.0527859237536656,0.0,0.0,0.32835820895522133,0.942446043165468,0.6399999999999996,0.4347826086956535,0.6515151515151509,0.0,1.0,0.0,1.0,1.0
18,0.4999999999999958,0.0,1.0,0.0,0.0,1.0,0.6399999999999996,0.4347826086956535,1.0,0.0,1.0,0.48888888888888715,0.5106382978723384,0.4999999999999963
19,0.4999999999999958,1.0,1.0,0.0,0.0,0.0815347721822542,0.6399999999999996,0.4347826086956535,0.6515151515151509,0.0,1.0,0.48888888888888715,1.0,0.4999999999999963
20,1.0,1.0,0.0,0.0,0.0,0.0,0.6399999999999996,0.4347826086956535,0.6515151515151509,0.0,1.0,0.0,0.5106382978723384,0.4999999999999963
21,0.4999999999999958,1.0,0.0,0.0,0.0,0.942446043165468,0.6399999999999996,0.4347826086956535,1.0,0.0,1.0,0.48888888888888715,1.0,0.4999999999999963
22,0.4999999999999958,1.0,1.0,0.0,0.32835820895522133,0.942446043165468,0.6399999999999996,0.4347826086956535,0.6515151515151509,0.0,1.0,0.48888888888888715,0.5106382978723384,0.4999999999999963
23,0.4999999999999958,0.9354838709677412,0.0,0.0,0.32835820895522133,0.942446043165468,0.0,0.4347826086956535,0.6515151515151509,0.0,1.0,0.48888888888888715,0.5106382978723384,0.4999999999999963
24,0.4999999999999958,1.0,0.0,0.0,0.32835820895522133,0.942446043165468,0.6399999999999996,0.4347826086956535,0.6515151515151509,0.0,1.0,0.0,0.5106382978723384,0.4999999999999963
25,0.4999999999999958,1.0,1.0,0.47826086956522174,0.6716417910447734,0.942446043165468,0.3226666666666669,0.4347826086956535,0.6515151515151509,1.0,1.0,1.0,0.5106382978723384,0.4999999999999963
26,0.4999999999999958,1.0,0.0,0.47826086956522174,1.0,0.942446043165468,0.4346666666666664,0.4347826086956535,0.6515151515151509,1.0,1.0,1.0,0.5106382978723384,1.0
27,0.4999999999999958,0.9354838709677412,0.0,0.47826086956522174,1.0,0.942446043165468,0.6399999999999996,0.4347826086956535,0.6515151515151509,1.0,1.0,1.0,0.5106382978723384,0.4999999999999963
28,0.4999999999999958,0.9354838709677412,0.0,0.47826086956522174,1.0,0.942446043165468,0.6399999999999996,0.4347826086956535,0.6515151515151509,1.0,1.0,1.0,0.5106382978723384,0.4999999999999963
29,0.0,1.0,0.0,0.47826086956522174,1.0,0.942446043165468,0.6399999999999996,0.4347826086956535,0.6515151515151509,0.0,1.0,1.0,0.5106382978723384,0.4999999999999963
30,0.4999999999999958,1.0,0.0,0.47826086956522174,1.0,0.942446043165468,0.6399999999999996,0.4347826086956535,0.6515151515151509,0.0,1.0,1.0,0.5106382978723384,0.4999999999999963
31,0.4999999999999958,1.0,0.0,1.0,1.0,0.942446043165468,0.6399999999999996,0.4347826086956535,0.6515151515151509,0.0,1.0,1.0,0.5106382978723384,0.4999999999999963
32,0.4999999999999958,1.0,0.0,0.47826086956522174,0.6716417910447734,0.942446043165468,0.7386666666666666,0.4347826086956535,0.6515151515151509,0.0,1.0,1.0,0.5106382978723384,1.0
33,0.4999999999999958,1.0,0.0,0.47826086956522174,0.6716417910447734,0.942446043165468,1.0,0.4347826086956535,0.6515151515151509,0.0,1.0,1.0,0.5106382978723384,0.4999999999999963
34,0.4999999999999958,1.0,0.0,1.0,0.6716417910447734,0.942446043165468,0.6133333333333335,0.6594202898550731,0.3181818181818194,0.0,1.0,1.0,0.5106382978723384,0.4999999999999963
35,0.4999999999999958,1.0,0.0,0.47826086956522174,0.6716417910447734,0.942446043165468,0.6133333333333335,0.6594202898550731,0.3181818181818194,1.0,1.0,1.0,0.5106382978723384,1.0
