frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,0.0,0.9400000000000004,0.0,0.0,0.0,0.9228295819935696,1.0,1.0,0.4999999999999958,1.0,0.48936170212766167,0.48275862068965447,1.0,1.0
1,1.0,0.8849999999999998,0.0,0.31884057971014784,0.0,0.9228295819935696,1.0,1.0,1.0,1.0,0.48936170212766167,0.7356321839080447,0.0,1.0
2,0.0,0.9400000000000004,0.0,0.31884057971014784,0.0,0.9228295819935696,1.0,1.0,0.4999999999999958,0.0,0.48936170212766167,0.48275862068965447,0.0,1.0
3,1.0,0.8849999999999998,0.0,0.31884057971014784,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7356321839080447,1.0,1.0
4,0.0,0.9400000000000004,0.0,0.31884057971014784,0.0,0.9228295819935696,1.0,1.0,0.4999999999999958,1.0,0.48936170212766167,0.24137931034482518,1.0,1.0
5,1.0,0.8849999999999998,1.0,0.31884057971014784,0.0,1.0,0.9449541284403665,1.0,0.4999999999999958,1.0,0.48936170212766167,0.7356321839080447,1.0,0.0
6,0.0,0.9400000000000004,1.0,0.31884057971014784,0.0,0.9228295819935696,0.9449541284403665,1.0,1.0,1.0,0.48936170212766167,0.48275862068965447,1.0,1.0
7,1.0,0.9400000000000004,0.0,0.31884057971014784,0.0,0.9228295819935696,1.0,1.0,0.4999999999999958,1.0,0.48936170212766167,1.0,1.0,1.0
8,1.0,0.9400000000000004,0.0,0.31884057971014784,0.0,0.9228295819935696,1.0,1.0,0.4999999999999958,0.0,0.48936170212766167,0.24137931034482518,1.0,1.0
9,0.0,0.9400000000000004,0.0,0.0,0.0,0.9228295819935696,0.8899082568807338,0.7589285714285721,0.4999999999999958,0.0,0.48936170212766167,0.48275862068965447,0.0,1.0
10,1.0,0.8849999999999998,0.0,0.31884057971014784,0.0,0.9228295819935696,0.8371559633027521,0.38392857142857084,0.4999999999999958,1.0,0.48936170212766167,0.48275862068965447,0.0,1.0
