frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,296,296,264,256,256,328,336,336,280,280,288,312,312,312,136,184,200,248,296,200,248,296,288,360,424,288,360,416
1,296,296,264,256,256,328,336,336,280,280,288,312,312,312,136,184,200,248,296,200,248,296,288,360,424,288,352,424
2,296,296,264,256,256,328,336,336,280,280,288,312,312,312,136,184,200,248,296,200,248,296,288,360,416,288,352,416
3,296,296,264,256,256,328,336,336,280,280,288,312,312,312,136,184,200,248,296,200,248,296,288,360,416,288,352,416
4,296,296,264,256,256,328,336,336,280,280,288,312,312,312,136,184,200,248,296,200,248,296,288,360,416,288,352,416
5,296,296,264,256,256,328,336,336,280,280,288,312,312,312,136,184,200,248,296,200,248,296,288,360,424,288,352,424
6,296,296,264,256,256,328,336,336,280,280,288,312,312,312,136,184,200,248,296,200,248,296,288,360,424,288,352,416
7,296,296,264,256,256,328,336,336,280,280,288,312,312,312,136,184,200,248,296,200,248,296,288,360,424,288,360,424
8,296,296,264,256,256,328,344,344,280,280,288,312,312,312,136,184,200,248,296,200,248,288,288,360,424,288,360,416
9,296,296,264,256,256,328,344,344,280,280,288,312,312,312,136,184,200,248,296,200,240,288,288,360,424,288,360,424
10,296,296,264,256,256,328,352,360,280,280,288,312,312,312,136,184,200,248,296,200,232,272,288,360,416,288,352,416
11,296,296,264,256,256,328,352,360,280,280,288,312,312,312,136,184,200,248,296,200,224,248,288,352,416,288,352,416
12,296,296,264,256,256,320,352,368,280,280,288,312,312,312,136,184,200,248,296,192,216,216,288,360,416,288,360,424
13,288,296,264,256,256,328,368,368,280,280,288,312,312,312,136,184,200,248,296,192,208,192,288,360,424,288,360,424
14,296,296,264,256,256,328,368,368,280,280,288,312,312,312,136,184,200,248,296,192,200,176,288,360,424,288,352,424
15,296,296,264,256,256,328,360,360,280,280,288,312,312,312,136,184,200,248,296,192,192,152,288,360,424,288,360,416
16,296,296,264,256,256,328,360,360,280,280,288,312,312,312,136,184,200,248,296,192,176,136,288,360,424,288,352,416
17,296,296,264,256,256,328,352,352,280,280,288,312,312,312,136,184,200,248,296,192,168,128,288,360,424,288,352,424
18,296,296,264,256,256,320,352,352,280,280,288,312,312,312,136,184,200,248,296,192,168,120,288,360,416,288,352,424
19,296,296,264,256,256,320,352,344,280,280,288,312,312,312,136,184,200,248,296,192,160,120,288,360,424,288,352,416
20,296,296,264,256,256,320,344,344,280,280,288,312,312,312,136,184,200,248,296,192,168,120,288,360,424,288,352,416
21,296,296,264,256,256,320,344,336,280,280,288,312,312,312,136,184,200,248,296,192,168,120,288,352,416,288,352,424
22,296,296,264,256,256,320,344,336,280,280,288,312,312,312,136,184,200,248,296,192,168,128,288,352,416,288,352,416
23,296,296,264,256,256,328,344,328,280,280,288,312,312,312,136,184,200,248,296,192,176,136,288,360,424,288,352,424
24,296,296,264,256,256,320,344,312,280,280,288,312,312,312,136,184,200,248,296,192,176,144,288,352,416,288,352,416
25,296,296,264,256,256,320,344,304,280,280,288,312,312,312,136,184,200,248,296,192,176,160,288,352,424,288,352,416
26,296,296,264,256,256,320,336,288,280,280,288,312,312,312,136,184,200,248,296,184,184,176,288,352,424,280,352,416
27,296,296,264,256,256,328,336,288,280,280,288,312,312,312,136,184,200,248,296,184,192,184,288,352,416,288,352,424
28,296,296,264,256,256,328,336,288,280,280,288,312,312,312,136,184,200,248,296,184,192,184,288,360,424,288,360,416
29,296,296,264,256,256,328,336,296,280,280,288,312,312,312,136,184,200,248,296,184,192,184,288,352,416,288,352,416
30,296,296,264,256,256,328,352,304,280,280,288,312,312,312,136,184,200,248,296,184,192,184,288,360,424,288,352,424
31,296,296,264,256,256,328,352,328,280,280,288,312,312,312,136,184,200,248,296,200,192,192,288,360,424,288,352,424
32,296,296,264,256,256,320,344,360,280,280,288,312,312,312,136,184,200,248,296,192,200,200,288,360,416,288,352,416
33,296,296,264,256,256,328,352,360,280,280,288,312,312,312,136,184,200,248,296,192,184,176,288,352,416,288,352,416
34,296,296,264,256,256,320,352,352,280,280,288,312,312,312,136,184,200,248,296,192,184,168,288,360,424,288,352,424
35,296,296,264,256,256,328,352,336,280,280,288,312,312,312,136,184,200,248,296,192,176,144,288,360,424,288,352,424
36,296,296,264,256,256,328,352,328,280,280,288,312,312,312,136,184,200,248,296,192,176,136,288,352,416,288,352,416
37,296,296,264,256,256,328,352,328,280,280,288,312,312,312,136,184,200,248,296,192,168,136,288,352,424,288,352,416
38,296,296,264,256,256,328,352,328,280,280,288,312,312,312,136,184,200,248,296,192,176,144,288,352,416,288,352,424
39,296,296,264,256,256,328,352,328,280,280,288,312,312,312,136,184,200,248,296,192,176,144,288,352,416,288,352,416
40,296,296,264,256,256,328,352,328,280,280,288,312,312,312,136,184,200,248,296,192,184,144,288,360,416,288,360,424
41,296,296,264,256,256,328,360,336,280,280,288,312,312,312,136,184,200,248,296,192,184,152,288,360,424,288,352,416
42,296,296,264,256,256,320,360,344,280,280,288,312,312,312,136,184,200,248,296,192,192,168,288,360,424,288,352,424
43,296,296,264,256,256,328,360,352,280,280,288,312,312,312,136,184,200,248,296,192,208,184,288,360,424,288,360,424
44,296,296,264,256,256,320,360,360,280,280,288,312,312,312,136,184,200,248,296,192,224,208,288,352,416,288,352,424
45,296,296,264,256,256,320,344,352,280,280,288,312,312,312,136,184,200,248,296,192,216,232,288,360,424,288,352,424
46,296,296,264,256,256,328,344,352,280,280,288,312,312,312,136,184,200,248,296,200,232,256,288,352,416,288,352,424
47,296,296,264,256,256,328,344,344,280,280,288,312,312,312,136,184,200,248,296,200,248,288,288,360,416,288,360,416
48,296,296,264,256,256,328,336,336,280,280,288,312,312,312,136,184,200,248,296,200,248,288,288,360,424,288,360,416
49,296,296,264,256,256,328,336,328,280,280,288,312,312,312,136,184,200,248,296,200,248,296,296,360,424,296,360,424
50,296,296,264,256,256,328,336,336,280,280,288,312,312,312,136,184,200,248,296,200,248,296,288,360,424,288,352,424
