frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_x_14,rgb_x_15,rgb_x_16,rgb_x_17,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13,rgb_y_14,rgb_y_15,rgb_y_16,rgb_y_17
0,288,288,264,256,256,320,328,328,280,280,280,312,312,304,280,296,272,304,176,208,208,248,288,208,248,288,288,352,408,288,352,408,176,176,176,176
1,288,288,264,256,256,320,328,328,280,280,280,312,312,304,280,296,272,304,176,208,208,248,288,208,256,288,288,352,408,288,352,408,176,176,176,176
2,288,288,264,256,256,320,328,328,280,280,280,312,312,304,280,296,272,304,176,208,208,248,288,208,256,288,288,352,408,288,352,408,176,176,176,176
3,288,288,264,256,256,320,328,328,280,280,280,312,312,304,280,296,272,304,176,208,208,248,288,208,248,288,288,352,408,288,352,408,176,176,176,176
4,288,288,264,256,256,320,328,328,280,280,280,312,312,304,280,296,280,304,176,208,208,248,288,208,248,288,288,352,408,288,352,408,176,176,176,176
5,288,288,264,256,256,320,328,328,280,280,280,312,312,312,280,296,272,304,176,208,208,248,288,208,248,288,288,352,408,288,352,408,176,176,176,176
6,288,288,264,256,264,320,328,328,280,280,280,312,312,304,280,296,280,304,176,208,208,248,288,208,248,288,288,352,408,288,352,408,176,176,176,176
7,288,288,264,256,264,320,328,328,280,280,280,312,312,312,280,296,280,304,176,208,208,248,288,208,248,288,288,352,408,288,352,408,176,176,176,176
8,288,296,264,264,264,320,328,328,280,280,280,312,312,304,288,296,280,304,176,208,208,248,288,208,248,288,288,344,408,288,352,408,176,176,176,176
9,288,296,272,264,264,320,328,328,280,280,280,312,312,312,288,296,280,304,184,208,208,248,288,208,248,280,288,352,408,288,352,408,176,176,176,176
10,296,296,272,264,256,320,336,320,280,280,280,312,312,312,288,296,280,304,184,208,208,248,280,208,248,272,288,352,408,288,352,408,176,176,184,176
11,296,296,272,256,256,320,328,320,280,280,280,312,312,312,288,296,280,312,184,208,208,240,272,208,240,256,288,344,408,288,352,408,176,176,176,176
12,296,296,264,256,256,320,328,320,280,280,288,312,312,312,288,296,280,304,184,208,208,240,272,208,240,248,288,352,408,288,344,408,176,176,176,176
13,288,296,264,256,256,320,328,320,280,280,280,312,312,312,288,296,280,304,184,208,208,248,272,208,240,264,288,344,408,288,344,408,176,176,184,184
