frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,288,296,264,256,256,328,336,336,280,280,288,312,320,312,120,168,184,240,288,184,232,280,296,352,416,296,352,416
1,288,296,264,256,256,328,336,336,280,280,288,312,312,312,120,168,184,240,288,184,240,288,296,352,416,296,352,416
2,288,296,264,256,256,328,336,336,280,280,288,312,320,312,120,168,184,240,288,184,240,288,296,360,416,288,352,416
3,296,296,264,256,256,328,344,336,280,280,288,312,312,312,120,168,184,240,288,184,232,288,288,360,416,288,352,416
4,296,296,264,256,256,336,344,344,280,280,288,312,312,312,120,168,184,240,288,184,232,280,288,352,416,288,352,416
5,296,296,264,256,256,336,344,344,280,288,288,312,320,312,120,168,184,240,288,184,232,288,288,352,416,288,352,416
6,296,296,264,256,256,336,344,344,280,280,288,312,320,312,120,168,184,240,280,184,240,288,288,360,416,288,352,416
7,296,296,264,256,256,336,344,344,280,288,288,312,320,312,120,168,184,240,288,184,240,288,288,360,416,288,352,416
8,296,296,264,256,256,336,344,344,280,280,288,320,320,312,120,168,184,240,288,184,240,280,288,352,416,288,352,416
9,296,304,264,256,264,336,344,344,288,288,288,320,320,312,120,168,184,240,280,184,232,280,288,360,416,288,352,416
10,296,304,272,256,272,336,344,344,288,288,288,320,320,312,120,168,184,232,280,184,232,272,288,360,424,288,352,416
11,296,304,272,264,288,336,344,352,288,288,288,320,320,312,120,168,184,232,280,192,232,264,288,352,416,288,352,416
12,304,304,272,272,304,336,344,352,280,288,288,320,320,312,120,168,184,232,272,184,224,248,280,360,416,288,352,416
13,304,304,272,272,320,336,352,352,280,288,288,320,320,312,120,168,184,232,256,184,232,232,280,360,416,288,352,416
14,304,304,272,280,336,336,352,352,288,288,288,320,320,312,120,168,184,232,232,184,232,232,288,360,424,288,352,416
15,304,304,272,296,344,336,360,352,288,288,288,320,320,312,120,168,184,224,216,184,224,208,288,360,416,288,352,416
16,304,304,272,296,344,336,360,360,288,288,288,320,320,312,120,168,176,216,200,184,224,200,280,360,416,280,352,416
17,304,304,272,304,352,336,360,360,288,288,288,320,320,312,120,168,176,216,184,184,216,184,280,360,416,280,352,416
18,304,304,280,312,352,336,368,360,288,288,288,320,320,312,120,168,176,208,184,184,216,184,280,352,416,280,352,416
19,304,304,280,312,352,328,368,360,288,288,288,320,320,312,120,168,176,208,176,184,208,176,280,360,416,280,352,416
20,304,304,280,320,352,328,368,360,288,288,288,320,320,312,120,168,176,208,176,176,208,176,280,360,416,280,352,416
21,304,304,280,320,352,328,368,360,288,288,288,320,320,312,120,168,176,200,168,176,208,176,288,360,416,288,352,416
22,304,304,280,312,352,328,368,360,288,288,288,320,320,312,120,168,176,208,176,176,216,176,280,352,416,280,352,416
23,304,304,272,312,352,328,360,368,288,288,288,320,320,312,120,168,176,208,176,184,224,184,280,360,416,280,352,416
24,304,304,272,304,352,328,352,368,288,288,288,320,320,312,120,168,176,208,184,184,232,192,288,360,416,288,352,416
25,304,304,272,296,336,336,344,360,280,280,288,320,320,312,120,168,176,208,200,184,240,208,288,360,424,288,352,416
26,304,304,272,280,328,336,336,344,280,280,288,320,312,312,120,168,176,216,216,192,240,224,288,352,416,288,352,416
27,304,304,272,272,296,336,336,320,280,280,288,320,312,312,120,168,176,216,232,192,232,240,280,352,416,288,352,416
28,304,304,272,264,264,336,312,280,280,280,288,312,312,312,120,168,176,208,240,192,240,248,280,352,416,280,352,416
29,304,304,272,264,240,328,296,248,280,280,288,312,312,312,120,168,176,208,240,192,224,248,280,352,416,280,344,416
30,304,304,280,264,224,320,272,224,280,280,288,312,312,312,120,168,176,216,232,192,224,232,280,352,416,280,352,416
31,304,296,280,256,224,312,256,216,280,280,288,312,312,312,120,168,184,208,216,192,208,216,280,352,416,280,352,416
32,296,296,288,264,224,312,256,216,280,280,288,312,312,312,120,168,184,216,208,184,216,216,280,352,416,280,352,416
33,288,296,304,264,224,304,264,216,280,280,312,312,312,288,120,168,184,216,208,184,208,208,288,352,416,288,352,416
34,288,296,304,264,224,304,264,216,304,312,312,288,288,288,120,168,184,216,208,184,200,200,280,352,416,280,352,416
35,288,296,304,264,224,304,264,216,304,312,312,280,280,288,120,168,184,216,208,184,200,200,280,352,416,280,352,416
36,288,296,296,264,216,304,264,216,280,280,288,304,312,312,120,168,184,216,208,184,208,208,280,352,416,280,352,416
37,288,296,280,264,224,312,264,224,280,280,288,312,312,312,120,168,184,224,216,184,224,224,280,352,416,288,352,416
38,288,296,280,264,584,312,280,224,280,280,312,312,312,288,120,168,184,224,272,184,224,232,288,352,416,288,352,416
39,288,296,272,264,240,320,296,240,280,280,288,312,312,312,120,168,184,224,240,184,232,240,288,352,416,288,352,416
40,288,296,272,264,240,320,312,256,280,280,288,312,312,312,120,168,184,224,248,184,232,256,280,352,416,280,352,416
41,288,296,264,256,240,328,328,280,280,280,288,312,312,312,120,168,184,224,256,184,240,256,280,352,416,280,344,416
42,288,296,264,256,248,328,336,304,280,280,288,312,320,312,120,168,184,224,264,184,232,264,288,352,416,288,344,416
43,288,296,264,256,248,328,344,312,280,280,288,320,312,312,120,168,184,224,264,184,232,264,280,352,416,280,344,416
44,296,296,264,256,248,328,344,320,280,280,288,312,320,312,120,168,184,224,264,184,232,264,288,352,416,288,352,416
45,296,296,264,256,256,336,344,336,280,288,288,312,320,312,120,168,184,232,272,184,224,264,288,360,416,288,352,416
46,296,296,264,256,256,328,344,344,280,280,288,312,320,312,120,168,184,232,280,184,224,272,288,352,416,288,352,416
47,296,296,264,256,256,328,344,344,280,280,288,312,320,312,120,168,184,232,280,184,232,272,288,352,416,288,352,416
48,296,296,264,256,256,328,344,344,280,288,288,312,320,312,120,168,184,240,280,184,232,280,288,360,416,288,352,416
49,288,296,264,256,256,328,336,344,280,280,288,312,320,312,120,168,184,240,288,184,232,280,288,352,416,288,352,416
50,288,296,264,256,256,328,336,344,280,288,288,312,320,312,120,168,184,240,280,184,232,280,288,352,416,288,352,416
51,296,296,264,256,256,328,336,344,280,288,288,312,320,312,120,168,184,240,280,184,232,280,288,352,416,288,352,416
52,296,296,264,256,256,336,336,344,280,280,288,312,320,312,120,168,184,240,280,184,232,280,288,360,416,288,352,416
53,296,296,264,256,256,336,336,344,280,280,288,312,320,312,120,168,184,240,280,184,232,280,288,352,416,288,352,416
54,288,296,264,256,256,336,336,344,280,280,288,312,320,312,120,168,184,240,288,184,232,280,288,352,416,288,352,416
