frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,288,288,264,256,256,320,336,336,280,280,288,312,312,312,128,176,200,248,288,200,248,288,296,360,416,296,360,416
1,288,288,264,256,256,320,336,336,280,280,288,312,312,312,128,176,200,248,288,200,248,288,296,360,416,288,360,416
2,288,288,264,256,256,320,336,336,280,280,288,312,312,312,128,176,200,248,296,200,248,288,296,360,416,296,360,416
3,288,288,264,256,256,320,328,336,280,280,288,312,312,312,128,176,200,248,288,200,248,288,296,360,416,296,360,416
4,288,288,264,256,256,320,336,336,280,280,288,312,312,312,128,176,200,248,296,200,248,288,296,360,416,296,360,416
5,288,288,264,256,256,320,336,336,280,280,288,312,312,312,128,176,200,248,288,200,248,288,296,360,416,288,360,416
6,288,288,264,256,256,320,336,336,280,280,288,312,312,312,128,176,200,248,288,200,248,280,296,360,416,296,360,416
7,288,288,264,256,256,320,336,336,280,280,288,312,312,312,128,176,200,248,280,200,240,272,296,360,416,296,360,416
8,288,296,264,248,256,320,336,344,280,280,288,312,312,312,128,176,200,248,264,192,240,264,296,360,416,288,360,416
9,296,296,264,248,264,320,344,344,280,280,288,312,312,312,128,176,192,240,240,192,240,240,288,360,416,288,360,416
10,296,296,264,248,264,320,344,344,280,280,288,312,312,312,128,176,192,240,232,192,240,224,288,360,416,288,360,416
11,296,296,264,256,272,320,344,344,280,280,288,312,312,312,128,176,192,240,224,200,232,216,288,360,416,288,360,416
12,296,296,264,256,272,328,344,336,280,280,288,312,312,312,128,176,192,240,248,200,240,208,296,360,416,288,360,416
13,296,296,264,256,280,328,336,336,280,280,288,312,312,312,128,176,192,240,248,200,240,208,296,360,416,288,360,416
14,296,296,264,256,272,328,336,336,280,280,280,312,312,312,128,176,192,240,216,200,240,216,288,360,416,288,360,416
15,296,296,264,256,264,328,344,336,280,280,288,312,312,312,128,176,200,240,240,200,232,208,288,360,416,288,360,416
16,288,288,264,256,272,328,352,320,280,280,288,312,312,312,136,184,200,240,216,192,224,192,288,360,416,288,360,416
17,288,288,264,256,272,320,344,312,280,280,288,312,312,312,128,184,200,240,216,192,208,184,288,360,416,288,360,416
18,288,288,264,256,272,320,320,304,280,280,288,312,312,312,136,176,200,240,216,184,200,184,288,352,416,288,360,416
19,288,288,264,256,272,320,312,312,280,280,288,312,320,312,136,176,200,240,216,184,200,176,288,352,416,288,352,416
20,288,288,264,256,272,320,320,304,280,280,288,312,320,312,128,176,200,240,208,184,192,184,288,360,416,288,360,416
21,296,296,264,248,256,320,336,312,280,280,288,312,312,312,128,176,192,240,248,192,216,192,288,360,416,288,360,416
22,296,296,264,240,272,328,344,320,280,280,288,312,312,312,128,184,192,232,208,192,224,200,288,360,416,288,360,416
23,296,296,264,248,280,320,344,320,280,280,288,312,312,312,128,176,192,208,184,192,240,216,288,360,416,288,360,416
24,296,296,264,280,288,320,336,320,280,280,288,312,312,312,128,176,192,216,192,192,240,216,288,360,416,288,360,416
25,296,296,264,272,288,320,336,328,272,280,288,312,312,312,128,176,192,208,192,192,240,216,288,360,416,288,360,416
26,296,296,264,256,288,320,344,328,272,272,288,312,312,312,128,184,192,208,192,200,240,208,288,352,416,288,360,416
27,296,296,264,248,280,320,344,328,272,280,288,312,312,312,128,176,192,232,208,192,232,200,288,360,416,288,360,416
28,288,288,256,256,272,320,344,320,272,280,288,312,312,312,136,184,200,240,232,192,216,192,288,360,416,288,360,416
29,288,288,256,256,280,320,336,312,272,280,288,312,312,312,128,176,200,240,208,192,200,184,288,360,416,288,360,416
30,288,288,264,256,272,320,320,312,272,280,288,312,312,312,128,176,200,240,224,192,200,176,288,360,416,288,352,416
31,288,288,264,248,272,320,320,296,272,280,288,312,312,312,128,176,200,240,216,184,192,192,288,360,416,288,360,416
32,288,288,256,248,264,320,328,304,272,280,288,312,312,312,128,176,200,240,216,192,200,184,288,360,416,288,360,416
33,288,288,264,240,264,320,336,312,272,280,288,312,312,312,128,176,192,232,208,192,224,200,288,360,416,288,360,416
34,288,296,264,240,272,320,336,312,280,280,288,312,312,312,128,176,192,224,192,192,232,208,288,360,416,288,360,416
35,296,288,256,248,272,320,336,320,280,280,288,312,312,312,128,176,192,208,184,192,240,216,288,360,416,288,360,416
36,288,288,256,272,288,320,336,320,272,272,288,312,312,312,136,176,192,208,200,192,240,224,288,360,416,288,360,416
37,288,288,256,256,288,320,336,328,272,272,288,312,312,312,136,176,192,200,192,192,240,224,288,360,416,288,360,416
38,288,288,256,256,280,320,344,328,272,272,288,312,312,312,128,176,192,224,200,192,232,216,288,360,416,288,360,416
39,288,288,256,256,272,320,344,328,272,280,288,312,312,312,128,176,200,232,208,192,224,200,288,360,416,288,360,416
