frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,296,296,256,256,256,328,336,336,272,272,280,320,320,320,96,144,168,224,280,168,224,280,264,344,416,264,344,416
1,296,296,256,256,256,328,336,336,272,272,280,320,320,320,96,144,168,224,280,168,224,272,264,344,416,264,344,416
2,296,296,256,256,256,328,336,336,272,272,280,320,320,320,96,144,168,224,280,168,224,272,264,344,416,264,344,416
3,296,296,256,256,256,328,336,336,272,272,280,320,320,320,96,144,168,232,280,168,224,272,264,344,416,256,344,416
4,296,296,256,256,256,328,336,336,272,272,280,320,320,320,96,144,168,224,280,168,224,272,264,344,416,256,344,416
5,296,296,256,256,256,328,336,336,272,280,280,320,320,320,96,144,168,224,280,168,224,272,264,344,424,256,344,416
6,296,296,256,256,256,328,344,344,272,280,280,320,320,320,96,144,168,224,280,168,224,272,264,344,424,264,344,416
7,296,296,256,256,256,328,344,344,272,272,280,320,320,320,96,144,168,224,280,168,216,272,264,344,416,264,344,416
8,296,296,256,256,256,328,344,344,272,280,280,320,320,320,96,144,168,224,280,168,216,264,264,344,424,256,344,416
9,296,296,256,256,256,328,344,336,272,280,280,320,320,320,96,144,168,232,280,160,208,248,264,344,416,264,344,416
10,296,296,256,256,256,328,344,336,280,280,280,320,320,320,96,144,168,224,280,160,200,224,264,344,416,264,344,416
11,296,296,256,256,256,328,344,336,272,280,280,320,320,320,96,144,168,224,280,160,184,192,264,344,416,256,344,416
12,296,296,256,256,256,328,344,328,272,280,280,320,320,320,96,144,168,224,280,160,176,168,264,344,424,264,344,416
13,296,296,264,256,256,320,344,328,272,280,280,312,320,320,96,144,168,224,280,152,168,136,264,344,416,256,344,416
14,296,296,264,256,256,320,336,328,272,280,280,312,320,320,96,144,168,224,280,160,160,120,264,344,416,256,344,416
15,296,296,264,256,256,328,336,320,272,280,280,312,320,320,96,144,168,224,280,152,144,104,264,344,416,256,344,416
16,296,296,264,256,256,328,328,320,280,280,280,320,320,320,96,144,168,224,280,152,136,96,256,344,416,256,344,416
17,296,296,264,256,256,328,328,320,280,280,280,312,320,320,96,144,168,224,280,152,128,88,256,344,416,256,344,416
18,296,296,264,256,256,328,328,320,272,280,280,312,320,320,96,144,168,232,280,152,128,88,256,344,424,256,344,416
19,296,296,264,256,256,328,328,312,280,280,280,312,320,320,96,144,168,224,280,152,128,88,256,344,424,256,344,416
20,296,296,264,256,256,328,320,312,272,280,280,312,320,320,96,144,168,224,280,152,128,88,256,344,416,256,344,416
21,296,296,256,256,256,328,320,312,272,280,280,312,320,320,96,144,168,224,280,152,128,96,256,344,424,256,344,416
22,296,296,256,256,256,328,320,304,272,280,280,312,320,320,96,144,168,224,280,152,128,96,264,344,416,256,344,416
23,296,296,264,256,256,328,312,280,280,280,280,312,320,320,96,144,168,232,280,152,152,120,256,344,416,256,344,416
24,296,296,264,256,256,328,312,272,280,280,280,320,320,320,96,144,168,224,280,152,160,128,256,344,424,256,344,416
25,296,296,256,256,256,320,320,264,280,280,280,312,320,320,96,144,168,224,280,152,168,160,256,344,416,248,344,416
26,296,296,264,256,256,328,312,264,272,280,280,312,320,320,96,144,168,232,280,152,176,184,256,344,416,256,344,416
27,296,296,264,256,256,328,304,240,272,280,280,312,320,320,96,144,168,224,280,152,184,200,256,344,416,256,344,416
28,296,296,264,256,256,320,304,240,280,272,280,312,320,320,96,144,168,224,280,160,184,208,256,344,416,256,344,416
29,296,296,264,256,256,320,304,240,280,272,280,312,320,320,96,144,168,224,272,152,192,208,264,344,416,256,344,416
30,296,296,264,256,256,320,304,240,272,280,280,312,320,320,96,144,168,224,272,160,192,216,264,344,416,256,344,416
31,296,296,264,256,256,320,304,256,272,272,280,312,320,320,96,144,168,224,280,160,192,216,264,344,424,256,344,408
32,296,296,256,256,256,320,312,264,272,272,280,312,320,320,96,144,168,224,272,160,192,216,264,344,416,256,344,416
33,296,296,256,256,256,320,320,280,272,272,280,312,320,320,96,144,168,232,280,160,192,216,264,344,416,256,344,416
34,296,296,256,256,256,320,320,304,272,272,280,312,320,320,96,144,168,224,280,160,192,216,264,344,416,256,344,416
35,296,296,256,256,256,320,328,320,272,272,280,312,320,320,96,144,168,224,272,160,192,216,264,344,416,264,344,416
36,296,296,256,248,256,328,336,344,272,272,280,312,320,320,96,144,168,224,280,160,192,216,264,344,416,256,344,416
37,296,296,256,248,256,328,344,360,272,272,280,312,320,320,96,144,168,224,280,160,192,216,264,344,424,256,344,416
38,296,296,256,248,256,328,344,368,272,272,280,312,320,320,96,144,168,224,280,160,192,216,264,344,416,256,344,416
39,296,296,256,248,256,328,352,384,272,272,280,312,320,320,96,144,168,224,272,160,192,216,264,344,424,256,344,416
40,296,296,256,248,256,328,352,384,272,272,280,312,320,320,96,144,168,224,280,160,192,216,264,344,416,264,344,416
41,296,296,256,248,256,328,352,384,272,272,280,312,320,320,96,144,168,224,272,160,192,208,264,344,416,264,344,416
42,296,296,256,248,256,328,352,376,272,272,280,312,320,320,96,144,168,224,280,160,192,208,264,344,416,264,344,416
43,296,296,256,248,256,328,352,368,272,272,280,312,320,320,96,144,168,224,280,160,184,192,264,344,416,256,344,416
44,296,296,256,248,256,328,352,360,272,272,280,312,320,320,96,144,168,232,280,160,176,176,264,344,416,256,344,416
45,296,296,256,248,256,320,344,344,280,272,280,312,320,320,96,144,168,232,280,160,176,160,264,344,416,256,344,416
46,304,296,256,248,256,320,336,336,280,280,280,312,320,320,96,144,168,232,280,160,160,144,264,344,424,256,344,416
47,304,296,256,248,256,320,336,320,272,280,280,312,320,320,96,144,168,224,280,160,152,120,264,344,416,256,344,416
48,296,296,256,256,256,328,328,312,272,272,280,312,320,320,96,144,168,224,280,152,144,104,256,344,424,256,344,416
49,296,296,256,256,256,320,328,304,272,272,280,312,320,320,96,144,168,224,280,160,144,96,264,344,416,256,344,416
50,296,296,256,256,256,328,328,304,272,272,280,312,320,320,96,144,168,224,280,152,136,96,264,344,416,256,344,416
51,296,296,256,256,256,320,328,296,272,272,280,312,320,320,96,144,168,224,280,160,136,96,264,344,416,256,344,416
52,296,296,256,256,256,320,328,304,272,280,280,312,320,320,96,144,168,224,280,152,136,96,256,344,424,256,344,416
53,296,296,256,256,256,320,328,304,272,272,280,312,320,320,96,144,168,224,280,152,136,96,256,344,416,256,344,416
54,296,288,256,256,256,320,328,304,280,280,280,312,320,320,104,144,168,224,280,152,136,96,256,344,424,256,344,416
55,296,288,256,256,256,320,328,304,272,272,280,312,320,320,96,144,168,224,280,152,136,96,264,344,424,256,344,416
56,296,288,256,248,256,320,336,304,272,280,280,312,320,320,96,144,168,224,280,160,144,96,264,344,416,256,344,416
57,296,288,256,248,256,320,336,304,272,272,280,312,320,320,96,144,168,232,280,160,152,104,256,344,424,256,344,416
58,296,288,256,248,256,320,336,312,272,272,280,312,320,320,96,144,168,232,280,160,152,120,264,344,424,256,344,416
59,296,288,256,248,256,312,344,312,280,272,280,312,320,320,96,152,168,224,280,152,168,120,264,344,424,256,344,416
60,296,288,256,248,256,320,344,312,272,272,280,312,320,320,96,144,168,232,280,160,176,136,264,352,416,256,344,416
61,296,288,256,248,256,320,352,320,272,272,280,312,320,320,96,144,168,232,272,160,184,152,264,344,424,264,344,416
62,296,288,256,248,256,320,352,328,280,272,280,320,320,320,96,144,168,224,272,160,200,176,264,352,424,264,344,416
63,288,288,256,248,256,320,352,336,272,272,280,312,320,320,96,144,168,232,280,160,208,192,264,344,416,256,344,416
64,288,288,256,248,256,328,352,336,272,272,280,312,320,320,96,144,168,224,280,160,208,216,264,344,416,256,344,416
65,288,288,256,248,256,328,352,344,272,272,280,312,320,320,96,144,168,224,272,160,208,216,264,352,416,256,344,416
66,288,296,256,248,256,328,344,344,272,272,280,312,320,320,96,144,168,224,280,168,208,232,264,352,416,264,344,416
67,296,296,256,248,256,328,344,352,272,272,280,312,320,320,96,144,168,224,272,168,208,248,264,352,416,264,344,416
68,296,296,256,248,256,328,344,352,272,272,280,312,320,320,96,144,168,224,280,168,216,256,264,352,416,264,344,416
69,296,296,256,248,256,328,344,352,272,272,280,320,320,320,96,144,168,224,280,168,216,272,264,352,424,264,344,416
70,296,296,256,248,256,328,344,352,272,272,280,312,320,320,96,144,168,232,280,168,224,272,264,352,416,264,344,416
71,296,296,256,248,256,328,344,352,272,272,280,320,320,320,96,144,168,224,280,168,224,272,264,352,416,264,352,416
72,296,296,256,256,256,328,344,352,272,272,280,320,320,320,96,144,168,232,280,168,224,280,264,352,424,264,344,416
73,296,296,256,256,256,328,344,344,272,280,280,320,320,320,96,144,168,232,280,168,224,280,264,352,424,264,344,416
74,296,296,264,256,256,328,336,344,272,272,280,320,320,320,96,144,168,224,280,168,224,272,264,352,424,264,344,416
75,296,296,264,256,256,328,336,344,272,272,280,320,320,320,96,144,168,232,280,168,224,280,264,344,416,264,352,416
76,296,296,264,256,256,336,336,344,280,280,280,320,320,320,96,144,168,232,280,168,224,280,264,344,416,264,344,416
77,296,296,264,256,256,328,336,344,280,280,280,320,320,320,96,144,168,232,280,168,224,280,264,344,416,264,352,416
78,296,296,264,256,256,336,336,344,280,280,280,320,320,320,96,144,168,232,280,168,224,280,264,352,416,264,344,416
79,296,296,264,256,256,336,344,344,280,280,280,320,320,320,96,144,168,232,280,168,224,280,264,344,424,264,352,416
