frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,296,296,264,264,264,328,328,336,280,280,288,312,312,312,152,200,208,256,288,216,256,296,296,360,424,296,360,416
1,304,296,264,264,264,328,328,336,280,280,288,312,312,312,152,200,208,248,288,216,256,296,296,360,424,296,360,424
2,296,296,264,264,264,328,328,336,280,280,288,312,312,312,152,200,208,256,288,216,256,296,296,360,424,296,352,416
3,296,296,264,264,264,328,328,336,280,280,288,312,312,312,152,200,208,248,288,216,256,296,296,360,424,296,352,416
4,304,296,264,264,264,328,328,336,288,280,288,312,312,312,152,200,208,256,288,216,256,296,296,360,424,296,352,424
5,304,296,264,264,264,328,336,336,280,280,288,312,312,312,152,200,208,256,296,216,256,288,296,360,424,296,352,416
6,304,296,264,264,264,328,336,344,280,280,288,312,312,312,152,200,208,256,296,216,248,288,296,360,424,296,352,416
7,304,304,272,264,264,328,336,352,288,280,288,312,312,312,152,200,208,256,296,216,248,280,296,360,424,296,360,416
8,312,304,272,264,272,328,336,368,288,280,288,312,312,312,152,200,208,256,296,216,240,264,296,360,424,296,360,416
9,312,304,272,264,272,320,344,368,288,280,288,312,312,312,152,200,208,248,296,216,240,256,296,360,424,296,360,416
10,328,304,288,272,272,312,336,368,288,288,288,312,320,312,160,200,208,248,296,208,224,232,296,360,424,296,360,416
11,328,304,296,272,280,312,328,352,288,288,288,312,312,312,160,200,208,248,288,208,224,216,296,360,424,296,360,416
12,336,312,304,280,280,312,320,336,288,288,288,304,312,312,160,200,208,248,296,208,216,208,296,360,424,296,360,416
13,344,320,304,280,272,320,304,296,288,288,288,304,312,312,168,208,216,248,296,216,256,280,296,360,424,296,360,416
14,344,320,312,280,272,320,296,288,288,288,288,304,312,312,168,208,216,248,296,216,248,272,304,360,424,304,360,416
15,352,320,312,280,272,320,304,304,280,288,288,304,312,312,176,208,216,248,288,216,248,280,296,360,424,296,360,416
16,352,328,304,272,264,328,312,304,280,280,280,304,312,312,176,216,216,248,288,224,256,280,304,360,424,304,360,416
17,352,328,296,272,256,328,312,312,272,280,280,304,312,312,184,216,216,248,296,224,256,288,296,360,424,304,360,416
18,344,328,296,264,256,344,336,336,272,272,280,304,312,312,176,216,216,248,288,248,288,312,296,360,424,304,360,416
19,344,320,288,264,256,344,336,352,272,272,280,304,304,312,176,216,208,248,288,240,280,320,296,360,424,304,360,416
20,344,320,288,272,256,344,336,344,280,272,280,304,304,312,168,208,208,248,280,224,264,264,296,360,424,296,360,416
