frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_x_14,rgb_x_15,rgb_x_16,rgb_x_17,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13,rgb_y_14,rgb_y_15,rgb_y_16,rgb_y_17
0,288,288,264,248,264,320,328,320,272,264,264,304,320,320,288,296,280,304,224,256,256,296,312,256,296,312,320,344,416,320,344,408,216,216,224,224
1,288,288,264,248,264,320,328,320,272,264,264,304,320,320,288,296,280,304,224,256,256,296,312,256,296,312,320,344,408,320,344,408,216,216,224,224
2,288,288,264,248,264,320,328,320,272,256,264,312,320,320,288,296,280,304,224,256,256,296,312,256,296,312,320,336,408,320,336,408,216,216,224,224
3,288,288,264,248,264,320,328,320,272,256,264,304,320,320,288,296,280,304,224,256,256,296,312,256,296,312,320,344,416,320,336,408,216,216,224,224
4,288,288,264,248,256,320,328,320,272,264,264,304,320,320,288,296,280,304,224,256,256,296,312,256,296,312,320,336,408,320,344,408,216,216,224,224
5,288,288,264,248,264,320,328,320,272,256,264,304,320,320,288,296,280,304,224,256,256,296,312,256,296,312,320,344,408,320,344,408,216,216,224,224
6,288,288,264,248,264,320,328,320,272,264,264,304,320,320,288,296,280,304,224,256,256,296,312,256,296,312,320,344,408,320,344,408,216,216,224,224
7,288,288,264,248,264,320,328,320,272,264,264,304,320,320,288,296,280,304,224,256,256,296,312,256,296,312,320,336,408,320,336,408,216,216,224,224
8,288,288,264,248,264,320,328,320,272,256,264,304,320,320,288,296,280,304,224,256,256,296,312,256,296,312,320,336,416,320,344,408,216,216,224,224
9,288,288,264,248,264,320,328,320,272,256,264,304,320,320,288,296,280,304,224,256,256,296,312,256,296,312,320,336,416,320,344,408,224,224,224,224
10,288,288,264,248,264,320,328,320,272,264,264,304,320,320,288,296,280,304,232,256,256,296,312,256,296,312,320,336,408,320,336,408,224,224,224,224
11,288,288,264,248,256,320,328,320,272,264,264,304,320,320,288,296,280,304,232,256,256,296,312,256,296,312,320,336,416,320,336,408,224,224,224,224
12,288,288,264,248,256,320,328,320,272,264,264,304,320,320,288,296,280,304,232,256,256,296,312,256,296,312,320,336,416,320,336,408,224,224,224,224
13,288,288,264,248,256,320,328,320,272,256,264,304,320,320,288,296,280,304,232,256,256,288,312,256,296,312,320,336,408,320,336,408,232,232,224,232
14,288,288,264,240,256,320,336,320,272,256,264,312,320,320,288,296,280,304,240,256,256,296,312,256,288,312,312,336,408,312,336,408,232,232,232,232
15,288,288,264,240,256,320,336,320,272,256,264,304,320,320,288,296,280,304,240,256,256,296,312,256,288,312,320,336,416,320,336,408,232,240,232,232
16,288,288,264,232,256,320,336,320,272,256,264,304,320,320,288,296,280,304,248,256,256,288,312,264,288,312,320,336,416,320,336,408,240,240,240,240
17,288,288,264,232,256,320,336,320,272,256,264,304,320,320,288,296,280,304,256,264,264,288,312,264,280,312,320,336,416,320,336,408,248,248,240,240
18,288,288,264,224,248,312,344,320,272,256,264,304,320,320,288,296,272,304,256,264,264,288,312,264,280,312,320,336,416,320,336,408,256,256,248,248
19,288,288,264,224,256,312,344,328,272,256,264,304,320,320,280,296,272,304,272,272,272,288,312,272,280,312,328,336,416,328,344,408,264,264,264,264
20,288,288,264,216,256,312,352,320,272,256,264,304,312,320,280,296,272,304,280,280,280,288,320,272,280,312,328,336,416,328,336,408,272,272,272,272
21,288,288,256,216,248,312,352,320,272,256,264,304,312,320,280,296,272,304,288,280,280,288,320,280,280,312,328,344,408,328,344,408,280,280,272,272
22,288,288,256,216,256,312,352,320,272,264,264,304,312,320,280,288,272,304,288,280,280,296,312,280,280,312,320,344,416,320,344,408,280,280,272,272
23,280,288,256,216,256,312,352,320,272,264,264,304,312,320,280,288,272,304,280,272,272,288,312,272,280,312,320,344,408,320,344,408,272,272,264,264
24,280,288,256,216,256,312,344,320,272,264,264,304,312,320,280,288,272,296,264,264,264,288,312,264,272,304,312,344,408,320,344,408,264,264,256,256
25,280,280,256,224,256,312,344,320,272,264,264,304,312,320,272,288,264,296,248,248,248,280,312,248,264,304,312,352,408,304,352,408,240,240,232,232
26,280,280,248,224,256,312,344,320,272,264,264,304,312,312,272,288,264,296,224,240,240,272,304,232,264,296,304,352,416,304,352,416,216,216,216,216
27,280,280,248,232,256,312,336,320,272,264,264,304,312,320,272,288,264,296,192,216,216,264,304,216,256,296,296,352,416,296,352,408,184,184,192,192
28,280,280,248,240,256,312,328,320,272,264,264,304,312,320,272,288,264,296,176,200,208,256,296,200,248,288,288,352,416,280,352,416,168,168,168,168
29,280,280,248,240,256,312,328,320,264,264,264,304,312,320,272,288,264,296,152,192,192,248,288,192,240,280,280,352,416,280,352,416,144,144,152,152
30,280,280,248,248,256,320,328,320,264,264,264,304,312,320,272,288,264,296,136,176,176,240,288,176,232,272,272,352,416,272,352,416,136,136,144,144
31,280,280,248,240,256,320,328,320,272,264,264,304,312,320,272,288,264,296,120,168,168,232,280,168,216,264,272,344,408,272,344,408,120,120,128,128
32,280,280,248,240,248,320,336,320,272,264,264,304,312,320,272,288,264,296,120,168,168,224,272,168,216,264,272,344,416,272,344,408,112,112,120,120
