frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_x_14,rgb_x_15,rgb_x_16,rgb_x_17,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13,rgb_y_14,rgb_y_15,rgb_y_16,rgb_y_17
0,296,296,272,272,264,320,328,328,280,288,288,312,312,304,296,304,288,312,176,208,208,248,280,208,248,280,280,336,384,280,336,384,176,176,176,176
1,296,296,272,272,264,320,328,328,280,288,288,312,312,304,288,304,288,312,176,208,208,248,280,208,248,280,280,336,384,280,328,384,176,176,176,176
2,296,296,272,272,264,320,328,328,280,288,288,312,312,304,288,304,288,312,176,208,208,248,280,208,248,280,280,336,384,280,336,384,176,176,176,176
3,296,296,272,272,264,320,328,328,280,288,288,312,312,304,288,304,288,312,176,208,208,248,280,208,248,280,280,336,384,280,336,384,176,176,176,176
4,296,296,272,272,264,320,328,328,280,288,288,312,312,304,288,304,288,312,176,208,208,248,280,208,248,280,280,336,384,280,328,384,176,176,176,176
5,296,296,272,272,264,320,328,328,288,288,288,312,312,304,288,304,288,312,176,208,208,248,280,208,248,280,280,336,384,280,336,384,176,176,176,176
6,296,296,272,272,264,320,328,328,280,288,288,312,312,304,296,304,288,312,184,208,208,248,280,208,248,280,280,336,384,280,328,384,176,176,176,176
7,296,296,272,272,272,320,328,328,288,288,288,312,312,304,296,304,288,312,184,208,208,248,280,208,248,280,280,336,384,280,336,384,176,176,176,176
8,296,296,280,272,272,320,328,336,288,288,288,312,312,304,296,304,288,312,184,208,208,248,280,208,248,280,280,336,384,280,336,384,176,176,176,176
9,296,304,280,272,272,320,328,336,288,288,288,312,312,304,296,304,288,312,184,208,208,248,280,208,248,280,280,336,384,280,336,384,176,176,176,184
10,304,304,280,272,272,328,328,336,288,288,288,320,312,304,296,304,288,312,184,208,208,248,280,208,248,280,280,336,384,280,336,384,184,184,184,184
11,304,304,280,272,272,328,336,336,288,288,288,320,312,304,296,304,288,312,192,208,208,248,280,208,248,280,280,336,384,280,336,384,184,184,184,184
12,304,304,280,272,272,328,336,336,288,288,288,320,312,304,296,304,288,312,192,208,208,248,280,208,248,280,280,336,384,280,336,384,184,184,184,184
13,304,304,280,272,272,328,336,336,288,288,288,320,312,312,296,312,288,312,192,208,208,248,280,216,248,280,280,336,384,280,336,384,184,184,184,184
14,304,304,280,272,272,328,336,336,288,288,288,320,312,304,296,312,288,320,192,208,208,248,280,216,256,280,280,336,392,280,336,384,184,184,184,184
15,304,304,280,272,272,328,336,336,288,288,288,320,312,304,296,312,288,312,192,216,208,248,280,216,256,280,280,344,400,280,336,384,184,184,184,184
16,304,304,280,272,272,328,336,336,288,288,288,320,312,304,296,312,288,320,192,216,216,248,280,216,256,280,280,336,408,280,336,384,184,184,184,184
17,304,304,280,272,272,328,336,336,288,288,288,320,312,304,296,312,288,320,192,216,216,256,288,216,256,288,280,344,408,280,336,384,184,184,184,184
18,304,304,280,272,272,328,336,344,288,288,288,320,312,304,296,312,288,312,192,216,216,256,288,216,256,288,280,344,408,288,344,384,184,184,184,184
19,304,304,280,272,264,328,336,344,288,288,288,320,312,304,296,304,288,312,192,216,216,256,288,216,256,288,288,344,416,288,344,384,192,184,192,184
20,304,304,280,272,264,328,336,344,288,288,288,320,312,304,296,304,288,312,192,216,216,256,288,216,256,288,288,352,416,288,344,384,184,184,184,184
21,296,296,272,272,264,320,336,336,288,288,288,320,312,304,296,304,288,312,192,216,216,256,296,216,256,288,288,352,424,288,344,392,184,184,184,184
22,296,296,272,264,264,320,336,336,288,288,288,320,312,304,296,304,288,312,192,216,216,264,296,216,256,296,296,352,424,296,352,384,184,184,192,192
23,296,296,272,264,264,320,336,336,288,288,288,320,320,304,288,304,288,312,192,224,224,264,304,224,264,296,296,352,424,296,344,384,192,192,192,192
24,296,296,272,264,264,320,336,336,280,288,288,312,320,304,288,304,280,312,200,232,224,272,304,232,272,304,304,360,424,304,352,384,192,192,200,200
25,296,296,272,264,256,320,336,336,280,288,288,312,320,304,288,296,280,312,208,232,232,272,312,232,280,312,312,360,424,304,360,392,200,200,200,200
26,296,296,272,264,256,320,328,336,280,288,288,312,312,312,288,296,280,304,208,240,240,280,320,240,280,320,312,368,424,312,360,392,208,208,208,208
27,288,296,272,256,256,320,336,344,280,288,288,312,320,312,288,296,280,304,216,248,248,288,328,248,288,328,320,368,424,320,368,392,216,208,216,216
28,288,296,264,256,256,320,336,344,280,288,288,312,320,312,280,296,280,304,224,256,256,296,336,256,296,336,328,376,424,328,400,400,224,224,224,224
29,288,288,264,256,256,320,336,344,280,288,288,312,320,320,280,296,272,304,232,264,264,304,344,264,304,344,336,384,424,336,400,400,232,232,232,232
30,288,288,264,256,256,320,336,344,280,288,288,312,320,320,280,296,272,304,240,264,264,312,344,264,312,344,336,384,424,336,408,408,232,232,240,240
31,288,288,264,256,256,320,328,336,280,288,288,312,320,320,280,288,272,304,248,272,272,312,352,272,312,352,344,384,424,336,408,408,240,240,240,240
32,288,288,264,256,256,320,328,336,280,288,288,312,320,320,280,288,272,304,248,272,272,312,344,272,312,352,336,384,424,336,408,408,240,240,240,240
33,280,288,264,256,256,312,328,336,280,288,288,312,320,320,280,288,272,296,248,272,272,312,344,272,312,352,344,384,424,344,408,408,240,240,240,240
34,280,288,264,256,256,320,328,336,280,288,288,312,320,320,280,288,272,304,240,272,264,312,344,272,312,352,336,384,432,336,408,408,240,240,240,240
35,288,288,264,256,256,320,328,336,280,288,288,312,320,320,280,288,272,304,240,264,264,312,344,264,312,344,336,376,424,336,408,408,232,232,240,240
36,288,288,264,256,256,320,328,336,280,288,288,312,320,320,280,288,272,304,232,264,264,304,336,264,304,336,328,376,424,328,400,400,224,224,232,232
37,288,288,264,264,256,320,328,344,280,288,288,312,320,312,280,296,272,304,224,256,256,296,336,256,296,328,328,368,424,328,392,400,224,224,224,224
38,288,296,272,264,256,320,336,344,280,296,288,312,320,312,280,296,280,304,216,248,248,288,328,248,288,320,320,360,424,320,360,392,216,216,216,216
39,288,296,272,264,256,320,336,344,280,288,288,312,320,312,288,296,280,304,208,240,240,280,320,240,280,320,312,360,424,312,360,384,208,208,208,208
40,296,296,272,264,264,320,336,344,288,288,288,320,320,312,288,304,280,312,200,232,232,272,304,232,272,304,304,360,424,304,360,384,200,200,200,200
41,296,296,272,264,264,320,336,344,288,288,288,320,320,312,288,304,288,312,192,224,224,264,296,224,264,296,296,352,424,296,344,384,192,192,192,192
42,296,304,280,272,264,328,336,344,288,288,288,320,320,312,296,304,288,312,192,216,216,256,288,216,256,288,288,352,416,288,344,384,184,184,184,184
43,304,304,280,272,264,328,336,344,288,288,288,320,320,312,296,304,288,312,184,216,208,248,288,216,256,288,280,344,408,288,344,384,176,176,184,184
44,304,304,280,272,272,328,336,352,288,288,288,320,320,312,296,312,288,320,184,208,208,248,280,208,248,288,280,344,400,280,336,392,176,176,176,176
45,304,304,280,272,272,328,344,352,288,288,288,320,312,312,296,312,296,320,176,208,208,248,280,208,248,280,280,336,400,280,336,392,176,176,176,176
46,304,304,280,272,272,328,344,352,288,288,288,320,312,312,304,312,296,320,176,208,208,248,280,208,248,280,280,336,400,280,344,392,176,176,176,176
