frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,288,288,264,264,264,312,320,320,280,280,280,304,304,296,160,200,208,256,288,208,248,280,288,336,392,288,336,392
1,288,288,272,264,264,312,320,320,280,280,288,304,304,296,160,200,208,256,288,208,248,280,288,344,392,288,336,392
2,288,296,272,264,264,320,320,328,280,280,288,304,304,296,160,200,208,256,288,208,248,280,288,344,392,288,336,392
3,296,296,272,264,264,320,320,328,280,280,288,304,304,304,160,200,208,248,288,208,248,280,288,336,392,288,336,392
4,296,296,272,264,264,320,328,328,288,288,288,312,304,304,160,200,208,256,288,208,248,280,288,344,392,288,336,392
5,296,296,272,264,264,320,328,328,288,280,288,312,304,304,160,200,208,248,288,208,248,280,288,344,392,288,344,392
6,296,296,272,264,264,320,328,328,280,280,288,312,304,296,160,200,208,248,288,208,248,280,288,336,392,288,336,392
7,296,296,272,264,264,320,328,328,280,280,288,312,304,296,160,200,208,248,288,208,248,280,280,336,392,280,336,392
8,296,296,272,264,264,320,328,328,288,288,288,312,304,296,160,200,208,256,288,208,248,280,288,336,392,288,336,392
9,296,296,272,264,264,320,328,328,288,288,288,312,304,304,160,200,208,256,288,208,248,280,288,336,392,288,336,392
10,304,296,272,264,264,320,328,328,288,288,288,312,304,304,160,200,208,256,288,216,248,280,288,336,392,288,336,392
11,304,296,272,272,272,320,328,328,288,288,288,312,312,304,160,200,208,256,288,216,248,280,288,344,400,288,336,392
12,304,304,272,272,272,320,328,336,288,288,288,312,304,304,160,200,216,256,288,216,248,280,288,344,400,288,336,392
13,304,304,272,272,272,320,328,336,288,288,288,312,304,304,160,200,216,256,288,216,248,280,288,344,400,288,344,392
14,304,304,272,272,272,320,328,336,288,288,280,304,304,304,160,200,216,256,288,216,248,280,288,344,408,288,344,392
15,312,304,280,272,272,320,328,336,288,288,280,312,304,304,160,200,216,256,288,216,248,272,288,344,408,288,344,392
16,312,304,280,272,272,320,328,336,288,288,280,304,304,304,160,208,216,256,296,216,240,264,296,352,416,296,344,400
17,312,304,280,272,272,320,328,328,288,288,280,304,304,304,160,208,216,256,296,216,240,256,288,352,416,288,344,392
18,312,304,280,272,272,320,328,328,280,288,280,304,312,304,160,208,216,264,296,216,240,264,296,352,424,296,344,392
19,312,304,280,272,272,320,328,328,280,280,288,304,304,304,168,208,224,264,304,224,264,264,296,360,432,296,352,392
20,312,304,280,272,272,320,328,328,280,288,288,304,312,304,176,216,224,272,312,224,256,272,304,368,432,304,352,392
21,312,304,280,264,272,328,328,328,272,288,288,304,304,304,184,224,232,280,320,240,272,288,312,368,440,312,368,400
22,312,304,272,264,272,328,328,328,272,280,288,296,304,304,192,232,240,288,328,248,280,312,320,376,440,320,368,400
23,304,288,264,256,264,312,312,320,280,280,288,304,304,304,224,264,264,312,344,280,320,320,344,384,440,344,392,408
24,304,288,264,256,264,312,312,312,280,280,288,304,304,304,224,272,264,312,352,280,312,312,344,384,440,344,400,408
25,296,288,264,256,264,312,312,312,280,280,288,304,304,304,224,272,272,312,352,280,304,304,344,392,440,344,408,392
26,296,288,256,256,272,312,312,304,280,280,288,304,304,304,216,264,264,312,344,272,312,312,344,392,440,344,408,392
27,288,288,256,256,264,312,312,312,280,280,288,304,312,312,216,264,264,312,344,272,312,320,344,384,440,344,408,392
28,288,288,256,256,272,312,312,312,280,280,288,304,312,304,216,256,264,312,344,272,304,320,336,384,440,336,400,400
29,288,288,256,256,272,312,312,320,280,280,288,304,312,304,208,256,264,304,344,264,304,336,336,384,440,336,400,400
30,288,288,256,256,264,312,312,320,272,280,288,304,312,304,200,248,256,304,336,264,304,344,328,376,440,328,368,400
31,288,288,256,256,272,312,320,320,280,280,288,304,312,304,192,240,248,296,336,256,304,344,328,376,440,328,360,400
32,288,288,256,264,272,312,320,320,280,280,288,304,312,304,184,232,240,288,328,240,288,328,320,368,448,320,368,392
33,280,288,264,264,272,312,320,320,280,280,288,304,312,304,176,224,240,280,320,232,280,312,312,368,440,312,360,392
34,288,288,264,256,272,312,328,328,280,280,280,304,312,304,168,216,232,272,312,224,264,296,304,360,440,304,352,392
35,288,288,264,256,264,320,328,328,280,280,280,312,304,296,168,208,224,272,304,224,264,296,296,360,416,296,352,392
36,288,288,264,256,264,320,328,328,280,280,280,304,304,296,160,208,224,264,296,216,256,288,296,352,416,296,344,392
37,288,288,264,256,264,320,328,328,280,288,288,304,304,296,160,200,216,256,288,216,248,280,288,344,408,288,344,392
38,288,288,264,264,256,320,328,328,280,288,280,304,304,296,160,200,216,256,288,216,248,280,288,344,400,288,344,392
39,288,288,264,256,256,320,320,328,280,288,280,304,304,296,160,200,216,256,288,216,248,280,288,344,400,288,336,392
40,288,288,264,256,256,312,320,320,280,280,280,304,304,296,160,200,216,256,288,208,248,280,288,344,392,288,336,392
