frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_x_14,rgb_x_15,rgb_x_16,rgb_x_17,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13,rgb_y_14,rgb_y_15,rgb_y_16,rgb_y_17
0,288,296,256,248,256,328,336,336,272,272,280,320,320,320,288,296,272,304,120,168,168,224,272,168,216,272,264,344,408,264,344,416,112,112,120,120
1,288,296,256,256,256,328,336,336,272,272,280,320,320,320,288,296,272,304,120,168,168,224,272,168,216,272,264,344,408,264,344,416,112,112,120,120
2,288,296,256,248,256,328,336,344,272,272,280,320,320,320,288,296,272,304,120,168,168,224,272,168,216,272,264,344,408,264,344,416,112,112,120,120
3,288,296,256,248,256,328,336,336,272,272,280,320,320,320,288,296,280,304,120,168,168,224,272,168,216,272,264,344,408,264,344,416,112,112,120,120
4,296,296,256,248,256,328,336,344,272,272,280,320,320,320,288,296,280,304,120,168,168,224,272,168,216,272,264,344,408,264,344,408,112,112,120,120
5,288,296,256,256,256,328,336,344,272,272,272,320,320,320,288,296,280,304,120,168,168,224,272,168,224,272,264,344,408,264,344,416,112,112,120,120
6,288,296,256,248,256,328,336,344,272,272,280,320,320,320,288,296,280,304,120,168,168,224,272,168,216,272,264,344,408,264,344,416,112,112,120,120
7,288,296,256,256,256,328,336,344,272,272,280,320,320,320,288,296,280,304,120,168,168,224,272,168,224,272,264,344,408,264,344,408,112,112,120,120
8,288,288,256,256,256,328,344,352,272,272,280,320,320,320,288,296,272,304,120,168,168,224,272,168,216,264,264,344,408,264,344,416,112,112,120,120
9,296,288,256,248,256,328,344,360,272,272,280,320,320,320,288,296,272,304,120,168,168,224,272,168,208,240,264,344,408,264,344,416,112,112,120,120
10,296,288,256,248,256,320,344,368,272,272,280,320,320,320,288,296,280,304,120,168,168,224,272,168,200,224,264,344,408,264,344,408,112,112,120,120
11,296,288,256,248,256,320,352,376,280,272,280,320,320,320,288,296,272,304,120,168,168,224,272,160,208,216,264,344,408,264,344,408,112,112,120,120
12,296,288,256,248,256,320,352,376,272,272,280,320,320,320,288,296,272,304,120,160,168,224,272,160,200,184,264,344,408,264,344,416,112,112,120,120
13,296,288,256,248,256,320,360,376,272,272,280,320,320,320,288,296,272,304,120,160,160,216,272,160,200,160,264,344,408,264,344,416,112,112,120,120
14,296,288,256,248,256,320,368,376,272,272,272,320,320,320,288,296,272,304,120,160,160,224,272,160,192,152,264,344,408,264,344,416,112,112,120,120
15,296,288,256,248,256,320,368,368,272,272,280,320,320,320,288,296,272,304,120,160,160,224,272,160,176,136,264,344,408,264,344,416,112,112,120,120
16,296,288,256,248,256,320,368,360,272,272,280,320,320,320,288,296,272,304,120,160,160,216,272,160,168,128,264,344,408,264,344,416,112,112,120,120
17,296,288,256,248,256,320,368,360,280,272,280,320,320,320,288,296,272,304,120,160,160,216,272,160,168,128,264,344,408,264,344,416,120,120,120,120
18,296,288,256,248,256,320,368,352,280,272,280,320,320,320,288,296,272,304,120,160,160,224,272,160,168,120,264,344,408,264,344,416,120,120,120,120
19,288,288,256,248,256,320,368,352,280,272,272,320,320,320,288,296,272,304,120,160,160,224,272,160,168,128,264,344,408,264,344,416,120,120,120,120
20,288,288,256,248,256,320,368,344,272,272,272,320,320,320,280,296,272,304,120,160,160,216,272,160,168,120,264,344,408,264,344,416,120,120,120,120
21,288,288,256,248,256,320,368,344,272,272,272,320,320,320,280,296,272,304,120,160,168,216,272,160,160,120,264,344,408,264,344,416,120,120,120,120
22,288,288,256,248,256,320,360,344,280,272,272,320,320,320,280,296,272,304,120,160,168,224,272,160,152,112,264,344,408,264,344,416,120,120,120,120
23,288,288,256,248,256,312,352,344,272,272,280,320,320,320,280,296,272,304,128,160,168,224,272,160,144,104,264,344,408,264,344,416,120,120,120,120
24,288,280,256,248,248,312,320,328,272,272,280,312,320,320,280,296,272,304,120,160,168,224,272,160,120,80,264,344,408,256,344,416,120,120,120,120
25,288,280,256,248,248,312,320,320,272,272,280,312,320,320,280,296,272,304,120,168,168,224,272,160,120,80,264,344,416,256,344,416,120,120,120,120
26,288,280,256,248,248,312,312,312,272,272,280,312,320,320,280,296,272,304,120,160,168,224,272,160,128,88,264,344,408,256,344,416,120,120,120,120
27,288,280,256,248,248,312,312,312,272,272,280,312,320,320,280,296,272,304,120,160,168,224,272,160,128,88,264,344,408,256,344,416,120,120,120,120
28,288,288,256,248,248,312,312,312,272,272,280,312,320,320,280,296,272,304,128,168,168,224,272,160,128,88,264,344,408,256,344,416,120,120,120,120
29,288,280,256,248,240,312,320,320,272,272,280,312,320,320,280,296,272,304,128,160,168,224,272,160,128,88,264,344,408,256,344,416,120,120,120,120
30,288,288,256,248,240,312,320,320,272,272,280,312,320,320,280,296,272,304,128,160,168,224,272,160,128,88,264,344,408,256,344,416,120,120,120,120
31,288,288,256,248,240,312,320,320,272,272,280,312,320,320,280,296,272,304,120,160,168,216,272,160,136,96,264,344,408,256,344,416,120,120,120,128
32,288,288,256,248,248,312,328,320,272,272,280,312,320,320,280,296,272,304,128,160,168,216,272,160,136,96,264,344,408,256,344,408,120,120,120,128
33,288,288,256,248,248,312,336,328,272,272,280,312,320,320,280,296,272,304,120,160,168,224,272,160,144,112,264,344,408,264,344,408,120,120,120,128
34,288,288,256,248,248,312,336,328,272,272,280,312,320,320,280,296,272,304,120,160,168,224,272,160,152,112,264,344,408,256,344,416,120,120,120,128
35,288,288,256,248,248,312,336,328,272,272,280,312,320,320,280,296,272,304,120,160,168,224,272,160,168,136,264,344,408,264,344,416,120,120,120,120
36,288,288,256,248,256,320,344,336,272,272,280,312,320,320,280,296,272,304,120,160,168,224,272,160,192,168,264,344,408,264,344,416,120,120,120,120
37,288,288,256,248,256,320,352,336,272,272,280,312,320,320,280,296,272,304,120,160,168,224,272,160,200,184,264,344,408,264,344,416,120,120,120,120
38,288,288,256,248,256,320,352,336,272,272,280,312,320,320,280,296,272,304,120,160,168,224,272,160,200,208,264,344,408,264,344,408,120,120,120,120
39,288,288,256,248,256,320,344,336,272,272,280,312,320,320,280,296,272,304,120,160,168,224,272,160,200,232,264,344,408,264,344,416,120,112,120,120
40,288,288,256,248,256,320,344,336,272,272,280,312,320,320,280,296,272,304,120,168,168,224,272,168,216,256,264,344,408,264,344,416,112,112,120,120
41,288,288,256,248,256,328,344,336,272,272,280,312,320,320,280,296,272,304,120,168,168,224,272,168,216,264,264,344,408,264,344,416,112,112,120,120
42,288,296,256,248,256,328,336,336,272,272,280,312,320,320,288,296,280,304,120,168,168,224,272,168,224,272,264,344,408,264,344,416,112,112,120,120
43,288,296,256,248,248,328,336,336,272,272,280,312,320,320,288,296,280,312,120,168,168,224,272,168,224,272,264,344,408,264,344,416,112,112,120,120
44,296,296,256,248,248,328,336,336,272,272,280,320,320,320,288,296,280,312,120,168,168,224,272,168,224,272,264,344,408,264,344,416,112,112,120,120
45,296,296,256,248,248,328,336,336,272,272,272,320,320,320,288,296,280,312,120,168,168,224,272,168,224,272,264,344,408,264,344,408,112,112,120,120
46,296,296,256,248,248,328,336,336,272,272,280,320,320,320,288,296,280,312,120,168,168,224,272,168,224,272,264,344,408,264,344,416,112,112,120,120
47,296,296,256,248,248,328,336,336,272,272,280,320,320,320,288,296,280,312,120,168,168,224,272,168,224,272,264,344,408,264,344,416,112,112,120,120
48,296,296,264,256,256,328,336,336,272,272,280,320,320,320,288,296,280,312,120,168,160,224,272,168,224,272,264,344,408,264,344,416,112,112,120,120
49,296,296,256,256,256,328,336,336,272,272,280,320,320,320,288,296,280,312,120,168,168,224,272,168,224,272,264,344,408,264,344,416,112,112,120,120
50,296,296,256,248,256,328,336,336,272,272,280,320,320,320,288,296,280,312,120,168,168,224,272,168,224,272,264,344,408,264,344,416,112,112,120,120
51,296,296,256,248,256,328,336,336,272,272,280,320,320,320,288,296,280,312,120,168,168,224,272,168,224,272,264,344,408,264,344,408,112,112,120,120
