frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_x_14,rgb_x_15,rgb_x_16,rgb_x_17,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13,rgb_y_14,rgb_y_15,rgb_y_16,rgb_y_17
0,288,288,264,256,256,312,328,328,272,272,280,312,312,304,280,296,272,296,168,200,200,240,280,200,240,280,288,344,400,288,344,400,160,160,160,160
1,288,288,264,256,256,312,328,328,272,272,280,312,312,304,280,288,272,296,168,200,200,240,280,200,240,280,288,344,400,288,344,400,160,160,160,160
2,288,288,264,256,256,312,328,328,272,272,280,312,312,304,280,288,272,296,160,200,200,248,280,200,240,280,288,344,400,288,344,400,160,160,160,160
3,288,288,264,256,256,312,328,328,272,280,280,312,312,304,280,288,272,304,168,200,200,248,280,200,240,272,288,344,400,288,344,392,160,160,160,160
4,288,288,264,256,256,320,328,328,280,280,280,312,312,304,280,296,272,304,160,200,200,248,280,200,240,280,288,344,400,288,344,392,160,160,160,160
5,288,288,264,256,264,320,328,328,280,280,280,312,312,304,280,296,272,304,168,200,200,248,280,200,240,272,288,344,400,288,344,392,160,160,160,160
6,288,288,264,256,264,320,328,328,280,280,280,312,312,304,288,296,272,304,160,200,200,240,280,200,240,272,288,344,400,288,344,400,160,160,160,160
7,288,296,264,256,264,320,328,328,280,280,280,312,312,304,288,296,280,304,160,200,200,248,280,200,240,272,288,344,400,288,344,400,160,160,160,160
8,296,296,264,264,264,320,328,336,280,280,280,312,312,304,288,296,280,304,160,200,200,248,280,200,240,272,288,344,400,288,344,400,160,160,160,160
9,296,296,272,264,264,320,328,336,280,280,280,312,312,304,288,304,280,312,168,200,200,248,280,200,240,280,288,344,400,288,344,400,160,160,160,160
10,296,296,272,264,264,320,336,336,280,280,280,320,312,304,288,304,280,312,168,200,200,248,280,200,240,280,288,344,400,288,344,400,160,160,168,160
11,304,304,272,264,264,328,336,336,280,280,280,320,312,304,296,304,288,312,168,200,200,248,280,200,248,280,288,344,392,288,344,392,160,160,160,160
12,304,304,280,264,264,328,336,344,288,280,280,320,312,304,296,312,288,320,168,200,200,248,288,200,248,280,288,344,400,288,352,392,160,160,168,168
13,304,304,280,264,264,328,336,344,288,280,280,320,312,304,304,312,296,320,168,200,200,248,280,208,248,288,288,344,400,288,352,392,160,160,168,168
14,312,304,280,264,264,336,336,344,288,280,280,320,312,304,304,312,296,320,168,200,200,248,280,208,248,288,288,344,408,288,352,392,160,160,168,168
15,312,304,280,264,264,336,336,344,288,280,280,320,320,304,304,320,296,328,168,200,200,248,288,208,248,288,288,352,424,296,352,392,160,168,168,168
16,312,304,280,264,264,336,336,344,288,280,280,320,320,304,304,320,296,328,168,208,200,248,288,208,248,288,288,352,416,296,352,392,168,168,168,168
17,312,304,280,264,264,336,336,344,288,280,280,320,320,304,312,320,304,328,176,208,200,248,288,208,248,288,296,360,432,296,352,392,168,168,168,176
18,320,304,280,264,264,336,336,336,288,280,280,320,320,304,312,320,304,328,176,208,208,256,296,208,248,280,296,360,440,296,352,392,168,168,176,176
19,320,304,280,264,256,328,328,336,288,280,280,320,320,304,312,328,304,328,184,208,208,256,296,208,248,264,296,368,448,304,352,400,176,176,176,176
20,320,304,280,264,256,328,328,328,280,280,272,320,320,304,312,328,304,336,184,216,216,264,304,216,256,256,304,368,448,304,360,400,176,176,184,184
21,320,304,288,256,256,328,320,320,280,280,280,312,320,304,320,328,304,336,192,216,216,264,304,216,256,296,304,376,456,304,360,400,184,184,184,184
22,328,312,288,256,248,336,320,520,280,280,280,312,312,304,320,328,304,336,192,216,224,272,312,216,256,360,312,376,464,312,360,400,192,192,184,192
23,328,312,288,256,240,336,320,520,272,280,280,304,312,304,320,336,312,344,208,232,232,272,320,224,240,360,312,376,456,320,368,400,200,200,200,200
24,328,312,288,248,240,336,320,520,272,280,280,296,304,304,328,336,312,344,216,240,240,280,320,232,248,360,320,384,456,320,368,400,208,208,208,208
25,336,312,288,248,232,336,328,520,264,280,280,296,304,304,328,344,320,352,232,248,248,288,328,248,256,360,320,384,456,328,368,400,224,224,216,224
26,336,312,288,248,224,344,344,352,264,272,280,296,296,304,336,344,320,352,240,256,248,280,328,256,256,224,320,384,456,328,368,400,224,232,224,232
27,336,312,288,240,224,344,344,344,256,272,280,296,296,304,328,344,320,352,248,264,256,280,320,272,296,288,328,384,456,336,376,400,232,240,232,240
28,336,312,280,240,224,344,352,368,256,272,280,288,296,304,328,344,312,344,248,264,256,288,328,280,336,368,328,384,456,344,384,400,240,240,232,240
29,328,304,280,240,224,336,352,360,256,272,280,296,304,304,320,336,312,344,248,264,256,288,320,280,336,392,328,392,456,336,384,400,240,240,232,240
30,328,304,272,240,224,336,344,352,256,272,280,296,304,304,320,336,304,344,248,264,256,288,328,280,328,376,328,384,448,336,384,400,240,240,232,240
31,320,304,272,240,224,336,336,336,256,272,280,296,304,304,320,336,304,336,248,264,248,288,328,280,320,344,328,384,448,344,384,400,232,240,232,240
32,320,304,272,240,224,336,336,328,256,272,280,296,304,304,312,328,304,336,240,264,248,288,328,280,312,328,328,384,456,344,376,400,232,240,232,240
33,312,304,272,240,232,336,336,328,264,272,280,296,304,304,304,320,296,336,240,256,248,288,320,272,320,312,328,384,456,336,376,400,232,232,224,232
34,312,304,264,240,232,336,336,320,264,272,280,296,304,304,304,320,296,328,232,256,248,288,328,272,320,312,328,384,456,336,376,400,224,224,224,232
35,312,296,264,240,232,336,336,320,264,272,272,296,304,304,304,320,296,328,232,256,248,288,328,264,304,320,328,384,448,336,368,400,224,224,216,224
36,312,296,264,240,232,328,336,320,264,272,272,296,304,304,304,320,288,328,224,256,248,288,328,264,304,328,328,384,456,336,376,400,216,224,216,224
37,304,296,264,240,232,328,328,328,264,272,280,296,304,304,304,312,288,328,224,248,240,280,328,256,304,344,320,384,456,328,368,400,216,216,216,216
38,304,296,264,240,232,328,336,336,264,272,272,304,304,304,296,312,288,320,208,248,232,280,328,256,304,352,320,384,448,328,368,400,200,208,200,208
39,304,296,264,240,232,328,336,336,264,272,272,304,304,304,296,312,288,320,208,240,232,280,320,248,296,352,320,384,456,320,368,400,200,200,200,200
40,304,296,264,240,240,328,336,336,272,272,280,304,304,304,296,312,288,320,200,232,224,272,320,240,288,336,320,384,456,320,368,400,192,192,192,192
41,304,304,272,248,240,328,336,336,272,272,280,304,312,304,296,312,288,320,192,224,224,272,320,232,280,320,312,384,456,320,368,400,184,184,192,192
42,304,304,272,248,248,328,336,336,280,280,280,312,312,304,296,312,288,320,184,224,216,264,312,224,264,304,304,376,456,312,360,400,176,176,184,184
43,304,304,272,256,248,328,336,344,280,280,272,320,320,304,296,312,288,320,184,216,216,264,304,216,256,296,304,376,448,304,360,400,176,176,184,176
44,304,304,272,256,256,336,336,344,288,280,280,320,320,304,296,312,288,320,184,216,216,264,304,216,256,288,304,368,448,304,360,400,176,176,176,176
45,304,304,272,264,256,336,336,344,288,280,272,320,320,304,304,312,288,320,176,208,208,256,296,216,256,288,304,368,440,304,360,400,176,176,176,176
46,312,304,280,264,256,336,336,344,288,280,280,320,320,304,304,312,296,320,176,208,208,248,288,208,248,288,296,360,424,296,352,400,168,168,168,168
47,312,304,280,264,256,336,336,344,288,280,280,320,320,304,304,312,296,320,168,208,200,248,288,208,248,288,288,352,424,296,352,392,168,168,168,168
48,312,304,280,264,256,336,336,336,288,280,280,320,312,304,304,312,296,320,168,200,200,248,280,208,248,288,288,352,424,288,352,392,160,160,168,168
