frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,296,296,264,256,264,328,344,344,280,280,280,320,328,320,96,144,168,232,280,168,224,272,264,352,416,264,344,408
1,296,296,264,256,264,328,344,344,280,280,280,320,328,320,96,144,168,224,272,168,224,272,264,352,424,264,344,408
2,296,296,264,256,256,328,344,344,280,280,280,320,320,320,96,144,168,224,272,168,224,272,264,352,416,264,344,416
3,296,296,264,256,256,328,344,344,280,280,280,320,328,320,96,144,168,232,272,168,224,272,264,352,416,264,344,408
4,296,296,264,256,256,328,344,344,280,280,280,320,328,320,96,144,168,224,280,168,224,272,264,352,416,264,344,408
5,296,296,264,256,256,328,344,344,280,280,280,320,320,320,96,144,168,232,280,168,224,272,264,352,424,264,344,408
6,296,296,264,256,256,328,344,344,280,280,280,320,320,320,96,144,168,232,272,168,224,272,264,352,424,264,344,408
7,296,296,264,256,256,328,344,344,280,280,280,320,320,320,96,144,168,232,280,168,224,272,264,352,416,264,344,408
8,296,296,264,256,256,328,344,344,280,280,280,320,328,320,96,144,168,232,280,168,224,272,264,352,416,264,344,408
9,296,296,264,256,264,328,344,344,280,280,280,320,328,320,96,144,168,232,272,168,216,264,264,352,424,264,344,408
10,296,296,264,256,256,328,344,344,280,280,280,320,328,320,96,144,168,224,272,168,216,256,264,352,424,264,344,408
11,296,296,264,248,256,328,352,344,280,280,280,320,328,320,96,144,168,224,272,168,216,248,264,352,424,264,344,408
12,296,296,264,248,256,336,352,344,280,280,280,320,328,320,96,144,168,224,272,168,216,232,264,352,424,264,344,408
13,296,296,264,248,248,336,360,344,280,280,280,320,328,320,96,144,168,216,256,168,208,208,264,352,424,264,344,408
14,296,296,264,240,248,328,360,344,280,280,280,320,320,320,96,144,168,216,248,160,208,192,264,352,424,264,344,408
15,296,296,264,240,248,328,360,344,280,280,280,320,328,320,96,144,168,208,240,160,200,168,264,352,416,264,344,408
16,296,296,264,240,256,320,352,336,280,280,280,320,328,320,96,144,168,200,224,160,176,152,264,344,416,256,336,408
17,304,296,264,240,256,328,328,328,288,280,280,320,328,328,96,144,160,200,216,160,160,144,256,344,424,256,336,408
18,304,296,264,240,256,328,328,320,288,280,280,320,328,328,96,144,168,208,208,152,160,144,256,336,416,248,336,408
19,304,296,264,240,264,320,336,328,280,280,280,320,328,328,96,144,168,216,192,160,168,144,256,344,424,256,336,408
20,296,296,264,240,264,328,344,328,280,280,280,320,328,328,96,144,168,216,184,152,184,152,256,344,416,248,336,408
21,296,296,272,240,272,328,352,328,280,280,280,320,328,320,96,144,160,208,168,160,200,168,256,344,416,256,344,408
22,296,296,264,248,272,328,360,328,280,280,280,320,328,320,96,144,160,192,152,160,208,176,256,352,424,256,344,408
23,296,296,272,256,272,328,360,336,280,280,280,320,320,320,96,144,160,168,144,168,216,192,264,352,424,256,344,408
24,296,296,264,264,272,328,360,336,280,280,280,320,320,320,96,144,160,168,144,168,208,200,256,344,424,256,344,408
25,296,296,264,256,272,328,360,336,280,280,280,320,320,320,96,144,168,176,152,168,208,192,256,352,424,256,344,408
26,296,296,272,248,272,328,360,336,280,280,280,320,328,320,96,144,160,184,160,160,208,184,264,352,424,256,344,408
27,296,296,264,240,272,328,360,328,280,280,280,320,328,320,96,144,160,208,176,160,200,168,256,344,424,256,344,408
28,296,296,264,240,272,328,352,320,288,280,280,320,328,320,96,144,168,216,184,160,184,152,256,344,424,256,344,408
29,296,296,264,240,272,328,352,320,288,280,280,320,328,320,96,144,168,216,192,160,176,144,256,344,424,256,344,408
30,304,304,264,240,272,336,336,320,288,280,280,320,328,328,96,144,168,216,192,160,160,136,256,344,416,256,336,408
31,304,304,264,248,272,336,328,320,288,280,280,320,328,328,96,144,168,216,200,160,160,136,256,336,416,248,336,408
32,304,296,264,248,272,336,336,320,288,280,280,320,328,328,96,144,168,216,200,160,160,136,256,336,416,256,336,408
33,296,296,264,248,272,328,336,320,280,280,280,320,328,320,96,144,168,216,208,160,168,144,256,344,416,256,344,408
34,296,296,264,248,272,336,352,320,280,280,280,320,328,320,96,144,168,216,208,152,184,152,264,344,416,256,344,408
