frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,296,296,256,248,256,328,336,336,272,272,280,312,320,312,96,144,168,224,272,168,224,272,264,352,424,264,344,416
1,296,288,256,248,256,328,336,336,272,272,272,312,320,312,96,144,168,224,280,168,224,272,264,352,424,264,344,416
2,296,288,256,248,256,328,336,336,272,272,280,312,320,312,96,144,168,224,280,168,224,272,264,352,424,264,344,416
3,296,288,256,248,256,328,336,336,272,272,280,312,320,312,96,144,168,224,280,168,224,272,264,352,424,264,352,416
4,296,288,256,248,256,328,336,336,272,272,272,312,320,312,96,144,168,232,280,168,224,272,264,352,424,264,344,416
5,296,288,256,248,256,328,336,336,272,272,272,312,320,312,88,144,168,224,280,168,224,272,264,352,424,264,344,416
6,296,296,256,248,256,328,336,336,272,272,280,312,320,312,88,144,168,224,280,168,224,272,264,352,424,264,344,424
7,296,288,256,248,256,328,336,336,272,272,272,312,320,312,96,144,168,232,280,168,224,272,264,352,416,264,344,416
8,296,288,256,248,256,328,336,336,272,272,272,312,312,312,96,152,168,232,280,168,224,272,264,352,424,264,344,416
9,304,296,256,248,256,328,336,344,272,272,272,312,312,312,96,152,168,232,280,168,224,272,264,352,416,264,344,416
10,304,296,256,248,256,328,336,344,272,272,272,312,312,312,104,160,176,232,280,176,224,280,272,352,416,264,352,416
11,304,296,256,248,248,328,336,352,272,272,272,312,312,312,112,168,176,232,280,176,232,280,272,352,416,264,344,416
12,312,296,256,240,248,328,344,352,264,272,272,304,312,312,120,176,184,240,288,184,240,288,264,352,416,264,344,408
13,320,296,256,240,248,328,344,360,264,272,272,304,312,312,152,192,192,240,288,200,256,304,264,344,416,264,344,416
14,320,296,264,240,248,328,344,360,264,272,280,304,312,312,160,208,200,240,288,208,256,312,264,344,416,264,344,408
15,328,296,264,240,248,328,344,360,264,264,272,304,312,312,184,224,208,240,288,224,272,328,264,344,416,264,336,408
16,336,288,264,240,248,336,352,360,264,272,272,304,312,312,216,232,224,240,288,240,288,344,272,344,416,272,344,408
17,336,288,272,240,248,328,344,360,256,264,272,296,312,312,248,240,232,240,296,240,304,360,264,344,416,272,344,416
18,336,296,272,240,248,320,344,360,256,272,272,296,304,312,272,248,248,248,296,240,320,384,272,344,416,280,344,416
19,336,296,280,240,248,336,344,352,256,272,272,304,312,312,288,264,256,248,296,288,336,400,272,344,416,296,352,416
20,328,296,280,248,248,328,336,352,256,272,272,280,304,312,304,272,272,248,296,280,344,408,264,352,416,256,352,416
21,328,296,280,248,248,328,336,344,256,272,272,280,312,312,312,280,280,256,304,280,352,416,256,360,416,264,360,256
22,328,304,280,248,248,328,328,336,256,272,272,280,312,328,312,280,280,256,296,296,352,416,256,360,416,264,360,416
23,328,304,280,248,248,328,328,320,256,272,272,312,304,320,312,280,272,312,304,288,352,416,256,352,416,248,352,424
24,336,296,280,248,248,336,328,320,256,272,272,280,304,312,296,272,272,312,304,296,344,408,256,352,416,256,344,408
25,336,296,280,248,240,336,328,312,256,272,272,280,304,304,280,256,264,256,304,280,336,400,264,352,416,248,336,320
26,344,296,256,240,240,320,328,312,264,272,272,304,304,312,256,248,240,272,296,240,320,384,272,344,416,280,336,424
27,344,296,272,248,240,336,336,312,264,272,272,304,304,312,224,240,224,248,296,248,304,360,264,344,416,272,328,432
28,344,304,272,240,240,336,336,312,264,272,272,304,312,312,192,224,208,248,288,232,288,344,264,344,416,272,352,416
29,336,304,264,240,240,336,336,320,264,272,272,304,312,312,168,208,200,240,288,216,272,320,272,352,416,272,344,416
30,328,304,264,240,248,336,336,328,264,272,272,304,312,312,144,184,192,240,288,200,256,304,272,344,416,272,344,416
31,320,304,264,248,248,336,336,336,264,272,272,304,312,312,120,176,184,240,288,192,240,288,264,352,416,264,344,416
32,320,304,264,248,248,336,336,344,264,272,272,304,312,312,112,160,176,232,288,184,232,272,264,352,424,264,344,416
33,312,304,256,248,256,328,336,352,264,272,272,304,312,312,104,152,176,232,280,176,216,256,264,352,424,264,344,416
34,312,296,256,248,256,328,336,360,272,272,272,312,312,312,96,144,168,232,280,168,216,240,264,352,424,264,344,416
35,312,296,256,248,264,320,336,368,272,272,272,312,312,312,96,144,168,232,280,168,208,224,272,352,424,264,344,416
36,312,296,256,248,264,320,336,368,272,272,272,312,312,312,96,144,168,232,280,168,216,216,264,352,424,264,344,424
37,304,296,256,248,272,312,328,368,280,272,272,312,312,312,96,144,168,224,272,168,208,208,264,352,416,264,344,416
38,304,296,256,248,272,312,328,360,280,272,280,312,312,320,96,144,160,224,264,168,208,184,264,352,416,264,344,416
39,304,296,264,248,280,312,328,360,280,272,280,312,312,312,96,144,160,216,256,168,208,176,264,352,424,264,344,416
40,304,296,264,248,280,312,328,352,280,272,280,312,312,320,96,144,160,216,256,168,200,168,264,352,416,256,344,416
41,304,296,264,248,272,304,336,352,280,272,272,312,312,312,96,144,160,216,256,168,200,160,256,352,416,256,344,416
42,304,296,264,248,264,312,344,344,280,272,272,312,312,312,96,144,152,216,256,168,192,152,264,352,416,264,344,416
43,304,296,256,232,232,320,360,344,280,272,312,312,312,272,96,144,160,216,256,176,176,136,264,352,424,264,352,424
44,296,296,256,224,224,320,368,344,280,272,312,312,312,272,96,144,160,216,264,168,168,128,264,352,424,264,344,424
45,296,288,256,224,216,320,368,352,280,272,280,312,320,312,96,144,160,216,264,168,152,120,264,352,416,256,344,416
46,296,288,256,224,208,320,352,352,280,272,280,312,320,312,96,144,168,216,264,160,144,104,264,352,416,256,344,424
47,296,288,256,232,208,320,344,352,280,272,280,312,320,320,96,144,168,224,272,160,136,88,264,344,416,256,344,416
48,296,288,256,240,216,320,344,344,280,272,272,312,320,312,96,144,168,224,272,152,104,72,256,352,424,256,344,424
49,288,288,256,240,232,320,328,328,280,272,280,312,320,312,96,144,168,224,272,152,144,96,256,352,424,256,344,416
50,288,288,256,248,240,320,328,320,272,272,272,312,320,312,96,144,168,224,272,160,152,120,264,352,424,256,344,416
51,288,288,256,256,248,320,320,312,272,272,272,312,320,312,96,144,168,224,264,152,160,128,264,352,424,256,344,424
52,288,288,256,256,256,320,320,312,272,272,280,312,320,312,96,144,168,224,264,152,160,136,264,352,424,256,352,416
53,288,288,256,256,256,320,312,312,272,272,272,312,320,312,96,144,168,224,264,160,160,136,264,352,424,256,344,424
54,296,288,256,256,256,320,312,312,272,272,272,312,312,312,96,144,168,224,264,160,160,136,264,352,424,256,352,424
55,296,288,256,256,256,320,320,312,272,272,272,312,312,312,96,144,168,224,264,152,160,136,264,352,424,264,352,424
56,296,288,256,256,248,320,328,312,272,272,272,312,320,312,96,144,168,224,272,160,168,136,264,352,424,256,344,416
57,296,288,256,248,248,320,328,312,272,272,272,312,312,312,96,144,168,224,272,160,168,144,264,352,424,264,352,416
58,296,288,256,248,240,320,336,312,272,272,272,312,320,312,96,144,168,224,272,152,176,152,264,352,424,264,352,424
59,288,288,256,248,240,320,336,320,272,272,272,312,320,312,96,144,168,216,272,152,192,176,264,352,424,264,352,416
60,288,288,256,248,240,320,336,320,272,272,272,312,320,312,96,144,168,224,272,160,200,184,264,352,424,264,344,416
61,288,288,256,240,240,320,344,328,272,272,272,312,320,312,96,144,168,224,272,160,208,216,264,352,424,264,344,416
62,288,288,256,240,240,320,344,328,272,272,272,312,320,312,96,144,168,224,272,160,216,232,264,352,424,264,344,416
63,288,288,256,240,240,320,344,336,272,272,272,312,312,312,96,144,168,224,272,160,216,248,264,352,424,264,344,424
64,288,288,248,240,240,320,336,336,272,272,272,312,312,312,96,144,168,224,272,168,216,256,264,352,424,264,344,416
65,288,288,248,240,240,320,336,336,272,272,272,312,312,312,96,144,168,224,264,168,216,272,264,352,424,264,344,424
66,288,288,248,240,240,320,336,336,272,272,272,312,312,312,96,144,168,224,272,168,224,272,264,352,424,264,352,424
67,288,288,248,240,240,320,336,336,272,272,272,312,312,312,96,144,168,224,272,168,224,280,264,352,416,264,344,416
68,288,288,248,240,240,320,336,336,272,272,272,312,312,312,96,144,168,224,272,168,224,272,264,352,416,256,352,416
69,288,288,248,240,240,320,336,336,272,272,272,312,312,312,96,144,168,224,272,168,216,272,264,352,416,264,344,416
70,288,288,248,248,240,328,336,336,272,272,272,312,312,312,96,144,168,224,272,168,224,272,264,352,424,264,344,424
71,288,288,248,248,248,320,336,336,272,272,272,312,312,312,96,144,168,224,280,168,224,272,264,352,424,264,344,416
72,288,288,248,248,248,328,328,336,272,272,272,312,312,312,96,144,168,224,280,168,224,272,264,352,424,264,352,424
73,288,288,256,248,248,328,328,336,272,272,272,312,320,312,96,144,168,224,280,168,224,272,264,352,424,264,344,424
74,288,288,256,248,248,320,336,336,272,272,272,312,312,312,96,144,168,224,280,168,224,272,272,352,424,264,352,416
75,288,288,256,248,248,328,336,336,272,272,272,312,312,312,96,144,168,224,272,168,224,272,264,352,424,264,352,416
76,288,288,256,248,248,328,336,336,272,272,272,312,320,312,96,144,168,224,272,168,224,272,264,352,424,264,352,416
