frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_x_14,rgb_x_15,rgb_x_16,rgb_x_17,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13,rgb_y_14,rgb_y_15,rgb_y_16,rgb_y_17
0,280,288,256,248,248,312,320,328,272,272,288,304,304,304,272,288,264,296,176,208,208,256,296,216,256,296,296,360,424,296,360,424,168,168,176,176
1,280,288,256,248,248,312,320,328,272,272,288,304,304,304,272,288,264,296,176,208,208,256,296,216,256,296,296,360,424,296,360,424,168,168,176,176
2,280,288,256,248,248,312,320,328,272,272,288,304,304,304,272,288,264,296,176,208,208,256,296,208,256,296,296,360,424,296,352,424,168,168,176,176
3,280,288,256,248,248,312,320,328,272,272,288,304,304,304,272,288,264,296,176,208,208,256,296,216,256,296,296,360,424,296,360,424,168,168,176,176
4,280,288,256,248,248,312,320,320,272,272,288,304,304,304,272,288,264,296,176,208,208,256,296,216,256,296,296,360,424,296,360,424,168,168,176,176
5,280,288,256,248,248,312,320,320,272,272,288,304,304,304,272,288,264,296,176,208,208,256,296,216,256,296,296,360,424,296,360,424,168,168,176,176
6,280,288,256,248,248,312,320,320,272,272,288,304,304,304,272,288,264,296,176,208,208,256,288,208,256,288,296,360,424,296,360,424,176,176,176,176
7,280,288,256,248,248,312,320,320,272,272,288,304,304,304,272,288,272,296,176,208,208,256,288,208,248,280,296,360,424,296,360,424,176,176,176,176
8,280,288,256,248,240,312,320,320,272,272,288,304,304,304,272,288,264,296,176,208,208,256,296,208,256,288,296,360,424,296,360,424,176,176,176,176
9,280,280,256,248,248,312,320,328,272,272,288,304,304,304,280,288,264,296,184,208,208,256,288,208,256,296,296,360,424,296,360,424,176,176,176,176
10,280,280,256,248,256,312,320,336,272,272,288,304,304,304,272,288,264,296,176,208,208,248,280,208,256,288,296,360,424,296,352,416,176,176,176,176
11,280,288,256,248,264,312,320,336,272,280,288,304,304,304,272,288,264,296,176,208,208,240,256,208,248,280,288,352,416,288,352,408,176,176,176,176
12,280,288,256,248,264,312,320,336,272,280,288,304,304,304,280,288,272,296,176,208,208,240,240,208,240,272,288,352,424,288,352,408,176,176,176,176
13,288,288,264,256,264,312,328,336,272,280,288,312,304,304,280,288,272,304,176,208,208,240,240,208,240,272,288,352,416,288,352,416,176,176,176,176
14,288,288,264,256,272,312,328,336,272,280,288,312,312,312,280,296,272,304,176,208,208,240,256,208,248,272,288,352,424,288,352,424,176,176,176,176
15,288,288,264,256,272,320,328,336,280,280,288,312,312,312,280,296,272,304,176,208,208,240,272,208,248,280,288,352,416,288,352,424,176,176,176,176
16,288,296,264,264,264,320,328,336,280,280,288,312,312,312,280,296,280,304,176,208,208,256,296,208,256,296,296,360,416,296,352,424,176,168,176,176
17,296,296,272,264,256,320,328,336,280,280,280,312,312,312,288,296,280,312,176,208,208,248,288,208,256,296,288,352,416,296,352,416,176,168,176,176
18,296,296,272,256,248,328,328,328,280,280,288,312,312,312,288,304,280,312,176,208,208,240,272,208,248,280,288,352,408,288,352,416,168,168,176,176
19,296,296,272,256,248,328,328,320,280,280,288,312,312,312,288,304,280,312,176,208,208,232,256,208,240,256,288,344,400,288,352,424,168,168,176,176
20,296,296,272,256,248,328,328,320,280,288,288,312,312,312,288,304,280,312,176,208,208,232,256,208,240,248,288,352,408,288,352,424,168,168,176,176
21,296,296,272,256,248,328,328,320,280,280,288,312,312,312,288,304,280,312,176,208,208,232,264,208,240,248,288,352,408,288,352,416,176,168,176,176
22,296,296,272,256,248,328,328,320,280,280,288,312,312,312,288,304,280,312,176,208,208,248,280,208,248,272,288,352,416,288,352,416,176,176,176,176
23,296,296,272,256,248,320,328,328,280,280,288,312,312,312,288,304,280,312,176,208,208,248,288,216,256,280,288,352,416,296,352,424,176,176,176,176
24,296,296,264,256,256,320,328,336,280,280,288,312,312,312,288,296,280,304,176,216,208,256,288,216,256,296,296,352,416,296,360,424,176,176,176,176
25,288,288,264,256,272,320,328,336,280,280,288,312,312,312,288,296,280,304,176,208,208,248,272,208,248,280,288,352,416,288,352,416,176,176,176,176
26,288,288,264,264,280,320,328,336,280,280,288,312,304,312,280,296,272,304,176,208,208,240,240,208,240,264,288,352,416,288,352,408,176,168,176,176
27,288,288,264,256,288,312,328,336,280,280,288,312,304,312,280,296,272,304,176,208,208,240,224,208,232,256,288,352,416,288,352,408,168,168,176,176
28,288,288,264,264,288,320,328,336,280,280,288,312,312,312,280,296,272,304,176,208,208,240,232,208,232,256,288,352,416,288,352,416,168,168,176,176
29,288,288,264,264,280,320,328,344,280,280,288,312,312,304,288,296,280,304,176,208,208,240,256,208,240,272,288,352,416,288,352,416,168,168,176,176
30,288,296,264,264,272,320,336,344,280,280,288,312,312,304,288,296,280,304,176,208,208,248,288,208,256,288,296,352,416,296,352,416,168,168,176,176
31,288,296,264,264,264,320,336,344,280,280,288,312,312,304,288,296,280,304,176,208,208,256,296,216,256,296,288,352,416,288,352,416,168,168,176,176
32,296,296,272,264,256,328,336,336,280,280,288,312,312,304,288,304,280,312,176,216,208,256,288,216,256,296,296,352,408,296,352,416,176,168,176,176
33,296,296,272,256,248,328,328,328,280,288,288,312,312,304,288,304,280,312,176,208,208,248,272,208,248,280,288,344,400,288,352,416,168,168,176,176
34,296,296,272,256,248,328,328,320,280,296,288,312,312,304,288,304,280,312,176,208,208,240,264,208,240,256,288,344,400,288,352,416,168,168,176,176
35,296,296,272,256,248,328,328,320,280,296,288,312,312,304,288,304,280,312,176,208,208,232,256,208,240,248,288,352,408,288,352,416,168,168,176,176
