frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,296,296,272,264,264,320,328,328,288,288,288,312,312,312,160,200,208,248,280,208,248,280,280,336,392,280,336,392
1,296,296,272,264,264,320,328,328,288,288,288,312,312,312,160,200,208,248,280,208,248,280,288,336,392,280,336,392
2,296,296,272,264,264,320,328,328,288,288,288,312,312,312,160,200,208,248,280,208,248,280,280,336,392,280,336,384
3,296,296,272,264,264,320,328,328,288,288,288,312,312,312,160,200,208,248,280,208,248,280,280,336,392,280,336,384
4,296,296,272,264,264,320,328,328,288,288,288,312,312,312,160,200,208,248,280,208,248,280,280,336,392,280,336,384
5,296,296,272,264,264,320,328,328,288,288,288,312,312,312,160,200,208,248,280,208,248,280,288,336,392,280,336,384
6,296,296,272,264,272,320,328,328,288,288,288,312,312,312,160,200,208,248,280,208,248,280,288,344,392,288,336,392
7,296,296,272,272,272,320,328,328,288,288,288,312,312,312,160,200,208,248,280,208,248,280,288,336,392,280,336,392
8,296,296,280,272,272,320,328,328,288,288,288,312,312,312,160,200,208,248,280,208,248,280,288,344,392,288,336,392
9,296,296,280,272,272,320,328,328,288,288,288,312,312,312,160,200,208,256,288,208,248,280,288,336,392,288,336,392
10,296,304,280,272,272,328,328,336,288,288,288,312,312,312,160,200,208,248,280,208,248,280,288,336,392,288,336,384
11,296,304,280,272,272,328,328,336,288,288,288,312,312,312,160,200,216,256,288,216,248,280,288,344,392,288,336,392
12,304,304,280,272,272,328,328,336,288,288,288,312,312,312,160,200,216,256,288,216,248,280,288,344,400,288,336,392
13,304,304,280,272,272,328,328,336,288,288,288,312,312,312,160,200,216,256,288,216,248,280,288,344,408,288,336,384
14,304,304,280,272,272,328,328,336,288,288,288,312,312,312,160,200,216,256,288,216,256,288,288,344,416,288,344,384
15,304,304,272,264,264,328,328,336,288,288,280,312,312,312,160,208,216,256,288,216,256,288,288,352,416,288,344,392
16,296,296,272,264,264,320,328,336,288,288,280,312,312,312,160,208,224,256,296,216,256,296,296,360,432,296,352,392
17,296,296,272,264,264,320,328,336,280,288,288,312,312,312,168,216,224,272,304,224,264,296,304,360,432,304,352,392
18,296,296,272,256,256,320,328,328,280,288,280,304,312,312,176,216,232,272,312,232,272,304,304,368,432,304,352,392
19,296,296,264,256,256,320,328,328,280,288,280,304,312,312,176,224,240,280,320,240,280,312,312,368,432,312,360,392
20,296,296,264,256,256,320,328,328,280,288,288,304,312,312,184,224,240,280,320,240,280,320,312,368,432,312,360,392
21,296,288,264,256,248,320,328,328,272,288,288,304,312,312,192,240,248,296,328,256,296,328,320,376,432,320,368,392
22,288,288,264,248,248,320,328,328,272,288,288,304,312,312,200,248,256,304,336,256,304,336,328,384,432,328,376,392
23,288,288,264,248,248,320,320,328,272,288,288,304,312,312,208,256,264,312,344,264,304,336,336,384,432,336,384,400
24,288,288,264,248,248,320,328,328,280,288,288,304,312,312,208,256,272,312,352,272,312,344,344,384,432,344,400,392
25,288,288,264,248,248,320,320,328,272,288,288,304,312,312,216,264,272,320,352,272,312,344,344,392,440,344,392,408
26,288,288,256,248,248,320,328,328,272,288,288,304,312,312,216,264,272,320,352,272,312,344,344,392,440,344,392,400
27,288,288,264,248,248,320,328,328,272,288,288,304,312,312,216,264,272,320,352,272,312,344,344,392,440,344,392,400
28,288,288,256,248,248,320,320,328,272,288,288,304,312,312,216,264,272,320,352,272,312,344,344,384,432,344,392,400
29,288,288,264,248,248,320,320,328,272,288,280,304,312,312,208,256,272,312,352,272,312,344,336,384,440,336,392,400
30,288,288,264,248,248,320,320,328,272,288,288,304,312,312,208,256,264,312,352,264,304,336,336,384,432,336,384,400
31,288,288,264,248,248,320,328,328,280,288,288,304,312,312,208,248,264,312,344,264,304,336,336,384,432,336,392,400
32,288,288,264,256,256,320,328,328,280,288,288,304,312,312,200,248,256,304,336,256,296,336,328,376,432,328,376,392
33,288,288,264,256,256,320,328,328,280,288,288,304,312,312,200,240,256,296,336,256,296,328,328,376,432,328,368,400
34,296,296,264,256,256,320,328,328,280,288,288,304,312,312,192,232,248,288,328,248,288,320,320,368,424,320,360,392
35,296,296,264,256,256,320,328,328,280,288,288,312,312,312,184,232,248,288,320,240,280,312,312,368,424,312,360,392
36,296,296,272,264,264,320,328,328,280,288,288,312,312,312,176,224,240,280,312,232,272,312,312,368,424,312,360,392
37,296,296,272,264,264,328,328,336,288,288,280,312,320,312,176,216,232,272,312,232,272,304,304,360,424,304,352,392
38,304,304,272,272,264,328,328,336,288,288,280,312,312,312,168,208,224,264,304,224,264,296,304,360,424,304,352,392
39,304,304,280,272,272,328,336,336,288,288,280,312,312,312,168,208,224,264,296,224,264,296,296,352,416,296,344,384
40,312,304,280,272,264,328,336,336,288,288,280,312,312,312,160,200,216,256,288,216,256,288,296,352,408,296,344,384
41,312,304,280,272,264,328,336,336,288,288,280,312,312,312,160,200,216,248,288,216,256,288,288,344,400,288,344,392
42,312,304,280,272,264,328,336,336,288,288,280,312,312,304,160,200,208,248,280,216,256,288,288,344,400,288,344,392
43,312,304,280,272,264,328,336,328,288,288,288,312,312,304,160,200,208,248,280,216,256,288,288,344,400,288,344,384
44,312,304,280,272,272,328,336,328,288,288,288,312,312,312,160,200,208,248,280,216,248,288,288,344,392,288,336,384
45,312,304,280,272,272,328,328,328,288,288,288,312,312,312,160,200,208,248,280,216,248,288,288,336,392,288,336,384
46,312,304,280,272,272,328,328,328,288,288,288,312,312,312,160,200,208,248,280,216,248,280,288,336,392,288,336,392
47,304,304,280,272,272,328,328,328,288,288,288,312,312,312,160,200,208,248,280,216,248,280,288,336,392,288,336,384
48,304,304,280,272,264,328,328,328,288,288,288,312,312,312,160,200,208,248,280,216,248,280,288,336,392,288,336,384
49,304,296,272,264,264,320,328,328,288,288,288,312,312,312,160,200,208,248,280,216,248,280,288,336,392,280,336,384
50,296,296,272,264,264,320,328,328,288,288,288,312,312,312,160,200,208,248,280,208,248,280,288,336,392,288,336,384
51,296,296,272,264,264,320,328,328,288,288,288,312,312,312,160,200,208,248,280,208,248,280,288,336,392,288,336,384
52,296,296,272,264,264,320,328,328,288,288,288,312,312,312,160,200,208,248,280,208,248,280,288,344,392,288,336,392
53,296,296,272,264,264,320,328,328,288,288,288,312,304,312,160,200,208,248,280,208,248,280,288,344,392,288,336,392
54,296,296,272,264,264,320,320,328,280,288,288,312,312,312,160,200,208,248,280,208,248,280,288,336,392,280,336,392
55,296,296,272,264,264,320,320,328,280,280,288,312,304,312,160,200,208,248,280,208,248,280,288,336,392,280,336,392
56,288,296,272,264,264,312,320,328,288,280,288,312,304,312,160,200,208,248,280,208,248,280,288,336,392,280,336,392
57,288,296,272,264,264,312,320,328,280,280,288,312,312,304,160,200,208,248,280,208,248,280,280,336,392,280,336,384
