frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,296,296,272,264,264,320,328,336,280,288,288,312,312,304,216,256,264,304,344,264,304,336,336,384,432,336,384,440
1,296,296,272,264,264,320,328,336,280,288,288,312,312,304,216,256,264,304,344,264,304,336,336,384,432,336,384,440
2,296,296,272,264,264,320,328,336,280,288,288,312,304,304,216,256,264,304,344,264,304,336,336,392,432,336,392,440
3,296,296,272,264,264,320,328,336,280,288,288,312,312,304,216,256,264,304,344,264,304,336,336,392,440,336,384,440
4,296,296,272,264,264,320,328,336,280,288,288,312,312,304,216,256,264,304,344,264,304,336,336,392,432,336,384,440
5,296,296,272,264,264,320,328,336,280,288,288,312,304,304,216,256,264,304,344,264,304,336,336,384,432,336,384,440
6,296,296,272,264,264,320,328,336,280,288,288,312,312,304,216,256,264,304,344,264,304,336,336,384,432,336,384,440
7,296,296,272,264,264,320,328,336,280,288,288,312,304,304,216,256,264,304,344,264,304,344,336,392,432,336,392,440
8,296,296,272,264,264,320,328,336,280,288,288,312,304,304,216,256,264,304,344,264,304,336,336,384,432,336,384,440
9,296,296,272,264,264,320,328,336,280,288,288,312,304,304,216,256,264,304,344,272,304,336,336,392,432,336,392,440
10,296,296,272,264,264,320,328,336,288,288,288,312,312,304,224,264,272,312,344,272,312,344,336,384,432,336,384,440
11,296,296,272,264,264,320,328,336,280,288,288,312,304,304,224,264,272,312,344,272,312,344,336,384,432,336,384,440
12,296,296,272,264,264,320,328,328,288,288,288,312,312,304,224,264,272,312,344,272,312,344,336,392,432,336,392,440
13,296,296,264,264,264,320,328,336,280,288,288,312,312,304,232,272,280,312,344,280,312,344,336,392,440,336,384,440
14,296,296,264,256,264,328,336,336,280,288,304,312,312,320,240,280,288,312,344,280,312,344,344,384,440,336,376,408
15,304,296,264,256,264,328,336,336,280,288,296,312,312,304,240,280,288,320,344,288,312,344,344,392,432,344,384,440
16,304,296,264,256,264,328,336,336,280,288,296,312,304,304,240,288,288,320,344,288,312,344,344,384,432,344,392,440
17,304,296,264,264,264,328,336,336,280,288,288,312,304,304,240,288,288,320,344,288,312,336,344,392,432,344,392,440
18,296,296,264,264,264,328,336,336,280,288,288,312,312,320,232,280,280,312,344,280,312,336,336,384,432,336,384,408
19,296,296,264,264,264,328,336,336,288,288,288,312,304,304,224,272,272,312,336,272,304,336,336,384,424,336,384,432
20,296,296,264,264,264,328,328,336,288,288,296,312,304,312,216,264,264,304,336,264,304,336,328,376,432,328,376,400
21,296,296,264,264,264,328,328,336,280,288,296,312,312,312,200,240,248,288,320,256,288,320,312,368,424,312,360,400
22,296,296,264,264,264,328,328,336,280,288,296,312,312,312,184,232,240,280,312,240,280,312,304,360,424,304,352,408
23,296,296,264,264,264,328,336,336,280,288,296,312,312,312,176,224,232,272,304,232,280,312,304,360,424,304,352,408
24,296,296,264,264,256,328,336,336,280,288,296,312,312,312,160,208,216,264,296,224,264,304,296,360,424,296,352,408
25,296,296,264,264,256,328,336,344,280,288,288,312,312,312,152,200,208,256,296,216,256,296,304,360,424,296,360,408
26,296,296,264,256,256,328,336,344,280,288,288,312,312,312,152,192,208,256,296,216,256,296,296,360,424,296,360,408
27,296,296,264,256,256,328,336,344,280,288,288,312,312,312,152,192,208,256,296,216,256,296,304,360,416,296,360,408
28,296,296,264,264,256,328,336,344,280,288,296,312,304,320,152,192,208,256,296,216,256,296,304,360,432,296,360,408
29,296,296,264,264,256,328,336,344,280,288,288,312,304,312,152,192,208,256,296,216,256,296,304,360,416,296,360,408
30,296,296,264,264,256,328,336,344,280,288,288,312,304,312,152,192,208,256,296,216,256,296,304,360,424,296,360,408
31,296,296,264,264,264,328,336,344,280,288,288,312,304,312,152,192,208,256,296,216,256,296,304,360,432,304,360,408
32,296,296,264,264,264,328,336,336,280,288,296,312,304,312,152,200,208,256,296,216,256,296,304,360,424,304,360,408
33,296,296,264,264,256,328,336,336,280,288,288,312,304,320,152,200,208,256,296,216,256,296,304,360,424,304,360,408
34,296,296,264,264,256,328,336,336,280,288,296,312,304,312,152,200,208,256,296,216,256,296,304,360,432,304,360,408
35,296,296,264,264,256,328,336,336,280,288,288,312,304,312,152,200,208,256,296,216,256,296,304,360,424,304,360,400
36,296,296,264,256,256,328,336,336,280,288,288,312,304,312,152,200,208,256,296,216,256,296,304,360,424,304,360,400
37,296,296,264,256,256,328,328,336,280,288,288,312,304,312,152,200,208,256,296,216,256,296,304,360,424,304,360,408
38,296,296,264,256,256,328,328,336,280,288,288,312,304,312,152,200,208,256,296,216,256,296,304,360,424,304,360,408
39,296,296,264,264,256,328,328,336,280,288,296,312,304,312,152,200,208,256,296,216,256,296,304,360,424,304,360,400
40,296,296,264,264,256,328,328,336,280,288,288,312,304,312,152,200,208,256,296,216,256,296,304,360,424,304,360,408
41,296,296,264,264,256,328,328,336,280,296,296,312,304,320,152,200,208,256,296,216,264,296,304,368,432,304,360,408
42,296,296,264,264,256,328,336,336,280,288,296,312,304,320,152,200,208,256,296,216,264,296,304,360,424,304,360,408
