frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,296,304,272,264,272,328,336,328,288,272,280,320,320,320,200,248,264,312,336,264,312,344,336,360,416,336,360,424
1,296,304,272,264,272,328,336,328,288,272,280,320,320,320,200,248,264,312,336,264,312,344,336,368,416,336,368,424
2,296,304,272,264,272,328,336,328,288,272,280,320,320,328,208,248,264,312,336,264,312,344,336,360,424,336,360,424
3,296,304,272,264,272,328,336,328,288,272,280,312,320,320,200,248,264,312,336,264,312,344,336,360,416,336,360,424
4,296,304,272,264,280,328,336,328,288,272,280,312,320,320,200,248,264,312,336,264,312,344,336,360,416,336,360,424
5,304,304,272,264,280,328,336,328,288,272,280,320,320,328,200,248,264,312,336,264,312,344,336,360,424,336,360,432
6,304,304,272,264,272,328,336,328,288,272,280,320,320,328,208,248,264,312,336,264,312,344,336,360,416,336,360,424
7,304,304,272,264,272,328,336,328,288,272,280,312,320,320,208,248,264,312,336,264,312,344,336,360,416,336,360,424
8,304,304,272,264,272,328,336,328,288,272,280,320,320,328,208,256,264,312,336,264,312,344,336,360,416,336,368,424
9,304,304,272,264,272,336,344,328,288,272,280,312,320,328,216,264,272,312,336,272,312,344,344,368,424,344,368,424
10,304,304,272,264,272,336,344,328,288,272,280,320,320,320,216,264,272,312,336,272,320,344,344,360,416,344,360,424
11,304,304,272,264,272,336,344,328,288,272,280,312,320,320,216,264,272,312,336,272,312,344,344,368,424,344,368,424
12,304,304,272,256,280,336,344,328,288,272,280,320,320,320,216,264,272,312,336,272,312,344,336,360,424,336,368,424
13,304,304,272,256,280,336,344,328,288,272,280,320,320,320,208,256,264,304,336,272,312,344,336,368,424,336,360,424
14,304,304,272,264,280,336,344,328,280,272,280,320,320,320,208,256,264,304,336,264,312,344,328,360,424,328,360,424
15,304,304,272,264,280,336,344,328,280,280,280,320,320,328,200,248,264,304,336,264,304,344,328,360,416,336,368,424
16,304,304,272,264,280,336,344,328,280,280,280,312,320,328,192,240,256,304,336,256,304,344,320,360,424,328,360,424
17,296,304,264,264,280,336,336,328,280,280,280,312,320,320,184,232,248,296,336,248,296,336,320,360,416,320,352,424
18,296,296,272,264,272,336,336,328,280,272,280,312,320,320,168,216,232,288,328,232,288,328,312,368,416,320,360,424
19,296,296,264,264,272,336,336,336,280,272,280,312,328,328,160,208,224,280,320,224,280,320,312,360,416,312,360,424
20,296,296,264,264,272,336,344,336,288,272,280,320,328,320,152,200,216,272,312,216,272,312,304,360,424,304,360,424
21,296,296,264,264,272,336,344,336,288,272,280,320,328,328,144,192,216,264,304,208,264,304,304,360,416,304,360,424
22,296,296,264,264,264,336,344,344,280,272,280,320,320,328,136,184,208,256,304,200,256,296,304,360,416,296,360,424
23,296,296,264,256,264,336,344,344,288,280,280,320,320,320,136,176,200,256,296,200,248,296,296,360,416,296,360,424
24,296,296,264,256,264,328,344,344,280,280,280,320,320,320,128,176,200,248,296,200,248,288,296,360,416,296,352,424
25,296,296,264,256,264,328,344,344,280,280,280,320,320,320,128,176,200,248,296,200,248,288,296,360,416,296,352,424
26,296,296,264,256,264,328,344,344,280,280,280,320,320,320,128,176,200,248,296,200,248,288,296,360,416,296,352,424
27,296,296,264,256,264,328,344,344,280,280,280,320,320,320,128,176,200,248,296,200,248,288,296,360,416,296,352,424
28,296,296,264,256,264,328,336,344,280,280,280,320,320,320,128,176,200,248,296,200,248,288,296,352,416,296,352,424
29,296,296,264,256,264,328,336,344,280,280,280,320,320,320,128,176,200,248,296,200,248,288,296,360,424,296,352,424
30,296,296,264,256,264,328,336,336,280,280,280,320,320,320,128,176,200,248,296,200,248,288,296,360,416,296,352,424
31,296,296,264,256,264,328,336,336,280,280,280,320,320,320,128,176,200,248,296,200,248,288,296,360,416,296,352,424
32,296,296,264,256,264,328,336,336,280,280,280,320,320,320,128,176,200,256,296,200,248,288,296,360,416,296,352,424
33,296,296,264,256,264,328,336,336,280,280,280,320,320,320,128,176,200,248,296,200,248,288,296,360,416,296,352,424
34,296,296,264,256,264,328,336,336,280,280,280,320,320,320,128,176,200,256,296,200,248,296,296,360,416,296,352,416
35,296,296,264,256,264,328,336,336,288,280,280,312,320,320,128,176,200,248,296,200,248,296,296,360,416,296,352,416
36,296,296,264,256,264,328,336,336,280,280,280,312,320,320,128,176,200,248,296,200,248,296,296,360,416,296,352,424
37,296,296,264,256,264,328,336,336,280,272,280,312,320,320,128,176,200,248,296,200,248,296,296,360,416,296,352,416
38,296,296,264,256,264,328,336,336,280,272,280,312,320,320,128,176,200,248,296,200,248,296,296,352,416,296,352,424
39,296,296,264,256,264,328,336,336,280,280,280,312,320,320,128,176,200,248,296,200,248,296,296,360,416,296,360,424
40,296,296,264,256,264,328,336,336,280,280,280,312,320,320,128,176,200,256,296,200,248,296,296,352,416,296,352,424
