frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_x_14,rgb_x_15,rgb_x_16,rgb_x_17,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13,rgb_y_14,rgb_y_15,rgb_y_16,rgb_y_17
0,320,320,288,280,280,352,360,360,304,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,240,288,288,360,424,288,360,416,152,152,160,160
1,320,320,288,280,280,352,360,360,304,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,240,288,288,360,424,288,360,416,152,152,160,160
2,320,320,288,280,280,352,360,360,304,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,240,288,288,360,424,288,360,416,152,152,160,160
3,320,320,288,280,280,352,360,360,304,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,240,288,288,360,424,288,360,416,152,152,160,160
4,320,320,288,280,280,352,360,360,304,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,240,288,288,360,424,288,360,416,152,152,160,160
5,320,320,288,280,280,352,360,360,304,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,240,288,288,360,424,288,360,416,152,152,160,160
6,320,320,288,280,280,352,360,360,304,304,304,336,336,336,312,328,304,336,160,200,200,248,288,200,240,288,288,360,424,288,360,416,152,152,160,160
7,320,320,288,272,280,352,368,360,304,304,304,336,336,336,312,328,304,336,160,200,200,240,288,200,240,280,288,360,424,288,360,416,152,152,160,160
8,320,320,288,272,280,352,368,360,304,304,304,336,336,328,312,328,304,336,160,200,192,240,280,200,240,280,288,360,424,288,360,416,152,152,160,160
9,320,320,288,272,280,352,368,368,304,304,304,336,336,336,312,328,304,336,160,200,200,240,272,200,232,256,288,360,424,288,360,416,152,152,160,160
10,320,320,288,272,280,352,368,368,304,304,304,336,336,336,312,328,304,336,160,200,200,232,264,200,232,256,288,360,424,288,360,416,152,152,160,160
11,320,320,288,264,280,352,368,368,304,304,304,336,336,336,312,328,304,336,160,200,192,232,248,200,232,240,288,360,424,288,360,424,152,152,160,160
12,320,320,288,264,288,352,368,368,304,304,304,336,336,336,312,328,304,336,160,192,192,232,224,192,232,224,288,360,424,288,360,416,152,152,160,160
13,320,320,288,256,280,352,376,368,304,304,304,336,336,336,312,328,304,336,160,192,192,240,216,200,240,216,288,360,424,288,360,416,152,152,160,160
14,320,320,296,256,280,352,376,368,304,304,304,336,336,336,312,328,304,336,160,192,192,240,208,200,240,216,288,360,424,288,360,416,152,152,160,160
15,320,320,296,256,280,352,384,368,304,304,304,336,336,336,312,328,304,336,160,192,192,232,200,192,232,208,288,360,424,288,360,416,152,152,160,160
16,320,320,296,256,280,352,384,368,304,304,304,336,336,336,312,328,304,336,160,192,192,224,200,200,232,200,288,360,416,288,360,416,152,152,160,160
17,320,320,288,256,280,352,384,368,304,304,304,336,336,336,312,328,304,336,160,200,200,224,200,200,224,200,288,360,424,288,360,416,152,152,160,160
18,320,320,288,256,280,352,384,368,304,304,304,336,336,336,312,328,304,336,160,200,200,216,192,200,224,192,288,360,416,288,360,416,152,152,160,160
19,320,320,296,256,280,352,384,368,304,304,304,336,336,336,312,328,304,336,160,192,192,208,184,192,216,184,288,360,424,288,360,416,152,152,160,160
20,320,320,296,264,288,344,376,368,304,304,304,336,336,336,312,328,304,336,160,192,192,200,176,192,200,176,288,360,424,288,360,416,152,152,160,160
21,320,320,296,280,288,344,360,360,304,304,304,336,336,336,312,328,304,336,160,192,192,192,176,192,192,168,288,360,424,288,360,416,152,152,160,160
22,320,320,296,288,288,344,352,352,304,304,304,336,336,336,312,328,304,336,160,192,192,192,176,192,200,176,280,352,424,288,352,416,152,152,160,160
23,320,320,296,288,296,344,352,352,304,304,312,336,336,336,312,328,304,336,160,192,192,184,168,192,200,176,288,360,416,288,360,416,152,152,160,160
24,320,320,296,288,296,344,352,352,304,304,304,336,336,336,312,328,304,336,160,192,192,184,168,192,200,184,288,360,424,288,360,416,152,152,160,160
25,320,320,296,288,296,344,352,352,304,304,304,336,336,336,312,328,304,336,160,192,192,184,168,192,200,184,280,360,424,288,360,416,152,152,160,160
26,320,320,296,288,296,344,352,352,304,304,304,336,336,336,312,328,304,336,160,192,192,184,168,192,200,184,288,360,424,288,360,416,152,152,160,160
27,320,320,296,288,296,344,360,352,304,304,304,336,336,336,312,328,304,336,160,192,192,184,168,192,168,184,288,360,424,288,360,416,152,152,160,160
28,320,320,296,288,288,344,360,360,304,304,304,336,336,336,312,328,304,336,160,192,192,184,168,192,184,184,288,360,424,288,360,416,152,152,160,160
29,320,320,296,280,296,344,360,376,304,304,304,336,336,336,312,328,304,336,160,192,192,184,160,192,176,136,288,360,424,288,360,416,152,152,160,160
30,320,320,296,280,296,344,368,376,304,304,304,336,336,328,312,328,304,336,160,192,192,192,168,192,176,144,288,360,424,288,360,416,152,152,160,160
31,320,320,296,280,280,344,368,384,304,304,304,336,336,336,312,328,304,336,160,192,192,200,184,192,192,152,288,360,424,288,360,416,152,152,160,160
32,320,320,296,280,280,344,368,368,304,304,304,336,336,336,312,328,304,336,160,192,192,200,192,192,192,192,288,360,424,288,360,416,152,152,160,160
33,320,320,296,272,280,344,368,368,304,304,304,336,336,336,312,328,304,336,160,192,192,200,200,192,208,208,288,360,424,288,360,424,152,152,160,160
34,320,320,296,280,280,344,368,368,304,304,304,336,336,336,312,328,304,336,160,192,192,200,208,192,208,208,288,360,424,288,360,416,152,152,160,160
35,320,320,296,272,280,344,368,368,304,304,304,336,336,336,312,328,304,336,160,192,192,208,216,192,208,216,288,360,424,288,360,416,152,152,160,160
36,320,320,296,272,280,344,360,368,304,304,304,336,336,336,312,328,304,336,160,192,192,208,232,192,208,224,288,360,424,288,360,416,152,152,160,160
37,320,320,296,272,272,344,368,376,304,304,304,336,336,336,312,328,304,336,160,192,192,224,240,192,208,240,288,360,424,288,360,416,152,152,160,160
38,320,320,296,272,272,344,368,376,304,304,304,336,336,336,312,328,304,336,160,192,192,224,256,192,216,248,288,360,424,288,360,416,152,152,160,160
39,320,320,288,264,264,344,368,376,304,304,304,336,336,336,312,328,304,336,160,192,192,232,264,192,224,264,288,360,424,288,360,416,152,152,160,160
40,320,320,296,264,264,352,376,376,304,304,304,336,336,336,312,328,304,336,160,192,192,232,272,192,232,272,288,360,424,288,360,416,152,152,160,160
41,320,320,288,264,264,352,376,376,304,304,304,336,336,336,312,328,304,336,160,192,192,232,280,192,232,272,288,360,424,288,360,416,152,152,160,160
42,320,320,288,264,264,352,376,376,304,304,304,344,336,336,312,328,304,336,160,192,192,232,280,200,232,280,288,360,424,288,360,416,152,152,160,160
43,320,320,288,264,264,352,376,376,304,304,304,336,336,336,312,328,304,336,160,200,192,240,288,200,240,280,288,360,424,288,360,416,152,152,160,160
44,320,320,288,264,272,352,368,368,304,304,304,336,336,336,312,328,304,336,160,200,200,240,288,200,240,288,288,360,424,288,360,416,152,152,160,160
45,320,320,288,272,272,352,368,368,304,304,304,344,336,336,312,328,304,336,160,200,200,240,288,200,240,288,288,360,424,288,360,416,152,152,160,160
46,320,320,288,272,280,352,360,360,296,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,240,288,288,360,424,288,360,416,152,152,160,160
47,320,320,288,280,280,352,360,360,304,304,304,344,336,336,312,328,304,336,160,200,200,248,296,200,240,288,288,360,424,288,360,416,152,152,160,160
48,320,320,288,280,280,352,360,360,304,304,304,344,336,336,312,328,304,336,160,200,200,248,296,200,240,288,288,360,424,288,360,416,152,152,160,160
49,320,320,288,280,280,352,360,360,304,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,240,288,288,360,416,288,360,416,152,152,160,160
50,320,320,288,280,280,352,360,360,304,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,240,288,288,360,424,288,360,416,152,152,160,160
51,320,320,288,280,280,352,360,360,304,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,248,288,288,360,424,288,360,416,152,152,160,160
52,320,320,288,280,280,352,360,360,304,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,240,288,288,360,416,288,360,416,152,152,160,160
53,320,320,288,280,280,352,360,360,304,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,240,288,288,360,416,288,360,416,152,152,160,160
54,320,320,288,280,280,352,360,360,304,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,240,288,288,360,424,288,360,416,152,152,160,160
55,320,320,288,280,280,352,360,360,304,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,240,288,288,360,424,288,360,416,152,152,160,160
56,320,320,288,280,280,352,360,360,304,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,240,296,288,360,424,288,360,416,152,152,160,160
