frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_x_14,rgb_x_15,rgb_x_16,rgb_x_17,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13,rgb_y_14,rgb_y_15,rgb_y_16,rgb_y_17
0,320,320,288,280,280,352,360,360,296,304,304,336,336,336,312,320,304,336,160,200,200,248,296,200,248,296,288,360,424,288,360,416,152,152,160,160
1,320,320,288,272,280,352,360,360,296,304,304,336,336,336,312,320,304,336,160,200,200,248,296,200,248,296,288,360,424,288,360,416,152,152,160,160
2,320,320,288,280,280,352,360,360,296,304,304,336,336,336,312,320,304,336,160,200,200,248,296,200,248,288,288,360,424,288,360,416,152,152,160,160
3,320,320,288,272,280,344,360,360,296,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,248,296,288,360,424,288,360,416,152,152,160,160
4,320,320,288,272,280,344,360,360,304,304,304,336,336,336,312,320,304,336,160,200,200,248,296,200,248,296,288,360,416,288,360,416,152,152,160,160
5,320,320,288,280,280,352,360,360,296,304,304,336,336,336,312,320,304,336,160,200,200,248,296,200,248,296,288,360,424,288,360,416,152,152,160,160
6,320,320,288,280,280,352,360,360,296,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,248,296,288,360,424,288,360,416,152,152,160,160
7,320,320,288,280,280,344,360,360,296,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,248,296,288,360,416,288,360,416,152,152,160,160
8,320,320,288,280,280,344,360,360,296,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,248,296,288,360,424,288,360,416,152,152,160,160
9,320,320,288,280,280,344,360,360,296,304,304,336,336,336,312,320,304,336,160,200,200,248,296,200,248,288,288,360,424,288,360,416,152,152,160,160
10,320,320,288,280,280,344,360,360,296,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,248,288,288,360,424,288,360,416,152,152,160,160
11,320,320,288,272,280,344,360,360,296,304,304,336,336,336,312,320,304,336,160,200,200,248,288,200,240,288,288,360,416,288,360,416,152,152,160,160
12,320,320,288,272,280,344,360,360,296,304,304,336,336,336,312,320,304,336,160,200,200,248,288,200,240,288,288,360,424,288,360,416,152,152,160,160
13,320,320,288,272,280,344,360,360,296,304,312,336,336,336,312,328,304,336,160,200,200,240,288,200,240,280,288,360,416,288,360,416,152,152,160,160
14,320,320,288,272,280,344,368,360,296,304,304,336,336,336,312,328,304,336,160,200,200,240,280,200,240,280,288,360,424,288,360,416,152,152,160,160
15,320,320,288,272,280,344,368,360,296,304,304,336,336,336,312,328,304,336,160,200,192,240,272,200,232,272,288,360,416,288,360,416,152,152,160,160
16,320,320,288,264,280,344,368,360,296,304,304,336,336,336,312,328,304,336,160,200,192,240,264,200,232,264,288,360,424,288,360,416,152,152,160,160
17,320,320,288,264,280,344,368,360,296,304,304,336,336,336,312,328,304,336,160,200,192,240,256,200,232,256,288,360,424,288,360,416,152,152,160,160
18,320,320,288,264,280,344,376,360,296,304,304,336,336,336,312,328,304,336,160,200,192,240,240,200,232,248,288,360,424,288,360,416,152,152,160,160
19,320,320,288,264,280,344,376,360,296,304,304,336,336,336,312,328,304,336,160,200,192,232,232,200,232,240,288,360,416,288,360,416,152,152,160,160
20,320,320,288,256,280,352,376,360,296,304,304,336,336,336,312,328,304,336,160,192,192,240,224,200,240,232,288,360,424,288,360,416,152,152,160,160
21,320,320,288,256,280,352,376,360,296,304,304,336,336,336,312,328,304,336,160,192,192,240,216,200,240,224,288,360,424,288,360,416,152,152,160,160
22,320,320,288,264,272,344,376,360,296,304,304,336,336,336,312,328,304,336,160,192,192,232,208,192,240,216,288,360,424,288,360,424,152,152,160,160
23,320,320,288,256,272,344,376,368,296,304,312,336,336,336,312,328,304,336,160,192,192,232,208,192,232,208,288,360,416,288,360,416,152,152,160,160
24,320,320,288,256,272,344,376,368,296,304,304,336,336,336,312,328,304,336,160,192,192,232,208,192,232,208,288,360,424,288,360,416,152,152,160,160
25,320,320,288,256,272,344,384,360,296,304,304,336,336,336,312,328,304,336,160,192,192,224,200,192,232,200,288,360,424,288,360,416,152,152,160,160
26,320,320,288,256,272,344,384,368,296,304,304,336,336,336,312,328,304,336,160,192,192,224,200,192,232,200,288,360,424,288,360,416,152,152,160,160
27,320,320,288,248,272,344,384,368,296,304,304,336,336,336,312,320,304,336,160,192,192,224,192,200,224,200,288,360,424,288,360,416,152,152,160,160
28,320,320,288,256,272,344,384,368,296,304,304,336,336,336,312,320,304,336,160,192,192,224,192,200,224,192,288,360,424,288,360,416,152,152,160,160
29,320,320,288,256,280,344,384,360,296,304,304,336,336,336,312,320,304,336,160,200,192,216,184,200,216,184,288,360,424,288,360,416,152,152,160,160
30,320,320,296,264,280,344,368,360,296,304,304,336,336,336,312,320,304,336,160,192,192,200,176,192,200,176,288,360,424,288,360,416,152,152,160,160
31,320,320,296,280,280,344,360,352,296,304,304,336,336,336,312,320,304,336,160,192,192,200,184,192,200,176,288,360,416,288,360,416,152,152,160,160
32,320,320,296,280,296,344,352,352,296,304,304,336,336,336,312,320,304,336,160,192,192,184,168,192,192,184,280,360,424,288,360,416,152,152,160,160
33,320,320,296,280,280,344,352,352,304,304,304,336,336,336,312,320,304,336,160,192,192,184,184,192,200,184,280,352,424,288,352,416,152,152,160,160
34,320,320,296,280,296,344,352,352,304,304,312,336,336,336,312,320,304,336,160,192,192,192,168,192,200,184,288,360,416,288,360,416,152,152,160,160
35,320,320,296,280,280,344,352,352,296,304,304,336,336,336,312,328,304,336,160,192,192,200,192,192,184,184,288,360,416,288,360,416,152,152,160,160
36,320,320,296,280,280,344,352,352,304,304,304,336,336,328,312,328,304,336,160,192,192,192,184,192,192,184,288,360,424,288,360,416,152,152,160,160
37,320,320,296,280,280,344,352,352,296,304,312,336,336,336,312,328,304,336,160,192,192,192,184,192,208,192,288,360,416,288,352,416,152,152,160,160
38,320,320,296,280,280,344,352,352,304,304,304,336,336,336,312,328,304,336,160,192,192,192,184,192,200,192,288,360,416,288,360,416,152,152,160,160
39,320,320,296,280,280,344,352,360,304,304,312,336,336,336,312,328,304,336,160,192,192,200,184,192,208,192,280,360,416,288,360,416,152,152,160,160
40,320,320,296,280,280,344,360,360,304,304,304,336,336,336,312,320,304,336,160,192,192,208,192,192,208,192,280,352,424,280,352,416,152,152,160,160
41,320,320,296,280,288,344,368,360,304,304,304,336,336,336,312,320,304,336,160,192,192,200,176,192,200,192,288,360,424,288,360,416,152,152,160,160
42,320,320,296,272,280,344,368,360,296,304,304,336,336,336,312,320,304,336,160,192,192,200,192,192,208,192,288,360,424,288,360,416,152,152,160,160
43,320,320,288,264,280,344,368,360,296,304,304,336,336,336,312,320,304,336,160,192,192,208,200,192,208,200,280,360,424,288,352,424,152,152,160,160
44,320,320,288,264,280,344,376,360,296,304,304,336,336,336,312,320,304,336,160,192,192,208,208,192,208,208,288,360,424,288,360,416,152,152,160,160
45,320,320,288,264,272,344,376,360,296,304,304,336,336,336,312,320,304,336,160,192,192,208,224,192,216,216,288,360,424,288,360,416,152,152,160,160
46,320,320,288,256,272,344,376,368,296,304,304,336,336,336,312,320,304,336,160,192,192,216,240,192,224,232,288,360,424,288,360,416,152,152,160,160
47,320,320,288,256,272,344,384,368,296,304,304,336,336,336,312,328,304,336,160,192,192,224,248,192,224,240,288,360,424,288,360,416,152,152,160,160
48,320,320,288,256,272,352,376,368,296,304,304,336,336,336,312,328,304,336,160,192,192,232,264,200,232,256,288,360,424,288,360,416,152,152,160,160
49,320,320,288,256,272,352,368,368,296,304,304,336,336,336,312,328,304,336,160,200,192,232,272,200,232,272,288,360,416,288,360,416,152,152,160,160
50,320,320,288,264,272,352,368,368,296,304,304,336,336,336,312,328,304,336,160,200,192,240,288,200,240,280,288,360,424,288,360,416,152,152,160,160
51,320,320,288,264,272,352,368,360,296,304,304,336,336,336,312,328,304,336,160,200,192,240,288,200,240,288,288,360,424,288,360,416,152,152,160,160
52,320,320,288,272,272,352,360,360,296,304,304,336,336,336,312,328,304,336,160,200,200,240,296,200,240,288,288,360,424,288,360,416,152,152,160,160
53,320,320,288,280,280,352,360,360,296,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,240,288,288,360,424,288,360,416,152,152,160,160
54,320,320,288,280,280,352,360,360,304,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,248,288,288,360,424,288,360,416,152,152,160,160
55,320,320,288,280,280,352,360,360,296,304,304,336,336,336,312,328,304,336,160,200,200,248,288,200,240,288,288,360,424,288,360,416,152,152,160,160
56,320,320,288,280,280,352,360,360,304,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,240,288,288,360,424,288,360,424,152,152,160,160
57,320,320,288,272,280,352,360,360,296,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,240,288,288,360,424,288,360,416,152,152,160,160
58,320,320,288,272,280,352,360,360,296,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,240,288,288,360,416,288,360,416,152,152,160,160
59,320,320,288,272,280,352,360,360,304,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,240,288,288,360,416,288,360,416,152,152,160,160
60,320,320,288,280,280,352,360,360,296,304,304,336,336,336,312,328,304,336,160,200,200,248,288,200,240,288,288,360,424,288,360,416,152,152,160,160
61,320,320,288,280,280,352,360,360,304,304,304,336,336,328,312,328,304,336,160,200,200,248,296,200,240,288,288,360,424,288,360,416,152,152,160,160
62,320,320,288,280,280,352,360,360,304,304,304,336,336,336,312,328,304,336,160,200,200,248,296,200,240,288,288,360,424,288,360,416,152,152,160,160
