frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_x_14,rgb_x_15,rgb_x_16,rgb_x_17,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13,rgb_y_14,rgb_y_15,rgb_y_16,rgb_y_17
0,296,296,272,264,264,320,336,336,288,288,288,320,312,312,288,304,280,312,184,216,216,256,296,216,256,296,296,360,416,296,360,416,176,176,184,184
1,296,296,272,264,264,320,336,336,288,288,288,320,312,312,288,304,280,312,184,216,216,256,296,216,256,296,296,360,424,296,360,416,176,176,184,184
2,296,296,272,264,264,320,336,336,288,288,288,320,312,312,288,304,280,312,184,216,216,256,296,216,256,296,296,360,416,296,360,416,176,176,184,184
3,296,296,272,264,264,320,336,336,288,288,288,320,312,312,288,304,280,312,184,216,216,256,296,216,256,296,296,360,416,296,360,416,176,176,184,184
4,296,296,272,264,264,320,336,336,288,288,288,320,312,312,288,304,288,312,184,216,216,256,296,216,256,296,296,360,416,296,360,416,176,176,184,176
5,296,296,272,264,264,320,336,336,288,288,288,320,312,312,288,304,288,312,184,216,216,256,296,216,256,296,296,360,416,296,360,416,176,176,184,184
6,296,296,272,264,264,328,336,336,288,288,288,320,312,312,296,304,288,312,184,216,216,256,296,216,256,296,296,360,416,296,360,416,176,176,184,184
7,304,296,272,264,264,328,336,336,288,288,288,320,312,312,296,304,288,312,184,216,216,256,296,216,256,296,296,360,416,296,360,416,176,176,184,184
8,304,296,272,264,264,328,336,336,288,288,288,320,312,312,296,304,288,312,184,216,216,256,296,216,256,296,296,360,416,296,360,416,176,176,184,184
9,304,304,272,264,264,328,336,336,288,288,288,320,312,312,296,312,288,320,184,216,216,256,296,216,256,296,296,360,416,296,360,416,176,176,184,184
10,304,304,280,264,272,328,336,336,280,288,288,312,312,312,304,312,288,320,192,216,216,256,296,224,264,296,296,360,416,296,360,416,184,184,184,192
11,312,304,280,264,272,328,336,344,280,288,288,312,312,312,304,320,296,320,200,224,224,264,304,232,264,304,304,360,416,304,360,416,192,192,192,200
12,312,304,280,264,272,328,336,344,280,288,288,312,312,312,304,320,296,328,208,232,232,272,304,240,280,320,312,360,416,304,360,416,200,200,200,208
13,320,304,280,272,280,328,344,344,280,288,288,312,312,312,312,328,296,328,224,248,240,280,312,248,288,336,312,368,408,312,368,416,216,216,216,216
14,320,304,280,272,280,336,344,344,280,288,288,312,312,312,312,328,304,328,232,248,248,280,320,256,296,336,320,368,416,320,368,416,224,224,224,224
15,320,304,280,264,272,336,344,344,280,288,288,312,312,312,320,328,304,336,248,264,256,288,320,272,312,360,320,368,416,320,368,416,240,240,240,240
16,328,312,288,264,272,336,344,344,280,288,288,312,312,312,320,336,304,336,264,272,264,296,328,280,328,368,328,368,416,328,368,416,256,256,256,256
17,328,312,288,264,272,336,336,344,280,288,288,312,312,312,320,336,312,344,280,288,280,296,328,296,336,384,328,376,416,328,368,416,272,272,264,272
18,328,312,288,264,272,336,336,344,280,288,288,304,312,312,320,336,312,344,296,296,288,304,336,312,352,400,336,376,416,336,376,416,288,288,280,288
19,328,312,296,264,264,336,336,344,280,288,288,304,312,312,328,336,312,344,304,304,296,304,336,320,360,408,336,376,416,344,376,416,296,296,288,304
20,328,312,296,264,264,336,336,336,280,280,288,304,312,312,328,336,312,344,304,312,296,312,344,328,368,408,336,384,416,344,376,416,296,304,296,304
21,328,312,288,264,264,336,336,336,280,280,288,304,312,312,328,336,312,344,304,312,296,312,344,320,360,408,344,384,416,344,384,416,296,304,288,304
22,328,312,296,264,264,336,336,336,280,280,288,304,312,312,328,336,312,344,296,304,296,304,344,320,360,400,336,384,416,344,384,416,288,296,288,296
23,328,312,288,264,264,336,328,336,280,288,288,304,312,312,328,336,312,344,288,296,288,304,336,312,344,384,336,376,416,344,376,416,280,280,272,288
24,328,312,288,264,272,336,328,344,280,288,288,304,312,312,328,336,312,344,272,288,280,296,336,296,336,368,328,376,416,336,376,416,264,272,264,272
25,336,312,288,264,272,336,328,344,280,288,288,304,312,312,328,336,312,344,256,272,264,296,328,280,320,344,328,376,416,328,376,416,248,248,248,256
26,328,312,288,264,272,336,328,352,280,288,288,304,312,312,328,336,312,344,240,256,248,280,320,264,304,312,320,368,416,320,368,416,232,232,232,240
27,328,312,288,264,272,336,336,352,280,288,288,312,312,312,320,336,312,336,224,248,240,272,312,256,296,288,312,368,416,312,368,416,216,216,216,224
28,328,312,288,264,272,336,336,360,280,288,288,312,312,312,320,328,304,336,208,232,224,264,304,240,280,264,304,360,416,304,360,416,200,200,200,208
29,320,304,280,264,264,336,344,360,280,288,288,312,312,312,312,328,304,336,192,224,216,256,296,232,272,240,304,360,416,304,360,408,184,192,192,192
30,320,304,280,264,264,336,344,360,280,288,288,312,312,312,312,328,304,328,192,224,216,256,288,224,264,232,296,360,416,304,360,416,184,184,184,192
31,312,304,280,264,264,328,344,352,280,288,288,312,312,312,312,320,296,328,184,216,208,248,288,216,248,216,296,360,416,296,360,416,176,184,184,184
32,312,304,280,264,264,328,328,336,288,288,288,320,312,312,304,320,296,320,184,216,208,248,288,216,240,200,296,360,416,296,360,416,176,176,184,184
33,312,304,280,272,264,328,328,320,288,288,288,320,312,312,304,312,296,320,176,208,208,248,288,216,248,208,288,360,416,296,360,416,176,176,176,184
34,304,304,280,272,264,328,328,280,288,288,288,320,312,312,304,312,296,320,184,208,208,256,288,208,248,192,296,360,424,296,360,424,176,176,176,184
35,304,304,288,280,272,328,304,272,288,296,288,320,320,312,296,312,288,320,176,208,208,256,296,208,216,208,296,360,424,296,360,416,176,176,176,184
36,304,304,280,280,272,328,304,264,288,296,288,320,320,312,296,312,288,320,176,208,216,256,296,208,216,216,296,360,416,296,360,416,176,176,176,184
