frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_x_14,rgb_x_15,rgb_x_16,rgb_x_17,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13,rgb_y_14,rgb_y_15,rgb_y_16,rgb_y_17
0,304,304,280,264,264,328,336,344,288,280,296,320,336,320,296,304,288,312,232,264,264,304,336,264,304,336,320,352,416,320,352,416,232,224,232,232
1,304,304,280,264,264,328,336,344,288,280,296,320,336,320,296,304,288,320,232,264,264,304,336,264,304,336,320,352,416,320,352,416,232,224,232,232
2,304,304,280,264,264,328,336,344,288,280,296,320,336,320,296,304,288,320,232,264,264,304,336,264,304,336,320,352,416,320,352,416,232,224,232,232
3,304,304,280,264,264,328,336,344,288,280,296,320,336,320,296,304,288,312,232,264,264,304,336,264,304,336,320,352,416,320,352,416,232,224,232,232
4,304,304,280,264,264,328,336,344,288,280,296,320,336,320,296,304,288,320,232,264,264,304,336,264,304,336,320,352,416,320,352,416,232,224,232,232
5,304,304,280,264,264,328,336,344,288,280,296,320,336,320,296,304,288,320,232,264,264,304,336,264,304,336,320,352,416,320,352,416,232,224,232,232
6,304,304,280,264,264,328,336,344,288,280,296,320,336,320,296,304,288,320,232,264,264,304,336,264,304,336,320,352,416,320,352,416,232,232,232,232
7,304,304,280,264,264,328,336,344,288,280,296,320,336,320,296,304,288,312,232,264,264,304,336,264,304,336,320,352,416,320,352,416,232,232,232,232
8,304,304,280,264,264,328,336,344,288,280,296,320,336,320,296,304,288,312,232,264,264,304,336,264,304,336,320,352,416,320,352,416,232,232,232,232
9,304,304,280,264,264,328,344,344,288,280,296,320,336,320,296,312,288,320,240,264,264,304,336,264,304,336,320,352,416,320,352,416,232,232,232,232
10,304,304,280,264,264,328,344,344,288,280,296,320,336,320,296,312,288,320,240,264,264,304,336,264,304,336,320,352,416,320,352,416,232,232,240,240
11,304,304,280,264,264,328,344,344,288,280,296,320,336,320,296,312,288,320,240,264,264,304,336,264,304,336,320,352,416,320,352,416,232,232,240,240
12,304,304,280,256,264,328,344,344,288,280,296,320,336,328,296,312,288,320,248,264,264,304,336,264,304,336,320,352,416,320,352,416,240,240,240,240
13,304,304,280,256,264,328,344,344,288,280,296,320,336,328,296,312,296,320,248,272,272,304,336,272,304,336,320,352,416,320,344,416,240,240,240,240
14,304,304,280,256,264,328,344,344,288,280,296,320,336,320,304,312,296,320,248,272,272,304,336,272,304,336,328,352,416,328,344,416,248,248,248,248
15,312,304,280,256,264,336,344,344,288,280,296,320,336,320,304,312,296,320,256,272,272,304,336,272,304,336,328,352,416,328,344,416,248,248,248,248
16,312,312,280,256,264,336,344,344,288,280,296,320,336,320,304,320,296,328,272,280,280,304,336,280,304,336,328,352,416,328,352,416,264,264,256,256
17,312,312,280,256,264,336,352,344,288,280,296,320,336,320,304,320,296,328,280,280,280,304,336,280,304,336,328,352,416,328,352,408,272,272,264,272
18,312,312,280,256,264,344,344,344,288,288,296,320,336,320,312,320,304,328,288,288,288,304,336,280,312,336,328,360,416,328,352,416,288,288,280,280
19,320,312,280,256,264,344,344,344,288,288,296,320,336,320,312,320,304,328,288,280,280,304,336,280,312,336,320,360,416,320,352,416,280,280,272,272
20,320,312,280,264,264,344,344,344,288,288,296,328,336,320,312,328,304,336,280,272,280,304,336,272,312,336,312,360,416,312,360,416,272,272,264,264
21,320,312,280,264,264,344,344,344,288,288,296,320,336,320,312,320,304,336,272,264,264,296,336,264,304,336,312,352,416,304,352,416,264,264,256,256
22,320,312,280,264,264,344,344,344,288,288,296,320,328,328,312,328,296,336,256,256,256,296,328,256,296,328,304,352,416,304,352,416,248,248,240,240
23,320,312,280,264,264,344,344,344,288,288,296,320,328,320,312,320,296,336,240,248,248,288,328,248,288,328,304,352,416,304,352,416,232,232,224,224
24,312,312,280,264,264,344,344,344,288,288,296,320,328,320,304,320,296,328,224,240,240,280,320,240,280,320,296,352,416,296,352,416,216,216,216,216
25,312,312,280,264,264,336,352,344,288,288,296,328,328,320,304,320,296,328,200,224,224,272,312,224,272,312,296,352,416,296,352,416,200,200,200,200
26,312,312,280,264,264,336,352,344,288,288,296,328,328,320,304,320,296,328,192,216,216,264,304,216,264,304,288,352,416,288,352,416,184,184,184,184
27,312,304,280,264,264,336,352,344,288,296,296,328,328,320,304,320,296,328,176,208,208,256,296,208,256,296,288,352,416,288,352,416,168,168,176,176
28,312,304,272,264,264,336,352,344,288,296,296,328,328,328,304,312,296,328,168,200,200,248,296,200,248,296,288,352,416,288,352,416,160,160,168,168
29,312,304,272,264,264,336,344,344,288,296,296,328,328,320,304,312,288,328,160,200,200,248,288,200,248,288,288,352,416,288,352,416,160,160,160,160
30,304,304,272,264,264,336,344,344,288,296,296,328,320,320,304,312,288,328,160,200,192,248,288,200,248,296,288,352,416,288,352,416,152,152,160,160
31,304,304,272,264,272,336,344,344,288,296,296,328,320,320,296,312,288,320,160,200,200,248,288,200,248,296,288,352,416,288,352,416,152,152,160,160
32,304,304,272,264,272,336,344,352,288,296,296,328,320,320,296,312,288,320,152,200,192,248,288,200,248,288,288,352,416,288,352,416,152,152,160,160
33,304,304,272,264,272,336,344,344,288,296,296,328,320,320,296,312,288,320,152,200,200,248,296,200,248,296,288,352,416,288,352,416,152,152,160,160
